"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/06/2022 00:15:00","DUNWOD",61760,98.26,9.26,0.00
"08/06/2022 00:15:00","GENESE",61753,89.89,0.89,0.00
"08/06/2022 00:15:00","H Q",61844,86.60,-2.40,0.00
"08/06/2022 00:15:00","HUD VL",61758,96.74,7.74,0.00
"08/06/2022 00:15:00","LONGIL",61762,136.24,11.66,-35.58
"08/06/2022 00:15:00","MHK VL",61756,92.92,3.91,0.00
"08/06/2022 00:15:00","MILLWD",61759,97.63,8.63,0.00
"08/06/2022 00:15:00","N.Y.C.",61761,99.15,10.14,0.00
"08/06/2022 00:15:00","NORTH",61755,86.78,-2.22,0.00
"08/06/2022 00:15:00","NPX",61845,94.52,5.52,0.00
"08/06/2022 00:15:00","O H",61846,85.89,-3.12,0.00
"08/06/2022 00:15:00","PJM",61847,70.36,3.38,22.02
"08/06/2022 00:15:00","WEST",61752,87.76,-1.25,0.00
"08/06/2022 00:20:00","CAPITL",61757,90.10,6.60,0.00
"08/06/2022 00:20:00","CENTRL",61754,85.01,1.50,0.00
"08/06/2022 00:20:00","DUNWOD",61760,92.19,8.68,0.00
"08/06/2022 00:20:00","GENESE",61753,84.42,0.92,0.00
"08/06/2022 00:20:00","H Q",61844,81.17,-2.34,0.00
"08/06/2022 00:20:00","HUD VL",61758,90.77,7.26,0.00
"08/06/2022 00:20:00","LONGIL",61762,135.64,10.85,-41.28
"08/06/2022 00:20:00","MHK VL",61756,87.27,3.76,0.00
"08/06/2022 00:20:00","MILLWD",61759,91.52,8.02,0.00
"08/06/2022 00:20:00","N.Y.C.",61761,93.02,9.52,0.00
"08/06/2022 00:20:00","NORTH",61755,81.33,-2.17,0.00
"08/06/2022 00:20:00","NPX",61845,88.68,5.18,0.00
"08/06/2022 00:20:00","O H",61846,80.75,-2.75,0.00
"08/06/2022 00:20:00","PJM",61847,86.93,3.43,0.00
"08/06/2022 00:20:00","WEST",61752,82.67,-0.83,0.00
"08/06/2022 00:25:00","CAPITL",61757,83.51,6.11,0.00
"08/06/2022 00:25:00","CENTRL",61754,79.18,1.78,0.00
"08/06/2022 00:25:00","DUNWOD",61760,85.52,8.12,0.00
"08/06/2022 00:25:00","GENESE",61753,78.71,1.31,0.00
"08/06/2022 00:25:00","H Q",61844,75.08,-2.32,0.00
"08/06/2022 00:25:00","HUD VL",61758,84.13,6.73,0.00
"08/06/2022 00:25:00","LONGIL",61762,101.55,10.14,-14.01
"08/06/2022 00:25:00","MHK VL",61756,80.89,3.49,0.00
"08/06/2022 00:25:00","MILLWD",61759,84.91,7.51,0.00
"08/06/2022 00:25:00","N.Y.C.",61761,86.22,8.82,0.00
"08/06/2022 00:25:00","NORTH",61755,75.15,-2.25,0.00
"08/06/2022 00:25:00","NPX",61845,82.12,4.72,0.00
"08/06/2022 00:25:00","O H",61846,75.77,-1.63,0.00
"08/06/2022 00:25:00","PJM",61847,81.04,3.64,0.00
"08/06/2022 00:25:00","WEST",61752,77.56,0.16,0.00
"08/06/2022 00:30:00","CAPITL",61757,87.73,6.42,0.00
"08/06/2022 00:30:00","CENTRL",61754,82.93,1.63,0.00
"08/06/2022 00:30:00","DUNWOD",61760,89.92,8.61,0.00
"08/06/2022 00:30:00","GENESE",61753,82.36,1.05,0.00
"08/06/2022 00:30:00","H Q",61844,78.95,-2.36,0.00
"08/06/2022 00:30:00","HUD VL",61758,88.46,7.16,0.00
"08/06/2022 00:30:00","LONGIL",61762,111.53,10.73,-19.49
"08/06/2022 00:30:00","MHK VL",61756,84.88,3.57,0.00
"08/06/2022 00:30:00","MILLWD",61759,89.28,7.97,0.00
"08/06/2022 00:30:00","N.Y.C.",61761,90.66,9.35,0.00
"08/06/2022 00:30:00","NORTH",61755,78.95,-2.36,0.00
"08/06/2022 00:30:00","NPX",61845,86.43,5.13,0.00
"08/06/2022 00:30:00","O H",61846,79.03,-2.28,0.00
"08/06/2022 00:30:00","PJM",61847,84.80,3.49,0.00
"08/06/2022 00:30:00","WEST",61752,80.82,-0.48,0.00
"08/06/2022 00:35:00","CAPITL",61757,87.98,6.52,0.00
"08/06/2022 00:35:00","CENTRL",61754,83.09,1.63,0.00
"08/06/2022 00:35:00","DUNWOD",61760,89.93,8.47,0.00
"08/06/2022 00:35:00","GENESE",61753,82.60,1.14,0.00
"08/06/2022 00:35:00","H Q",61844,79.02,-2.44,0.00
"08/06/2022 00:35:00","HUD VL",61758,88.54,7.08,0.00
"08/06/2022 00:35:00","LONGIL",61762,97.54,10.67,-5.41
"08/06/2022 00:35:00","MHK VL",61756,85.04,3.58,0.00
"08/06/2022 00:35:00","MILLWD",61759,89.36,7.90,0.00
"08/06/2022 00:35:00","N.Y.C.",61761,90.82,9.36,0.00
"08/06/2022 00:35:00","NORTH",61755,79.02,-2.44,0.00
"08/06/2022 00:35:00","NPX",61845,86.67,5.22,0.00
"08/06/2022 00:35:00","O H",61846,79.34,-2.12,0.00
"08/06/2022 00:35:00","PJM",61847,84.88,3.42,0.00
"08/06/2022 00:35:00","WEST",61752,81.13,-0.32,0.00
"08/06/2022 00:40:00","CAPITL",61757,83.17,6.16,0.00
"08/06/2022 00:40:00","CENTRL",61754,78.62,1.62,0.00
"08/06/2022 00:40:00","DUNWOD",61760,84.94,7.93,0.00
"08/06/2022 00:40:00","GENESE",61753,78.46,1.46,0.00
"08/06/2022 00:40:00","H Q",61844,74.77,-2.24,0.00
"08/06/2022 00:40:00","HUD VL",61758,83.54,6.54,0.00
"08/06/2022 00:40:00","LONGIL",61762,104.34,9.94,-17.40
"08/06/2022 00:40:00","MHK VL",61756,80.39,3.38,0.00
"08/06/2022 00:40:00","MILLWD",61759,84.32,7.32,0.00
"08/06/2022 00:40:00","N.Y.C.",61761,85.71,8.70,0.00
"08/06/2022 00:40:00","NORTH",61755,74.77,-2.24,0.00
"08/06/2022 00:40:00","NPX",61845,81.78,4.78,0.00
"08/06/2022 00:40:00","O H",61846,75.77,-1.24,0.00
"08/06/2022 00:40:00","PJM",61847,80.31,3.31,0.00
"08/06/2022 00:40:00","WEST",61752,77.31,0.31,0.00
"08/06/2022 00:45:00","CAPITL",61757,86.42,6.40,0.00
"08/06/2022 00:45:00","CENTRL",61754,81.62,1.60,0.00
"08/06/2022 00:45:00","DUNWOD",61760,88.26,8.24,0.00
"08/06/2022 00:45:00","GENESE",61753,81.37,1.36,0.00
"08/06/2022 00:45:00","H Q",61844,77.69,-2.32,0.00
"08/06/2022 00:45:00","HUD VL",61758,86.81,6.80,0.00
"08/06/2022 00:45:00","LONGIL",61762,104.35,10.33,-14.01
"08/06/2022 00:45:00","MHK VL",61756,83.45,3.44,0.00
"08/06/2022 00:45:00","MILLWD",61759,87.62,7.61,0.00
"08/06/2022 00:45:00","N.Y.C.",61761,89.06,9.04,0.00
"08/06/2022 00:45:00","NORTH",61755,77.78,-2.24,0.00
"08/06/2022 00:45:00","NPX",61845,85.06,5.04,0.00
"08/06/2022 00:45:00","O H",61846,78.49,-1.52,0.00
"08/06/2022 00:45:00","PJM",61847,83.38,3.36,0.00
"08/06/2022 00:45:00","WEST",61752,80.10,0.08,0.00
"08/06/2022 00:50:00","CAPITL",61757,88.07,6.45,0.00
"08/06/2022 00:50:00","CENTRL",61754,83.34,1.72,0.00
"08/06/2022 00:50:00","DUNWOD",61760,90.03,8.41,0.00
"08/06/2022 00:50:00","GENESE",61753,83.01,1.39,0.00
"08/06/2022 00:50:00","H Q",61844,79.25,-2.37,0.00
"08/06/2022 00:50:00","HUD VL",61758,88.48,6.86,0.00
"08/06/2022 00:50:00","LONGIL",61762,106.44,10.45,-14.37
"08/06/2022 00:50:00","MHK VL",61756,85.13,3.51,0.00
"08/06/2022 00:50:00","MILLWD",61759,89.38,7.76,0.00
"08/06/2022 00:50:00","N.Y.C.",61761,90.85,9.22,0.00
"08/06/2022 00:50:00","NORTH",61755,79.34,-2.28,0.00
"08/06/2022 00:50:00","NPX",61845,86.77,5.15,0.00
"08/06/2022 00:50:00","O H",61846,80.15,-1.47,0.00
"08/06/2022 00:50:00","PJM",61847,85.05,3.43,0.00
"08/06/2022 00:50:00","WEST",61752,81.87,0.25,0.00
"08/06/2022 00:55:00","CAPITL",61757,88.06,6.53,0.00
"08/06/2022 00:55:00","CENTRL",61754,83.17,1.63,0.00
"08/06/2022 00:55:00","DUNWOD",61760,89.94,8.40,0.00
"08/06/2022 00:55:00","GENESE",61753,82.92,1.38,0.00
"08/06/2022 00:55:00","H Q",61844,79.17,-2.37,0.00
"08/06/2022 00:55:00","HUD VL",61758,88.46,6.93,0.00
"08/06/2022 00:55:00","LONGIL",61762,106.43,10.52,-14.37
"08/06/2022 00:55:00","MHK VL",61756,85.04,3.50,0.00
"08/06/2022 00:55:00","MILLWD",61759,89.29,7.75,0.00
"08/06/2022 00:55:00","N.Y.C.",61761,90.75,9.21,0.00
"08/06/2022 00:55:00","NORTH",61755,79.25,-2.28,0.00
"08/06/2022 00:55:00","NPX",61845,86.76,5.22,0.00
"08/06/2022 00:55:00","O H",61846,80.15,-1.39,0.00
"08/06/2022 00:55:00","PJM",61847,85.04,3.50,0.00
"08/06/2022 00:55:00","WEST",61752,81.78,0.25,0.00
"08/06/2022 01:00:00","CAPITL",61757,86.68,6.42,0.00
"08/06/2022 01:00:00","CENTRL",61754,81.70,1.45,0.00
"08/06/2022 01:00:00","DUNWOD",61760,88.28,8.02,0.00
"08/06/2022 01:00:00","GENESE",61753,81.46,1.21,0.00
"08/06/2022 01:00:00","H Q",61844,77.93,-2.33,0.00
"08/06/2022 01:00:00","HUD VL",61758,86.91,6.66,0.00
"08/06/2022 01:00:00","LONGIL",61762,138.08,10.11,-47.71
"08/06/2022 01:00:00","MHK VL",61756,83.63,3.37,0.00
"08/06/2022 01:00:00","MILLWD",61759,87.72,7.47,0.00
"08/06/2022 01:00:00","N.Y.C.",61761,89.09,8.83,0.00
"08/06/2022 01:00:00","NORTH",61755,78.09,-2.16,0.00
"08/06/2022 01:00:00","NPX",61845,85.23,4.98,0.00
"08/06/2022 01:00:00","O H",61846,78.57,-1.69,0.00
"08/06/2022 01:00:00","PJM",61847,83.31,3.05,0.00
"08/06/2022 01:00:00","WEST",61752,80.10,-0.16,0.00
"08/06/2022 01:05:00","CAPITL",61757,77.08,5.58,0.00
"08/06/2022 01:05:00","CENTRL",61754,72.85,1.36,0.00
"08/06/2022 01:05:00","DUNWOD",61760,78.64,7.15,0.00
"08/06/2022 01:05:00","GENESE",61753,72.64,1.14,0.00
"08/06/2022 01:05:00","H Q",61844,69.42,-2.08,0.00
"08/06/2022 01:05:00","HUD VL",61758,77.43,5.93,0.00
"08/06/2022 01:05:00","LONGIL",61762,108.47,9.01,-27.97
"08/06/2022 01:05:00","MHK VL",61756,74.50,3.00,0.00
"08/06/2022 01:05:00","MILLWD",61759,78.07,6.57,0.00
"08/06/2022 01:05:00","N.Y.C.",61761,79.36,7.86,0.00
"08/06/2022 01:05:00","NORTH",61755,69.49,-2.00,0.00
"08/06/2022 01:05:00","NPX",61845,75.72,4.29,0.06
"08/06/2022 01:05:00","O H",61846,70.07,-1.43,0.00
"08/06/2022 01:05:00","PJM",61847,74.28,2.79,0.00
"08/06/2022 01:05:00","WEST",61752,71.49,0.00,0.00
"08/06/2022 01:10:00","CAPITL",61757,83.34,6.10,0.00
"08/06/2022 01:10:00","CENTRL",61754,78.79,1.54,0.00
"08/06/2022 01:10:00","DUNWOD",61760,84.89,7.65,0.00
"08/06/2022 01:10:00","GENESE",61753,78.47,1.23,0.00
"08/06/2022 01:10:00","H Q",61844,75.00,-2.24,0.00
"08/06/2022 01:10:00","HUD VL",61758,83.58,6.34,0.00
"08/06/2022 01:10:00","LONGIL",61762,92.72,9.65,-5.83
"08/06/2022 01:10:00","MHK VL",61756,80.49,3.24,0.00
"08/06/2022 01:10:00","MILLWD",61759,84.27,7.03,0.00
"08/06/2022 01:10:00","N.Y.C.",61761,85.67,8.42,0.00
"08/06/2022 01:10:00","NORTH",61755,75.00,-2.24,0.00
"08/06/2022 01:10:00","NPX",61845,81.74,4.56,0.06
"08/06/2022 01:10:00","O H",61846,75.70,-1.54,0.00
"08/06/2022 01:10:00","PJM",61847,80.25,3.01,0.00
"08/06/2022 01:10:00","WEST",61752,77.24,0.00,0.00
"08/06/2022 01:15:00","CAPITL",61757,84.32,6.10,0.00
"08/06/2022 01:15:00","CENTRL",61754,79.78,1.56,0.00
"08/06/2022 01:15:00","DUNWOD",61760,85.73,7.51,0.00
"08/06/2022 01:15:00","GENESE",61753,79.63,1.41,0.00
"08/06/2022 01:15:00","H Q",61844,75.95,-2.27,0.00
"08/06/2022 01:15:00","HUD VL",61758,84.40,6.18,0.00
"08/06/2022 01:15:00","LONGIL",61762,88.97,9.62,-1.13
"08/06/2022 01:15:00","MHK VL",61756,81.50,3.28,0.00
"08/06/2022 01:15:00","MILLWD",61759,85.18,6.96,0.00
"08/06/2022 01:15:00","N.Y.C.",61761,86.51,8.29,0.00
"08/06/2022 01:15:00","NORTH",61755,76.03,-2.19,0.00
"08/06/2022 01:15:00","NPX",61845,82.69,4.53,0.06
"08/06/2022 01:15:00","O H",61846,76.96,-1.25,0.00
"08/06/2022 01:15:00","PJM",61847,81.19,2.97,0.00
"08/06/2022 01:15:00","WEST",61752,78.45,0.24,0.00
"08/06/2022 01:20:00","CAPITL",61757,78.61,5.62,0.00
"08/06/2022 01:20:00","CENTRL",61754,74.59,1.60,0.00
"08/06/2022 01:20:00","DUNWOD",61760,79.93,6.94,0.00
"08/06/2022 01:20:00","GENESE",61753,74.37,1.38,0.00
"08/06/2022 01:20:00","H Q",61844,70.87,-2.12,0.00
"08/06/2022 01:20:00","HUD VL",61758,78.69,5.70,0.00
"08/06/2022 01:20:00","LONGIL",61762,83.70,8.90,-1.80
"08/06/2022 01:20:00","MHK VL",61756,76.06,3.07,0.00
"08/06/2022 01:20:00","MILLWD",61759,79.42,6.42,0.00
"08/06/2022 01:20:00","N.Y.C.",61761,80.58,7.59,0.00
"08/06/2022 01:20:00","NORTH",61755,70.95,-2.04,0.00
"08/06/2022 01:20:00","NPX",61845,77.15,4.16,0.00
"08/06/2022 01:20:00","O H",61846,71.97,-1.02,0.00
"08/06/2022 01:20:00","PJM",61847,75.83,2.84,0.00
"08/06/2022 01:20:00","WEST",61752,73.43,0.44,0.00
"08/06/2022 01:25:00","CAPITL",61757,76.69,5.48,0.00
"08/06/2022 01:25:00","CENTRL",61754,72.71,1.50,0.00
"08/06/2022 01:25:00","DUNWOD",61760,77.90,6.69,0.00
"08/06/2022 01:25:00","GENESE",61753,72.56,1.35,0.00
"08/06/2022 01:25:00","H Q",61844,69.14,-2.07,0.00
"08/06/2022 01:25:00","HUD VL",61758,76.69,5.48,0.00
"08/06/2022 01:25:00","LONGIL",61762,81.97,8.61,-2.15
"08/06/2022 01:25:00","MHK VL",61756,74.20,2.99,0.00
"08/06/2022 01:25:00","MILLWD",61759,77.40,6.19,0.00
"08/06/2022 01:25:00","N.Y.C.",61761,78.54,7.34,0.00
"08/06/2022 01:25:00","NORTH",61755,69.22,-1.99,0.00
"08/06/2022 01:25:00","NPX",61845,75.27,4.06,0.00
"08/06/2022 01:25:00","O H",61846,70.28,-0.93,0.00
"08/06/2022 01:25:00","PJM",61847,73.91,2.71,0.00
"08/06/2022 01:25:00","WEST",61752,71.71,0.50,0.00
"08/06/2022 01:30:00","CAPITL",61757,78.69,5.70,0.00
"08/06/2022 01:30:00","CENTRL",61754,74.53,1.54,0.00
"08/06/2022 01:30:00","DUNWOD",61760,79.85,6.86,0.00
"08/06/2022 01:30:00","GENESE",61753,74.45,1.46,0.00
"08/06/2022 01:30:00","H Q",61844,70.87,-2.12,0.00
"08/06/2022 01:30:00","HUD VL",61758,78.69,5.70,0.00
"08/06/2022 01:30:00","LONGIL",61762,83.62,8.83,-1.80
"08/06/2022 01:30:00","MHK VL",61756,76.06,3.07,0.00
"08/06/2022 01:30:00","MILLWD",61759,79.34,6.35,0.00
"08/06/2022 01:30:00","N.Y.C.",61761,80.51,7.52,0.00
"08/06/2022 01:30:00","NORTH",61755,70.87,-2.12,0.00
"08/06/2022 01:30:00","NPX",61845,77.15,4.16,0.00
"08/06/2022 01:30:00","O H",61846,72.19,-0.80,0.00
"08/06/2022 01:30:00","PJM",61847,75.83,2.84,0.00
"08/06/2022 01:30:00","WEST",61752,73.65,0.66,0.00
"08/06/2022 01:35:00","CAPITL",61757,73.71,5.34,0.00
"08/06/2022 01:35:00","CENTRL",61754,69.74,1.37,0.00
"08/06/2022 01:35:00","DUNWOD",61760,74.80,6.43,0.00
"08/06/2022 01:35:00","GENESE",61753,69.67,1.30,0.00
"08/06/2022 01:35:00","H Q",61844,66.39,-1.98,0.00
"08/06/2022 01:35:00","HUD VL",61758,73.71,5.34,0.00
"08/06/2022 01:35:00","LONGIL",61762,79.38,8.34,-2.67
"08/06/2022 01:35:00","MHK VL",61756,71.18,2.80,0.00
"08/06/2022 01:35:00","MILLWD",61759,74.32,5.95,0.00
"08/06/2022 01:35:00","N.Y.C.",61761,75.48,7.11,0.00
"08/06/2022 01:35:00","NORTH",61755,66.39,-1.98,0.00
"08/06/2022 01:35:00","NPX",61845,72.34,3.96,0.00
"08/06/2022 01:35:00","O H",61846,67.48,-0.89,0.00
"08/06/2022 01:35:00","PJM",61847,70.97,2.60,0.00
"08/06/2022 01:35:00","WEST",61752,68.78,0.41,0.00
"08/06/2022 01:40:00","CAPITL",61757,67.75,4.84,0.00
"08/06/2022 01:40:00","CENTRL",61754,64.17,1.26,0.00
"08/06/2022 01:40:00","DUNWOD",61760,68.76,5.85,0.00
"08/06/2022 01:40:00","GENESE",61753,64.10,1.19,0.00
"08/06/2022 01:40:00","H Q",61844,61.08,-1.83,0.00
"08/06/2022 01:40:00","HUD VL",61758,67.75,4.84,0.00
"08/06/2022 01:40:00","LONGIL",61762,74.22,7.61,-3.70
"08/06/2022 01:40:00","MHK VL",61756,65.49,2.58,0.00
"08/06/2022 01:40:00","MILLWD",61759,68.32,5.41,0.00
"08/06/2022 01:40:00","N.Y.C.",61761,69.40,6.48,0.00
"08/06/2022 01:40:00","NORTH",61755,61.15,-1.76,0.00
"08/06/2022 01:40:00","NPX",61845,66.49,3.58,0.00
"08/06/2022 01:40:00","O H",61846,62.16,-0.75,0.00
"08/06/2022 01:40:00","PJM",61847,65.30,2.39,0.00
"08/06/2022 01:40:00","WEST",61752,63.41,0.50,0.00
"08/06/2022 01:45:00","CAPITL",61757,70.49,4.98,0.00
"08/06/2022 01:45:00","CENTRL",61754,66.96,1.44,0.00
"08/06/2022 01:45:00","DUNWOD",61760,71.54,6.02,0.00
"08/06/2022 01:45:00","GENESE",61753,66.83,1.31,0.00
"08/06/2022 01:45:00","H Q",61844,63.61,-1.90,0.00
"08/06/2022 01:45:00","HUD VL",61758,70.49,4.98,0.00
"08/06/2022 01:45:00","LONGIL",61762,73.24,7.73,0.00
"08/06/2022 01:45:00","MHK VL",61756,68.20,2.69,0.00
"08/06/2022 01:45:00","MILLWD",61759,71.08,5.57,0.00
"08/06/2022 01:45:00","N.Y.C.",61761,72.20,6.69,0.00
"08/06/2022 01:45:00","NORTH",61755,63.68,-1.83,0.00
"08/06/2022 01:45:00","NPX",61845,69.18,3.67,0.00
"08/06/2022 01:45:00","O H",61846,64.86,-0.66,0.00
"08/06/2022 01:45:00","PJM",61847,68.07,2.55,0.00
"08/06/2022 01:45:00","WEST",61752,66.17,0.66,0.00
"08/06/2022 01:50:00","CAPITL",61757,78.38,5.47,0.00
"08/06/2022 01:50:00","CENTRL",61754,74.74,1.82,0.00
"08/06/2022 01:50:00","DUNWOD",61760,79.62,6.70,0.00
"08/06/2022 01:50:00","GENESE",61753,74.66,1.75,0.00
"08/06/2022 01:50:00","H Q",61844,70.79,-2.12,0.00
"08/06/2022 01:50:00","HUD VL",61758,78.45,5.54,0.00
"08/06/2022 01:50:00","LONGIL",61762,81.37,8.45,0.00
"08/06/2022 01:50:00","MHK VL",61756,75.97,3.06,0.00
"08/06/2022 01:50:00","MILLWD",61759,79.04,6.13,0.00
"08/06/2022 01:50:00","N.Y.C.",61761,80.20,7.29,0.00
"08/06/2022 01:50:00","NORTH",61755,70.79,-2.12,0.00
"08/06/2022 01:50:00","NPX",61845,76.92,4.01,0.00
"08/06/2022 01:50:00","O H",61846,72.77,-0.15,0.00
"08/06/2022 01:50:00","PJM",61847,76.04,3.13,0.00
"08/06/2022 01:50:00","WEST",61752,74.29,1.38,0.00
"08/06/2022 01:55:00","CAPITL",61757,66.22,4.73,0.73
"08/06/2022 01:55:00","CENTRL",61754,63.66,1.43,0.00
"08/06/2022 01:55:00","DUNWOD",61760,68.71,5.72,-0.76
"08/06/2022 01:55:00","GENESE",61753,63.66,1.43,0.00
"08/06/2022 01:55:00","H Q",61844,60.42,-1.81,0.00
"08/06/2022 01:55:00","HUD VL",61758,67.52,4.73,-0.57
"08/06/2022 01:55:00","LONGIL",61762,70.27,7.28,-0.77
"08/06/2022 01:55:00","MHK VL",61756,64.84,2.61,0.00
"08/06/2022 01:55:00","MILLWD",61759,68.26,5.29,-0.75
"08/06/2022 01:55:00","N.Y.C.",61761,69.28,6.28,-0.77
"08/06/2022 01:55:00","NORTH",61755,60.42,-1.81,0.00
"08/06/2022 01:55:00","NPX",61845,61.97,3.48,3.74
"08/06/2022 01:55:00","O H",61846,61.98,-0.25,0.00
"08/06/2022 01:55:00","PJM",61847,65.19,2.55,-0.41
"08/06/2022 01:55:00","WEST",61752,63.22,0.99,0.00
"08/06/2022 02:00:00","CAPITL",61757,97.79,7.22,1.96
"08/06/2022 02:00:00","CENTRL",61754,94.19,1.67,0.00
"08/06/2022 02:00:00","DUNWOD",61760,103.17,8.61,-2.04
"08/06/2022 02:00:00","GENESE",61753,93.55,1.02,0.00
"08/06/2022 02:00:00","H Q",61844,89.84,-2.69,0.00
"08/06/2022 02:00:00","HUD VL",61758,101.17,7.13,-1.52
"08/06/2022 02:00:00","LONGIL",61762,105.93,11.19,-2.21
"08/06/2022 02:00:00","MHK VL",61756,96.32,3.80,0.00
"08/06/2022 02:00:00","MILLWD",61759,102.48,7.96,-2.00
"08/06/2022 02:00:00","N.Y.C.",61761,104.01,9.44,-2.04
"08/06/2022 02:00:00","NORTH",61755,89.94,-2.59,0.00
"08/06/2022 02:00:00","NPX",61845,88.00,5.46,9.98
"08/06/2022 02:00:00","O H",61846,90.30,-2.22,0.00
"08/06/2022 02:00:00","PJM",61847,96.76,3.15,-1.08
"08/06/2022 02:00:00","WEST",61752,92.07,-0.46,0.00
"08/06/2022 02:05:00","CAPITL",61757,89.64,6.88,1.07
"08/06/2022 02:05:00","CENTRL",61754,84.92,1.09,0.00
"08/06/2022 02:05:00","DUNWOD",61760,92.75,7.80,-1.12
"08/06/2022 02:05:00","GENESE",61753,84.67,0.84,0.00
"08/06/2022 02:05:00","H Q",61844,81.49,-2.35,0.00
"08/06/2022 02:05:00","HUD VL",61758,91.12,6.46,-0.83
"08/06/2022 02:05:00","LONGIL",61762,139.01,10.22,-44.95
"08/06/2022 02:05:00","MHK VL",61756,87.10,3.27,0.00
"08/06/2022 02:05:00","MILLWD",61759,92.14,7.21,-1.09
"08/06/2022 02:05:00","N.Y.C.",61761,93.59,8.64,-1.12
"08/06/2022 02:05:00","NORTH",61755,81.49,-2.35,0.00
"08/06/2022 02:05:00","NPX",61845,83.56,5.20,5.47
"08/06/2022 02:05:00","O H",61846,81.57,-2.26,0.00
"08/06/2022 02:05:00","PJM",61847,86.94,2.51,-0.59
"08/06/2022 02:05:00","WEST",61752,83.08,-0.76,0.00
"08/06/2022 02:10:00","CAPITL",61757,87.56,6.96,3.34
"08/06/2022 02:10:00","CENTRL",61754,85.20,1.26,0.00
"08/06/2022 02:10:00","DUNWOD",61760,95.23,7.81,-3.48
"08/06/2022 02:10:00","GENESE",61753,84.78,0.84,0.00
"08/06/2022 02:10:00","H Q",61844,81.50,-2.44,0.00
"08/06/2022 02:10:00","HUD VL",61758,93.00,6.46,-2.60
"08/06/2022 02:10:00","LONGIL",61762,142.89,10.15,-48.80
"08/06/2022 02:10:00","MHK VL",61756,87.21,3.27,0.00
"08/06/2022 02:10:00","MILLWD",61759,94.56,7.22,-3.41
"08/06/2022 02:10:00","N.Y.C.",61761,96.07,8.65,-3.49
"08/06/2022 02:10:00","NORTH",61755,81.50,-2.44,0.00
"08/06/2022 02:10:00","NPX",61845,72.21,5.29,17.02
"08/06/2022 02:10:00","O H",61846,81.68,-2.26,0.00
"08/06/2022 02:10:00","PJM",61847,88.47,2.69,-1.85
"08/06/2022 02:10:00","WEST",61752,83.18,-0.76,0.00
"08/06/2022 02:15:00","CAPITL",61757,85.86,6.36,0.00
"08/06/2022 02:15:00","CENTRL",61754,81.17,1.67,0.00
"08/06/2022 02:15:00","DUNWOD",61760,86.57,7.07,0.00
"08/06/2022 02:15:00","GENESE",61753,81.00,1.51,0.00
"08/06/2022 02:15:00","H Q",61844,77.11,-2.38,0.00
"08/06/2022 02:15:00","HUD VL",61758,85.30,5.80,0.00
"08/06/2022 02:15:00","LONGIL",61762,103.02,9.38,-14.15
"08/06/2022 02:15:00","MHK VL",61756,82.68,3.18,0.00
"08/06/2022 02:15:00","MILLWD",61759,86.02,6.52,0.00
