"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/14/2022 00:40:00","CAPITL",61757,62.16,4.92,0.00
"08/14/2022 00:40:00","CENTRL",61754,58.55,1.32,0.00
"08/14/2022 00:40:00","DUNWOD",61760,62.96,5.72,0.00
"08/14/2022 00:40:00","GENESE",61753,58.32,1.08,0.00
"08/14/2022 00:40:00","H Q",61844,55.57,-1.66,0.00
"08/14/2022 00:40:00","HUD VL",61758,62.21,4.98,0.00
"08/14/2022 00:40:00","LONGIL",61762,63.81,6.58,0.00
"08/14/2022 00:40:00","MHK VL",61756,59.52,2.29,0.00
"08/14/2022 00:40:00","MILLWD",61759,62.49,5.26,0.00
"08/14/2022 00:40:00","N.Y.C.",61761,63.24,6.01,0.00
"08/14/2022 00:40:00","NORTH",61755,55.63,-1.60,0.00
"08/14/2022 00:40:00","NPX",61845,61.13,3.89,0.00
"08/14/2022 00:40:00","O H",61846,57.46,0.23,0.00
"08/14/2022 00:40:00","PJM",61847,60.21,2.97,0.00
"08/14/2022 00:40:00","WEST",61752,58.60,1.37,0.00
"08/14/2022 00:45:00","CAPITL",61757,61.58,4.77,0.00
"08/14/2022 00:45:00","CENTRL",61754,58.11,1.31,0.00
"08/14/2022 00:45:00","DUNWOD",61760,62.54,5.73,0.00
"08/14/2022 00:45:00","GENESE",61753,57.77,0.96,0.00
"08/14/2022 00:45:00","H Q",61844,55.16,-1.65,0.00
"08/14/2022 00:45:00","HUD VL",61758,61.81,5.00,0.00
"08/14/2022 00:45:00","LONGIL",61762,63.39,6.59,0.00
"08/14/2022 00:45:00","MHK VL",61756,59.14,2.33,0.00
"08/14/2022 00:45:00","MILLWD",61759,62.09,5.28,0.00
"08/14/2022 00:45:00","N.Y.C.",61761,62.82,6.02,0.00
"08/14/2022 00:45:00","NORTH",61755,55.22,-1.59,0.00
"08/14/2022 00:45:00","NPX",61845,60.67,3.86,0.00
"08/14/2022 00:45:00","O H",61846,56.92,0.11,0.00
"08/14/2022 00:45:00","PJM",61847,59.76,2.95,0.00
"08/14/2022 00:45:00","WEST",61752,58.00,1.19,0.00
"08/14/2022 00:50:00","CAPITL",61757,61.09,4.78,0.00
"08/14/2022 00:50:00","CENTRL",61754,57.60,1.30,0.00
"08/14/2022 00:50:00","DUNWOD",61760,61.94,5.63,0.00
"08/14/2022 00:50:00","GENESE",61753,57.32,1.01,0.00
"08/14/2022 00:50:00","H Q",61844,54.67,-1.63,0.00
"08/14/2022 00:50:00","HUD VL",61758,61.20,4.90,0.00
"08/14/2022 00:50:00","LONGIL",61762,62.78,6.47,0.00
"08/14/2022 00:50:00","MHK VL",61756,58.56,2.25,0.00
"08/14/2022 00:50:00","MILLWD",61759,61.48,5.18,0.00
"08/14/2022 00:50:00","N.Y.C.",61761,62.27,5.97,0.00
"08/14/2022 00:50:00","NORTH",61755,54.67,-1.63,0.00
"08/14/2022 00:50:00","NPX",61845,60.14,3.83,0.00
"08/14/2022 00:50:00","O H",61846,56.48,0.17,0.00
"08/14/2022 00:50:00","PJM",61847,59.23,2.93,0.00
"08/14/2022 00:50:00","WEST",61752,57.54,1.24,0.00
"08/14/2022 00:55:00","CAPITL",61757,60.18,4.71,0.00
"08/14/2022 00:55:00","CENTRL",61754,56.80,1.33,0.00
"08/14/2022 00:55:00","DUNWOD",61760,60.96,5.49,0.00
"08/14/2022 00:55:00","GENESE",61753,56.52,1.05,0.00
"08/14/2022 00:55:00","H Q",61844,53.86,-1.61,0.00
"08/14/2022 00:55:00","HUD VL",61758,60.24,4.77,0.00
"08/14/2022 00:55:00","LONGIL",61762,61.74,6.27,0.00
"08/14/2022 00:55:00","MHK VL",61756,57.69,2.22,0.00
"08/14/2022 00:55:00","MILLWD",61759,60.52,5.05,0.00
"08/14/2022 00:55:00","N.Y.C.",61761,61.24,5.77,0.00
"08/14/2022 00:55:00","NORTH",61755,53.81,-1.66,0.00
"08/14/2022 00:55:00","NPX",61845,59.24,3.77,0.00
"08/14/2022 00:55:00","O H",61846,55.81,0.33,0.00
"08/14/2022 00:55:00","PJM",61847,58.30,2.83,0.00
"08/14/2022 00:55:00","WEST",61752,56.86,1.39,0.00
"08/14/2022 01:00:00","CAPITL",61757,64.14,5.02,0.00
"08/14/2022 01:00:00","CENTRL",61754,60.42,1.30,0.00
"08/14/2022 01:00:00","DUNWOD",61760,64.91,5.80,0.00
"08/14/2022 01:00:00","GENESE",61753,60.00,0.89,0.00
"08/14/2022 01:00:00","H Q",61844,57.52,-1.59,0.00
"08/14/2022 01:00:00","HUD VL",61758,64.14,5.02,0.00
"08/14/2022 01:00:00","LONGIL",61762,65.79,6.68,0.00
"08/14/2022 01:00:00","MHK VL",61756,61.48,2.37,0.00
"08/14/2022 01:00:00","MILLWD",61759,64.44,5.32,0.00
"08/14/2022 01:00:00","N.Y.C.",61761,65.26,6.15,0.00
"08/14/2022 01:00:00","NORTH",61755,57.70,-1.42,0.00
"08/14/2022 01:00:00","NPX",61845,63.08,3.96,0.00
"08/14/2022 01:00:00","O H",61846,59.06,-0.06,0.00
"08/14/2022 01:00:00","PJM",61847,61.95,2.84,0.00
"08/14/2022 01:00:00","WEST",61752,60.18,1.07,0.00
"08/14/2022 01:05:00","CAPITL",61757,62.72,4.80,0.00
"08/14/2022 01:05:00","CENTRL",61754,58.96,1.04,0.00
"08/14/2022 01:05:00","DUNWOD",61760,63.60,5.68,0.00
"08/14/2022 01:05:00","GENESE",61753,58.61,0.70,0.00
"08/14/2022 01:05:00","H Q",61844,56.47,-1.45,0.00
"08/14/2022 01:05:00","HUD VL",61758,62.78,4.87,0.00
"08/14/2022 01:05:00","LONGIL",61762,64.46,6.54,0.00
"08/14/2022 01:05:00","MHK VL",61756,60.24,2.32,0.00
"08/14/2022 01:05:00","MILLWD",61759,63.13,5.21,0.00
"08/14/2022 01:05:00","N.Y.C.",61761,63.94,6.02,0.00
"08/14/2022 01:05:00","NORTH",61755,56.93,-0.98,0.00
"08/14/2022 01:05:00","NPX",61845,61.80,3.88,0.00
"08/14/2022 01:05:00","O H",61846,57.63,-0.29,0.00
"08/14/2022 01:05:00","PJM",61847,60.46,2.55,0.00
"08/14/2022 01:05:00","WEST",61752,58.67,0.75,0.00
"08/14/2022 01:10:00","CAPITL",61757,62.61,4.80,0.00
"08/14/2022 01:10:00","CENTRL",61754,58.68,0.87,0.00
"08/14/2022 01:10:00","DUNWOD",61760,63.54,5.72,0.00
"08/14/2022 01:10:00","GENESE",61753,58.39,0.58,0.00
"08/14/2022 01:10:00","H Q",61844,56.37,-1.44,0.00
"08/14/2022 01:10:00","HUD VL",61758,62.78,4.97,0.00
"08/14/2022 01:10:00","LONGIL",61762,64.40,6.59,0.00
"08/14/2022 01:10:00","MHK VL",61756,60.13,2.31,0.00
"08/14/2022 01:10:00","MILLWD",61759,63.13,5.32,0.00
"08/14/2022 01:10:00","N.Y.C.",61761,63.88,6.07,0.00
"08/14/2022 01:10:00","NORTH",61755,56.83,-0.98,0.00
"08/14/2022 01:10:00","NPX",61845,61.75,3.93,0.00
"08/14/2022 01:10:00","O H",61846,57.35,-0.46,0.00
"08/14/2022 01:10:00","PJM",61847,60.30,2.48,0.00
"08/14/2022 01:10:00","WEST",61752,58.33,0.52,0.00
"08/14/2022 01:15:00","CAPITL",61757,68.34,5.18,0.00
"08/14/2022 01:15:00","CENTRL",61754,64.30,1.14,0.00
"08/14/2022 01:15:00","DUNWOD",61760,69.29,6.13,0.00
"08/14/2022 01:15:00","GENESE",61753,63.92,0.76,0.00
"08/14/2022 01:15:00","H Q",61844,61.59,-1.58,0.00
"08/14/2022 01:15:00","HUD VL",61758,68.47,5.31,0.00
"08/14/2022 01:15:00","LONGIL",61762,70.17,7.01,0.00
"08/14/2022 01:15:00","MHK VL",61756,65.69,2.53,0.00
"08/14/2022 01:15:00","MILLWD",61759,68.78,5.62,0.00
"08/14/2022 01:15:00","N.Y.C.",61761,69.54,6.38,0.00
"08/14/2022 01:15:00","NORTH",61755,62.03,-1.14,0.00
"08/14/2022 01:15:00","NPX",61845,67.46,4.30,0.00
"08/14/2022 01:15:00","O H",61846,62.91,-0.25,0.00
"08/14/2022 01:15:00","PJM",61847,65.94,2.78,0.00
"08/14/2022 01:15:00","WEST",61752,63.98,0.82,0.00
"08/14/2022 01:20:00","CAPITL",61757,64.37,4.93,0.00
"08/14/2022 01:20:00","CENTRL",61754,60.45,1.01,0.00
"08/14/2022 01:20:00","DUNWOD",61760,65.21,5.76,0.00
"08/14/2022 01:20:00","GENESE",61753,60.10,0.66,0.00
"08/14/2022 01:20:00","H Q",61844,57.96,-1.48,0.00
"08/14/2022 01:20:00","HUD VL",61758,64.37,4.93,0.00
"08/14/2022 01:20:00","LONGIL",61762,65.92,6.48,0.00
"08/14/2022 01:20:00","MHK VL",61756,61.76,2.32,0.00
"08/14/2022 01:20:00","MILLWD",61759,64.73,5.29,0.00
"08/14/2022 01:20:00","N.Y.C.",61761,65.44,6.00,0.00
"08/14/2022 01:20:00","NORTH",61755,58.43,-1.01,0.00
"08/14/2022 01:20:00","NPX",61845,63.49,4.04,0.00
"08/14/2022 01:20:00","O H",61846,59.15,-0.30,0.00
"08/14/2022 01:20:00","PJM",61847,62.00,2.55,0.00
"08/14/2022 01:20:00","WEST",61752,60.16,0.72,0.00
"08/14/2022 01:25:00","CAPITL",61757,62.61,4.75,0.00
"08/14/2022 01:25:00","CENTRL",61754,58.90,1.04,0.00
"08/14/2022 01:25:00","DUNWOD",61760,63.42,5.56,0.00
"08/14/2022 01:25:00","GENESE",61753,58.56,0.70,0.00
"08/14/2022 01:25:00","H Q",61844,56.42,-1.44,0.00
"08/14/2022 01:25:00","HUD VL",61758,62.66,4.80,0.00
"08/14/2022 01:25:00","LONGIL",61762,64.06,6.19,0.00
"08/14/2022 01:25:00","MHK VL",61756,60.12,2.25,0.00
"08/14/2022 01:25:00","MILLWD",61759,62.95,5.09,0.00
"08/14/2022 01:25:00","N.Y.C.",61761,63.70,5.84,0.00
"08/14/2022 01:25:00","NORTH",61755,56.88,-0.98,0.00
"08/14/2022 01:25:00","NPX",61845,61.74,3.88,0.00
"08/14/2022 01:25:00","O H",61846,57.63,-0.23,0.00
"08/14/2022 01:25:00","PJM",61847,60.40,2.54,0.00
"08/14/2022 01:25:00","WEST",61752,58.67,0.81,0.00
"08/14/2022 01:30:00","CAPITL",61757,62.67,4.75,0.00
"08/14/2022 01:30:00","CENTRL",61754,59.08,1.16,0.00
"08/14/2022 01:30:00","DUNWOD",61760,63.36,5.44,0.00
"08/14/2022 01:30:00","GENESE",61753,58.73,0.81,0.00
"08/14/2022 01:30:00","H Q",61844,56.47,-1.45,0.00
"08/14/2022 01:30:00","HUD VL",61758,62.61,4.69,0.00
"08/14/2022 01:30:00","LONGIL",61762,64.05,6.14,0.00
"08/14/2022 01:30:00","MHK VL",61756,60.17,2.26,0.00
"08/14/2022 01:30:00","MILLWD",61759,62.95,5.04,0.00
"08/14/2022 01:30:00","N.Y.C.",61761,63.65,5.74,0.00
"08/14/2022 01:30:00","NORTH",61755,56.93,-0.98,0.00
"08/14/2022 01:30:00","NPX",61845,61.80,3.88,0.00
"08/14/2022 01:30:00","O H",61846,57.92,0.00,0.00
"08/14/2022 01:30:00","PJM",61847,60.53,2.61,0.00
"08/14/2022 01:30:00","WEST",61752,58.96,1.04,0.00
"08/14/2022 01:35:00","CAPITL",61757,64.26,4.87,0.00
"08/14/2022 01:35:00","CENTRL",61754,60.58,1.19,0.00
"08/14/2022 01:35:00","DUNWOD",61760,65.03,5.64,0.00
"08/14/2022 01:35:00","GENESE",61753,60.10,0.72,0.00
"08/14/2022 01:35:00","H Q",61844,57.91,-1.48,0.00
"08/14/2022 01:35:00","HUD VL",61758,64.26,4.87,0.00
"08/14/2022 01:35:00","LONGIL",61762,65.68,6.29,0.00
"08/14/2022 01:35:00","MHK VL",61756,61.77,2.38,0.00
"08/14/2022 01:35:00","MILLWD",61759,64.62,5.23,0.00
"08/14/2022 01:35:00","N.Y.C.",61761,65.33,5.94,0.00
"08/14/2022 01:35:00","NORTH",61755,58.32,-1.07,0.00
"08/14/2022 01:35:00","NPX",61845,63.43,4.04,0.00
"08/14/2022 01:35:00","O H",61846,59.15,-0.24,0.00
"08/14/2022 01:35:00","PJM",61847,62.06,2.67,0.00
"08/14/2022 01:35:00","WEST",61752,60.28,0.89,0.00
"08/14/2022 01:40:00","CAPITL",61757,62.61,4.75,0.00
"08/14/2022 01:40:00","CENTRL",61754,58.96,1.10,0.00
"08/14/2022 01:40:00","DUNWOD",61760,63.30,5.44,0.00
"08/14/2022 01:40:00","GENESE",61753,58.67,0.81,0.00
"08/14/2022 01:40:00","H Q",61844,56.42,-1.44,0.00
"08/14/2022 01:40:00","HUD VL",61758,62.55,4.68,0.00
"08/14/2022 01:40:00","LONGIL",61762,63.99,6.13,0.00
"08/14/2022 01:40:00","MHK VL",61756,60.12,2.25,0.00
"08/14/2022 01:40:00","MILLWD",61759,62.89,5.03,0.00
"08/14/2022 01:40:00","N.Y.C.",61761,63.59,5.73,0.00
"08/14/2022 01:40:00","NORTH",61755,56.88,-0.98,0.00
"08/14/2022 01:40:00","NPX",61845,61.80,3.94,0.00
"08/14/2022 01:40:00","O H",61846,57.80,-0.06,0.00
"08/14/2022 01:40:00","PJM",61847,60.40,2.54,0.00
"08/14/2022 01:40:00","WEST",61752,58.84,0.98,0.00
"08/14/2022 01:45:00","CAPITL",61757,61.19,4.69,0.00
"08/14/2022 01:45:00","CENTRL",61754,57.53,1.02,0.00
"08/14/2022 01:45:00","DUNWOD",61760,61.88,5.37,0.00
"08/14/2022 01:45:00","GENESE",61753,57.19,0.68,0.00
"08/14/2022 01:45:00","H Q",61844,55.10,-1.41,0.00
"08/14/2022 01:45:00","HUD VL",61758,61.14,4.63,0.00
"08/14/2022 01:45:00","LONGIL",61762,62.49,5.99,0.00
"08/14/2022 01:45:00","MHK VL",61756,58.71,2.20,0.00
"08/14/2022 01:45:00","MILLWD",61759,61.48,4.97,0.00
"08/14/2022 01:45:00","N.Y.C.",61761,62.16,5.65,0.00
"08/14/2022 01:45:00","NORTH",61755,55.49,-1.02,0.00
"08/14/2022 01:45:00","NPX",61845,60.40,3.90,0.00
"08/14/2022 01:45:00","O H",61846,56.34,-0.17,0.00
"08/14/2022 01:45:00","PJM",61847,58.99,2.48,0.00
"08/14/2022 01:45:00","WEST",61752,57.36,0.85,0.00
"08/14/2022 01:50:00","CAPITL",61757,61.14,4.68,0.00
"08/14/2022 01:50:00","CENTRL",61754,57.47,1.02,0.00
"08/14/2022 01:50:00","DUNWOD",61760,61.87,5.42,0.00
"08/14/2022 01:50:00","GENESE",61753,57.18,0.73,0.00
"08/14/2022 01:50:00","H Q",61844,55.04,-1.41,0.00
"08/14/2022 01:50:00","HUD VL",61758,61.14,4.68,0.00
"08/14/2022 01:50:00","LONGIL",61762,62.43,5.98,0.00
"08/14/2022 01:50:00","MHK VL",61756,58.65,2.20,0.00
"08/14/2022 01:50:00","MILLWD",61759,61.42,4.97,0.00
"08/14/2022 01:50:00","N.Y.C.",61761,62.10,5.64,0.00
"08/14/2022 01:50:00","NORTH",61755,55.44,-1.01,0.00
"08/14/2022 01:50:00","NPX",61845,60.34,3.89,0.00
"08/14/2022 01:50:00","O H",61846,56.34,-0.11,0.00
"08/14/2022 01:50:00","PJM",61847,59.00,2.54,0.00
"08/14/2022 01:50:00","WEST",61752,57.35,0.90,0.00
"08/14/2022 01:55:00","CAPITL",61757,56.35,4.32,0.00
"08/14/2022 01:55:00","CENTRL",61754,52.97,0.94,0.00
"08/14/2022 01:55:00","DUNWOD",61760,56.98,4.95,0.00
"08/14/2022 01:55:00","GENESE",61753,52.71,0.67,0.00
"08/14/2022 01:55:00","H Q",61844,50.73,-1.30,0.00
"08/14/2022 01:55:00","HUD VL",61758,56.30,4.27,0.00
"08/14/2022 01:55:00","LONGIL",61762,57.50,5.46,0.00
"08/14/2022 01:55:00","MHK VL",61756,54.06,2.03,0.00
"08/14/2022 01:55:00","MILLWD",61759,56.61,4.58,0.00
"08/14/2022 01:55:00","N.Y.C.",61761,57.24,5.20,0.00
"08/14/2022 01:55:00","NORTH",61755,51.10,-0.94,0.00
"08/14/2022 01:55:00","NPX",61845,55.67,3.64,0.00
"08/14/2022 01:55:00","O H",61846,51.98,-0.05,0.00
"08/14/2022 01:55:00","PJM",61847,54.32,2.29,0.00
"08/14/2022 01:55:00","WEST",61752,52.86,0.83,0.00
"08/14/2022 02:00:00","CAPITL",61757,64.32,4.82,0.00
"08/14/2022 02:00:00","CENTRL",61754,60.69,1.19,0.00
"08/14/2022 02:00:00","DUNWOD",61760,65.03,5.53,0.00
"08/14/2022 02:00:00","GENESE",61753,60.63,1.13,0.00
"08/14/2022 02:00:00","H Q",61844,57.95,-1.55,0.00
"08/14/2022 02:00:00","HUD VL",61758,64.32,4.82,0.00
"08/14/2022 02:00:00","LONGIL",61762,65.63,6.13,0.00
"08/14/2022 02:00:00","MHK VL",61756,61.82,2.32,0.00
"08/14/2022 02:00:00","MILLWD",61759,64.62,5.12,0.00
"08/14/2022 02:00:00","N.Y.C.",61761,65.27,5.77,0.00
"08/14/2022 02:00:00","NORTH",61755,58.37,-1.13,0.00
"08/14/2022 02:00:00","NPX",61845,63.49,3.99,0.00
"08/14/2022 02:00:00","O H",61846,59.97,0.47,0.00
"08/14/2022 02:00:00","PJM",61847,62.30,2.80,0.00
"08/14/2022 02:00:00","WEST",61752,60.99,1.49,0.00
"08/14/2022 02:05:00","CAPITL",61757,68.28,5.06,0.00
"08/14/2022 02:05:00","CENTRL",61754,64.55,1.33,0.00
"08/14/2022 02:05:00","DUNWOD",61760,69.10,5.88,0.00
"08/14/2022 02:05:00","GENESE",61753,64.74,1.51,0.00
"08/14/2022 02:05:00","H Q",61844,61.58,-1.64,0.00
"08/14/2022 02:05:00","HUD VL",61758,68.28,5.06,0.00
"08/14/2022 02:05:00","LONGIL",61762,69.80,6.57,0.00
"08/14/2022 02:05:00","MHK VL",61756,65.69,2.46,0.00
"08/14/2022 02:05:00","MILLWD",61759,68.66,5.44,0.00
"08/14/2022 02:05:00","N.Y.C.",61761,69.35,6.13,0.00
"08/14/2022 02:05:00","NORTH",61755,61.96,-1.26,0.00
"08/14/2022 02:05:00","NPX",61845,67.39,4.17,0.00
"08/14/2022 02:05:00","O H",61846,64.17,0.95,0.00
"08/14/2022 02:05:00","PJM",61847,66.38,3.16,0.00
"08/14/2022 02:05:00","WEST",61752,65.25,2.02,0.00
"08/14/2022 02:10:00","CAPITL",61757,64.32,4.77,0.00
"08/14/2022 02:10:00","CENTRL",61754,60.62,1.07,0.00
"08/14/2022 02:10:00","DUNWOD",61760,65.03,5.48,0.00
"08/14/2022 02:10:00","GENESE",61753,60.62,1.07,0.00
"08/14/2022 02:10:00","H Q",61844,58.12,-1.43,0.00
"08/14/2022 02:10:00","HUD VL",61758,64.32,4.77,0.00
"08/14/2022 02:10:00","LONGIL",61762,65.69,6.14,0.00
"08/14/2022 02:10:00","MHK VL",61756,61.81,2.26,0.00
"08/14/2022 02:10:00","MILLWD",61759,64.61,5.06,0.00
"08/14/2022 02:10:00","N.Y.C.",61761,65.27,5.72,0.00
"08/14/2022 02:10:00","NORTH",61755,58.48,-1.07,0.00
"08/14/2022 02:10:00","NPX",61845,63.48,3.93,0.00
"08/14/2022 02:10:00","O H",61846,59.97,0.42,0.00
"08/14/2022 02:10:00","PJM",61847,62.29,2.74,0.00
"08/14/2022 02:10:00","WEST",61752,60.92,1.37,0.00
"08/14/2022 02:15:00","CAPITL",61757,64.20,4.76,0.00
"08/14/2022 02:15:00","CENTRL",61754,60.33,0.89,0.00
"08/14/2022 02:15:00","DUNWOD",61760,64.91,5.47,0.00
"08/14/2022 02:15:00","GENESE",61753,60.16,0.72,0.00
"08/14/2022 02:15:00","H Q",61844,58.08,-1.36,0.00
"08/14/2022 02:15:00","HUD VL",61758,64.20,4.76,0.00
"08/14/2022 02:15:00","LONGIL",61762,65.62,6.18,0.00
"08/14/2022 02:15:00","MHK VL",61756,61.70,2.26,0.00
"08/14/2022 02:15:00","MILLWD",61759,64.55,5.11,0.00
"08/14/2022 02:15:00","N.Y.C.",61761,65.21,5.76,0.00
"08/14/2022 02:15:00","NORTH",61755,58.43,-1.01,0.00
