"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/29/2022 00:55:00","N.Y.C.",61761,78.34,7.95,0.00
"08/29/2022 00:55:00","NORTH",61755,67.43,-2.95,0.00
"08/29/2022 00:55:00","NPX",61845,75.18,4.79,0.00
"08/29/2022 00:55:00","O H",61846,69.75,-0.63,0.00
"08/29/2022 00:55:00","PJM",61847,73.98,3.59,0.00
"08/29/2022 00:55:00","WEST",61752,71.02,0.63,0.00
"08/29/2022 01:00:00","CAPITL",61757,81.18,5.88,0.00
"08/29/2022 01:00:00","CENTRL",61754,76.96,1.65,0.00
"08/29/2022 01:00:00","DUNWOD",61760,82.76,7.46,0.00
"08/29/2022 01:00:00","GENESE",61753,76.96,1.65,0.00
"08/29/2022 01:00:00","H Q",61844,72.82,-2.48,0.00
"08/29/2022 01:00:00","HUD VL",61758,81.63,6.33,0.00
"08/29/2022 01:00:00","LONGIL",61762,83.96,8.66,0.00
"08/29/2022 01:00:00","MHK VL",61756,77.49,2.19,0.00
"08/29/2022 01:00:00","MILLWD",61759,82.38,7.08,0.00
"08/29/2022 01:00:00","N.Y.C.",61761,83.28,7.98,0.00
"08/29/2022 01:00:00","NORTH",61755,72.29,-3.01,0.00
"08/29/2022 01:00:00","NPX",61845,80.20,4.89,0.00
"08/29/2022 01:00:00","O H",61846,75.16,-0.15,0.00
"08/29/2022 01:00:00","PJM",61847,79.29,3.99,0.00
"08/29/2022 01:00:00","WEST",61752,76.66,1.36,0.00
"08/29/2022 01:05:00","CAPITL",61757,81.18,5.80,0.00
"08/29/2022 01:05:00","CENTRL",61754,77.11,1.74,0.00
"08/29/2022 01:05:00","DUNWOD",61760,82.61,7.24,0.00
"08/29/2022 01:05:00","GENESE",61753,77.11,1.74,0.00
"08/29/2022 01:05:00","H Q",61844,72.89,-2.49,0.00
"08/29/2022 01:05:00","HUD VL",61758,81.63,6.25,0.00
"08/29/2022 01:05:00","LONGIL",61762,83.89,8.51,0.00
"08/29/2022 01:05:00","MHK VL",61756,77.48,2.11,0.00
"08/29/2022 01:05:00","MILLWD",61759,82.31,6.93,0.00
"08/29/2022 01:05:00","N.Y.C.",61761,82.99,7.61,0.00
"08/29/2022 01:05:00","NORTH",61755,72.44,-2.94,0.00
"08/29/2022 01:05:00","NPX",61845,80.20,4.83,0.00
"08/29/2022 01:05:00","O H",61846,75.38,0.00,0.00
"08/29/2022 01:05:00","PJM",61847,79.44,4.07,0.00
"08/29/2022 01:05:00","WEST",61752,76.88,1.51,0.00
"08/29/2022 01:10:00","CAPITL",61757,81.10,5.80,0.00
"08/29/2022 01:10:00","CENTRL",61754,77.19,1.88,0.00
"08/29/2022 01:10:00","DUNWOD",61760,82.38,7.08,0.00
"08/29/2022 01:10:00","GENESE",61753,76.96,1.65,0.00
"08/29/2022 01:10:00","H Q",61844,72.89,-2.41,0.00
"08/29/2022 01:10:00","HUD VL",61758,81.40,6.10,0.00
"08/29/2022 01:10:00","LONGIL",61762,83.59,8.28,0.00
"08/29/2022 01:10:00","MHK VL",61756,77.49,2.19,0.00
"08/29/2022 01:10:00","MILLWD",61759,82.01,6.70,0.00
"08/29/2022 01:10:00","N.Y.C.",61761,82.84,7.53,0.00
"08/29/2022 01:10:00","NORTH",61755,72.37,-2.94,0.00
"08/29/2022 01:10:00","NPX",61845,80.05,4.75,0.00
"08/29/2022 01:10:00","O H",61846,75.23,-0.08,0.00
"08/29/2022 01:10:00","PJM",61847,79.29,3.99,0.00
"08/29/2022 01:10:00","WEST",61752,76.73,1.43,0.00
"08/29/2022 01:15:00","CAPITL",61757,81.11,5.87,0.00
"08/29/2022 01:15:00","CENTRL",61754,76.66,1.43,0.00
"08/29/2022 01:15:00","DUNWOD",61760,82.46,7.22,0.00
"08/29/2022 01:15:00","GENESE",61753,76.59,1.36,0.00
"08/29/2022 01:15:00","H Q",61844,72.90,-2.33,0.00
"08/29/2022 01:15:00","HUD VL",61758,81.48,6.24,0.00
"08/29/2022 01:15:00","LONGIL",61762,83.58,8.35,0.00
"08/29/2022 01:15:00","MHK VL",61756,77.34,2.10,0.00
"08/29/2022 01:15:00","MILLWD",61759,82.08,6.85,0.00
"08/29/2022 01:15:00","N.Y.C.",61761,83.06,7.82,0.00
"08/29/2022 01:15:00","NORTH",61755,72.45,-2.78,0.00
"08/29/2022 01:15:00","NPX",61845,80.05,4.82,0.00
"08/29/2022 01:15:00","O H",61846,74.71,-0.52,0.00
"08/29/2022 01:15:00","PJM",61847,78.99,3.76,0.00
"08/29/2022 01:15:00","WEST",61752,76.14,0.91,0.00
"08/29/2022 01:20:00","CAPITL",61757,81.03,5.72,0.00
"08/29/2022 01:20:00","CENTRL",61754,76.89,1.58,0.00
"08/29/2022 01:20:00","DUNWOD",61760,82.54,7.23,0.00
"08/29/2022 01:20:00","GENESE",61753,76.73,1.43,0.00
"08/29/2022 01:20:00","H Q",61844,72.97,-2.34,0.00
"08/29/2022 01:20:00","HUD VL",61758,81.55,6.25,0.00
"08/29/2022 01:20:00","LONGIL",61762,83.66,8.36,0.00
"08/29/2022 01:20:00","MHK VL",61756,77.49,2.19,0.00
"08/29/2022 01:20:00","MILLWD",61759,82.16,6.85,0.00
"08/29/2022 01:20:00","N.Y.C.",61761,83.21,7.90,0.00
"08/29/2022 01:20:00","NORTH",61755,72.44,-2.86,0.00
"08/29/2022 01:20:00","NPX",61845,80.13,4.82,0.00
"08/29/2022 01:20:00","O H",61846,74.86,-0.45,0.00
"08/29/2022 01:20:00","PJM",61847,79.14,3.84,0.00
"08/29/2022 01:20:00","WEST",61752,76.36,1.05,0.00
"08/29/2022 01:25:00","CAPITL",61757,80.57,5.69,0.00
"08/29/2022 01:25:00","CENTRL",61754,76.53,1.65,0.00
"08/29/2022 01:25:00","DUNWOD",61760,82.00,7.12,0.00
"08/29/2022 01:25:00","GENESE",61753,76.23,1.35,0.00
"08/29/2022 01:25:00","H Q",61844,72.56,-2.32,0.00
"08/29/2022 01:25:00","HUD VL",61758,81.02,6.14,0.00
"08/29/2022 01:25:00","LONGIL",61762,83.12,8.24,0.00
"08/29/2022 01:25:00","MHK VL",61756,77.06,2.17,0.00
"08/29/2022 01:25:00","MILLWD",61759,81.70,6.81,0.00
"08/29/2022 01:25:00","N.Y.C.",61761,82.74,7.86,0.00
"08/29/2022 01:25:00","NORTH",61755,72.04,-2.85,0.00
"08/29/2022 01:25:00","NPX",61845,79.60,4.72,0.00
"08/29/2022 01:25:00","O H",61846,74.36,-0.52,0.00
"08/29/2022 01:25:00","PJM",61847,78.70,3.82,0.00
"08/29/2022 01:25:00","WEST",61752,75.85,0.97,0.00
"08/29/2022 01:30:00","CAPITL",61757,79.69,5.70,0.00
"08/29/2022 01:30:00","CENTRL",61754,75.40,1.40,0.00
"08/29/2022 01:30:00","DUNWOD",61760,81.25,7.26,0.00
"08/29/2022 01:30:00","GENESE",61753,75.11,1.11,0.00
"08/29/2022 01:30:00","H Q",61844,71.70,-2.29,0.00
"08/29/2022 01:30:00","HUD VL",61758,80.21,6.22,0.00
"08/29/2022 01:30:00","LONGIL",61762,82.35,8.36,0.00
"08/29/2022 01:30:00","MHK VL",61756,76.06,2.07,0.00
"08/29/2022 01:30:00","MILLWD",61759,80.88,6.88,0.00
"08/29/2022 01:30:00","N.Y.C.",61761,81.99,7.99,0.00
"08/29/2022 01:30:00","NORTH",61755,71.11,-2.89,0.00
"08/29/2022 01:30:00","NPX",61845,78.80,4.81,0.00
"08/29/2022 01:30:00","O H",61846,73.25,-0.74,0.00
"08/29/2022 01:30:00","PJM",61847,77.69,3.70,0.00
"08/29/2022 01:30:00","WEST",61752,74.58,0.59,0.00
"08/29/2022 01:35:00","CAPITL",61757,79.55,5.69,0.00
"08/29/2022 01:35:00","CENTRL",61754,75.12,1.25,0.00
"08/29/2022 01:35:00","DUNWOD",61760,81.25,7.39,0.00
"08/29/2022 01:35:00","GENESE",61753,74.90,1.03,0.00
"08/29/2022 01:35:00","H Q",61844,71.57,-2.29,0.00
"08/29/2022 01:35:00","HUD VL",61758,80.14,6.27,0.00
"08/29/2022 01:35:00","LONGIL",61762,82.36,8.49,0.00
"08/29/2022 01:35:00","MHK VL",61756,75.93,2.07,0.00
"08/29/2022 01:35:00","MILLWD",61759,80.89,7.02,0.00
"08/29/2022 01:35:00","N.Y.C.",61761,81.92,8.05,0.00
"08/29/2022 01:35:00","NORTH",61755,71.06,-2.81,0.00
"08/29/2022 01:35:00","NPX",61845,78.74,4.87,0.00
"08/29/2022 01:35:00","O H",61846,72.90,-0.96,0.00
"08/29/2022 01:35:00","PJM",61847,77.48,3.62,0.00
"08/29/2022 01:35:00","WEST",61752,74.24,0.37,0.00
"08/29/2022 01:40:00","CAPITL",61757,78.29,5.60,0.00
"08/29/2022 01:40:00","CENTRL",61754,73.92,1.23,0.00
"08/29/2022 01:40:00","DUNWOD",61760,79.96,7.27,0.00
"08/29/2022 01:40:00","GENESE",61753,73.63,0.94,0.00
"08/29/2022 01:40:00","H Q",61844,70.43,-2.25,0.00
"08/29/2022 01:40:00","HUD VL",61758,78.94,6.25,0.00
"08/29/2022 01:40:00","LONGIL",61762,80.97,8.28,0.00
"08/29/2022 01:40:00","MHK VL",61756,74.72,2.03,0.00
"08/29/2022 01:40:00","MILLWD",61759,79.60,6.91,0.00
"08/29/2022 01:40:00","N.Y.C.",61761,80.76,8.07,0.00
"08/29/2022 01:40:00","NORTH",61755,69.85,-2.84,0.00
"08/29/2022 01:40:00","NPX",61845,77.48,4.80,0.00
"08/29/2022 01:40:00","O H",61846,71.74,-0.95,0.00
"08/29/2022 01:40:00","PJM",61847,76.32,3.63,0.00
"08/29/2022 01:40:00","WEST",61752,73.05,0.37,0.00
"08/29/2022 01:45:00","CAPITL",61757,78.14,5.59,0.00
"08/29/2022 01:45:00","CENTRL",61754,73.93,1.38,0.00
"08/29/2022 01:45:00","DUNWOD",61760,79.74,7.18,0.00
"08/29/2022 01:45:00","GENESE",61753,73.64,1.09,0.00
"08/29/2022 01:45:00","H Q",61844,70.30,-2.25,0.00
"08/29/2022 01:45:00","HUD VL",61758,78.72,6.16,0.00
"08/29/2022 01:45:00","LONGIL",61762,80.75,8.20,0.00
"08/29/2022 01:45:00","MHK VL",61756,74.58,2.03,0.00
"08/29/2022 01:45:00","MILLWD",61759,79.37,6.82,0.00
"08/29/2022 01:45:00","N.Y.C.",61761,80.61,8.05,0.00
"08/29/2022 01:45:00","NORTH",61755,69.72,-2.83,0.00
"08/29/2022 01:45:00","NPX",61845,77.34,4.79,0.00
"08/29/2022 01:45:00","O H",61846,71.76,-0.80,0.00
"08/29/2022 01:45:00","PJM",61847,76.18,3.63,0.00
"08/29/2022 01:45:00","WEST",61752,73.06,0.51,0.00
"08/29/2022 01:50:00","CAPITL",61757,78.22,5.66,0.00
"08/29/2022 01:50:00","CENTRL",61754,73.86,1.31,0.00
"08/29/2022 01:50:00","DUNWOD",61760,79.74,7.18,0.00
"08/29/2022 01:50:00","GENESE",61753,73.49,0.94,0.00
"08/29/2022 01:50:00","H Q",61844,70.30,-2.25,0.00
"08/29/2022 01:50:00","HUD VL",61758,78.72,6.16,0.00
"08/29/2022 01:50:00","LONGIL",61762,80.75,8.20,0.00
"08/29/2022 01:50:00","MHK VL",61756,74.51,1.96,0.00
"08/29/2022 01:50:00","MILLWD",61759,79.45,6.90,0.00
"08/29/2022 01:50:00","N.Y.C.",61761,80.61,8.05,0.00
"08/29/2022 01:50:00","NORTH",61755,69.72,-2.83,0.00
"08/29/2022 01:50:00","NPX",61845,77.41,4.86,0.00
"08/29/2022 01:50:00","O H",61846,71.54,-1.02,0.00
"08/29/2022 01:50:00","PJM",61847,76.11,3.55,0.00
"08/29/2022 01:50:00","WEST",61752,72.84,0.29,0.00
"08/29/2022 01:55:00","CAPITL",61757,73.53,5.38,0.00
"08/29/2022 01:55:00","CENTRL",61754,69.31,1.16,0.00
"08/29/2022 01:55:00","DUNWOD",61760,74.96,6.81,0.00
"08/29/2022 01:55:00","GENESE",61753,68.97,0.82,0.00
"08/29/2022 01:55:00","H Q",61844,65.97,-2.18,0.00
"08/29/2022 01:55:00","HUD VL",61758,74.01,5.86,0.00
"08/29/2022 01:55:00","LONGIL",61762,75.85,7.70,0.00
"08/29/2022 01:55:00","MHK VL",61756,69.99,1.84,0.00
"08/29/2022 01:55:00","MILLWD",61759,74.63,6.48,0.00
"08/29/2022 01:55:00","N.Y.C.",61761,75.72,7.56,0.00
"08/29/2022 01:55:00","NORTH",61755,65.42,-2.73,0.00
"08/29/2022 01:55:00","NPX",61845,72.72,4.57,0.00
"08/29/2022 01:55:00","O H",61846,67.20,-0.95,0.00
"08/29/2022 01:55:00","PJM",61847,71.49,3.34,0.00
"08/29/2022 01:55:00","WEST",61752,68.35,0.21,0.00
"08/29/2022 02:00:00","CAPITL",61757,85.97,6.15,0.00
"08/29/2022 02:00:00","CENTRL",61754,81.26,1.44,0.00
"08/29/2022 02:00:00","DUNWOD",61760,87.41,7.59,0.00
"08/29/2022 02:00:00","GENESE",61753,80.62,0.80,0.00
"08/29/2022 02:00:00","H Q",61844,77.35,-2.48,0.00
"08/29/2022 02:00:00","HUD VL",61758,86.37,6.55,0.00
"08/29/2022 02:00:00","LONGIL",61762,88.45,8.62,0.00
"08/29/2022 02:00:00","MHK VL",61756,81.98,2.16,0.00
"08/29/2022 02:00:00","MILLWD",61759,87.01,7.19,0.00
"08/29/2022 02:00:00","N.Y.C.",61761,87.88,8.06,0.00
"08/29/2022 02:00:00","NORTH",61755,76.71,-3.11,0.00
"08/29/2022 02:00:00","NPX",61845,84.94,5.11,0.00
"08/29/2022 02:00:00","O H",61846,78.39,-1.43,0.00
"08/29/2022 02:00:00","PJM",61847,83.50,3.67,0.00
"08/29/2022 02:00:00","WEST",61752,79.90,0.08,0.00
"08/29/2022 02:05:00","CAPITL",61757,81.55,5.90,0.00
"08/29/2022 02:05:00","CENTRL",61754,76.78,1.14,0.00
"08/29/2022 02:05:00","DUNWOD",61760,82.83,7.19,0.00
"08/29/2022 02:05:00","GENESE",61753,76.10,0.46,0.00
"08/29/2022 02:05:00","H Q",61844,73.30,-2.35,0.00
"08/29/2022 02:05:00","HUD VL",61758,81.85,6.20,0.00
"08/29/2022 02:05:00","LONGIL",61762,83.89,8.25,0.00
"08/29/2022 02:05:00","MHK VL",61756,77.68,2.04,0.00
"08/29/2022 02:05:00","MILLWD",61759,82.45,6.81,0.00
"08/29/2022 02:05:00","N.Y.C.",61761,83.28,7.64,0.00
"08/29/2022 02:05:00","NORTH",61755,72.84,-2.80,0.00
"08/29/2022 02:05:00","NPX",61845,80.56,4.91,0.00
"08/29/2022 02:05:00","O H",61846,73.83,-1.82,0.00
"08/29/2022 02:05:00","PJM",61847,78.89,3.25,0.00
"08/29/2022 02:05:00","WEST",61752,75.19,-0.45,0.00
"08/29/2022 02:10:00","CAPITL",61757,81.11,5.87,0.00
"08/29/2022 02:10:00","CENTRL",61754,76.14,0.91,0.00
"08/29/2022 02:10:00","DUNWOD",61760,82.46,7.22,0.00
"08/29/2022 02:10:00","GENESE",61753,75.61,0.38,0.00
"08/29/2022 02:10:00","H Q",61844,72.98,-2.26,0.00
"08/29/2022 02:10:00","HUD VL",61758,81.48,6.24,0.00
"08/29/2022 02:10:00","LONGIL",61762,83.44,8.20,0.00
"08/29/2022 02:10:00","MHK VL",61756,77.19,1.95,0.00
"08/29/2022 02:10:00","MILLWD",61759,82.08,6.85,0.00
"08/29/2022 02:10:00","N.Y.C.",61761,82.99,7.75,0.00
"08/29/2022 02:10:00","NORTH",61755,72.53,-2.71,0.00
"08/29/2022 02:10:00","NPX",61845,80.12,4.89,0.00
"08/29/2022 02:10:00","O H",61846,73.36,-1.88,0.00
"08/29/2022 02:10:00","PJM",61847,78.32,3.09,0.00
"08/29/2022 02:10:00","WEST",61752,74.56,-0.68,0.00
"08/29/2022 02:15:00","CAPITL",61757,80.95,5.93,0.00
"08/29/2022 02:15:00","CENTRL",61754,75.85,0.83,0.00
"08/29/2022 02:15:00","DUNWOD",61760,82.07,7.05,0.00
"08/29/2022 02:15:00","GENESE",61753,75.40,0.38,0.00
"08/29/2022 02:15:00","H Q",61844,72.84,-2.18,0.00
"08/29/2022 02:15:00","HUD VL",61758,81.10,6.07,0.00
"08/29/2022 02:15:00","LONGIL",61762,83.05,8.03,0.00
"08/29/2022 02:15:00","MHK VL",61756,76.90,1.88,0.00
"08/29/2022 02:15:00","MILLWD",61759,81.70,6.67,0.00
"08/29/2022 02:15:00","N.Y.C.",61761,82.68,7.66,0.00
"08/29/2022 02:15:00","NORTH",61755,72.39,-2.63,0.00
