"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/01/2022 00:25:00","HUD VL",61758,66.95,5.36,0.00
"08/01/2022 00:25:00","LONGIL",61762,130.94,8.07,-61.28
"08/01/2022 00:25:00","MHK VL",61756,63.81,2.21,0.00
"08/01/2022 00:25:00","MILLWD",61759,67.57,5.97,0.00
"08/01/2022 00:25:00","N.Y.C.",61761,68.74,7.14,0.00
"08/01/2022 00:25:00","NORTH",61755,59.50,-2.09,0.00
"08/01/2022 00:25:00","NPX",61845,65.60,4.00,0.00
"08/01/2022 00:25:00","O H",61846,61.10,-0.49,0.00
"08/01/2022 00:25:00","PJM",61847,64.80,3.20,0.00
"08/01/2022 00:25:00","WEST",61752,62.39,0.80,0.00
"08/01/2022 00:30:00","CAPITL",61757,66.46,4.81,0.00
"08/01/2022 00:30:00","CENTRL",61754,63.13,1.48,0.00
"08/01/2022 00:30:00","DUNWOD",61760,68.06,6.41,0.00
"08/01/2022 00:30:00","GENESE",61753,62.63,0.98,0.00
"08/01/2022 00:30:00","H Q",61844,59.74,-1.91,0.00
"08/01/2022 00:30:00","HUD VL",61758,67.01,5.36,0.00
"08/01/2022 00:30:00","LONGIL",61762,76.37,8.07,-6.65
"08/01/2022 00:30:00","MHK VL",61756,63.93,2.28,0.00
"08/01/2022 00:30:00","MILLWD",61759,67.63,5.98,0.00
"08/01/2022 00:30:00","N.Y.C.",61761,68.74,7.09,0.00
"08/01/2022 00:30:00","NORTH",61755,59.55,-2.10,0.00
"08/01/2022 00:30:00","NPX",61845,65.65,4.00,0.00
"08/01/2022 00:30:00","O H",61846,61.22,-0.43,0.00
"08/01/2022 00:30:00","PJM",61847,64.98,3.33,0.00
"08/01/2022 00:30:00","WEST",61752,62.51,0.86,0.00
"08/01/2022 00:35:00","CAPITL",61757,67.19,4.92,0.00
"08/01/2022 00:35:00","CENTRL",61754,63.64,1.37,0.00
"08/01/2022 00:35:00","DUNWOD",61760,68.75,6.48,0.00
"08/01/2022 00:35:00","GENESE",61753,63.21,0.94,0.00
"08/01/2022 00:35:00","H Q",61844,60.34,-1.93,0.00
"08/01/2022 00:35:00","HUD VL",61758,67.69,5.42,0.00
"08/01/2022 00:35:00","LONGIL",61762,78.37,8.16,-7.95
"08/01/2022 00:35:00","MHK VL",61756,64.51,2.24,0.00
"08/01/2022 00:35:00","MILLWD",61759,68.31,6.04,0.00
"08/01/2022 00:35:00","N.Y.C.",61761,69.43,7.16,0.00
"08/01/2022 00:35:00","NORTH",61755,60.16,-2.12,0.00
"08/01/2022 00:35:00","NPX",61845,66.38,4.11,0.00
"08/01/2022 00:35:00","O H",61846,61.71,-0.56,0.00
"08/01/2022 00:35:00","PJM",61847,65.51,3.24,0.00
"08/01/2022 00:35:00","WEST",61752,62.96,0.69,0.00
"08/01/2022 00:40:00","CAPITL",61757,65.80,4.88,0.00
"08/01/2022 00:40:00","CENTRL",61754,62.14,1.22,0.00
"08/01/2022 00:40:00","DUNWOD",61760,67.38,6.45,0.00
"08/01/2022 00:40:00","GENESE",61753,61.53,0.61,0.00
"08/01/2022 00:40:00","H Q",61844,59.03,-1.89,0.00
"08/01/2022 00:40:00","HUD VL",61758,66.34,5.42,0.00
"08/01/2022 00:40:00","LONGIL",61762,69.04,8.10,-0.01
"08/01/2022 00:40:00","MHK VL",61756,63.05,2.13,0.00
"08/01/2022 00:40:00","MILLWD",61759,66.96,6.03,0.00
"08/01/2022 00:40:00","N.Y.C.",61761,68.05,7.12,0.00
"08/01/2022 00:40:00","NORTH",61755,58.85,-2.07,0.00
"08/01/2022 00:40:00","NPX",61845,65.07,4.14,0.00
"08/01/2022 00:40:00","O H",61846,60.01,-0.91,0.00
"08/01/2022 00:40:00","PJM",61847,64.09,3.17,0.00
"08/01/2022 00:40:00","WEST",61752,61.29,0.37,0.00
"08/01/2022 00:45:00","CAPITL",61757,65.74,4.87,0.00
"08/01/2022 00:45:00","CENTRL",61754,62.09,1.22,0.00
"08/01/2022 00:45:00","DUNWOD",61760,67.39,6.52,0.00
"08/01/2022 00:45:00","GENESE",61753,61.54,0.67,0.00
"08/01/2022 00:45:00","H Q",61844,58.98,-1.89,0.00
"08/01/2022 00:45:00","HUD VL",61758,66.29,5.42,0.00
"08/01/2022 00:45:00","LONGIL",61762,76.30,8.10,-7.34
"08/01/2022 00:45:00","MHK VL",61756,63.00,2.13,0.00
"08/01/2022 00:45:00","MILLWD",61759,66.90,6.03,0.00
"08/01/2022 00:45:00","N.Y.C.",61761,68.05,7.18,0.00
"08/01/2022 00:45:00","NORTH",61755,58.80,-2.07,0.00
"08/01/2022 00:45:00","NPX",61845,65.01,4.14,0.00
"08/01/2022 00:45:00","O H",61846,60.02,-0.85,0.00
"08/01/2022 00:45:00","PJM",61847,64.03,3.16,0.00
"08/01/2022 00:45:00","WEST",61752,61.30,0.43,0.00
"08/01/2022 00:50:00","CAPITL",61757,65.67,4.81,0.00
"08/01/2022 00:50:00","CENTRL",61754,62.26,1.40,0.00
"08/01/2022 00:50:00","DUNWOD",61760,67.38,6.52,0.00
"08/01/2022 00:50:00","GENESE",61753,61.65,0.79,0.00
"08/01/2022 00:50:00","H Q",61844,58.91,-1.95,0.00
"08/01/2022 00:50:00","HUD VL",61758,66.28,5.41,0.00
"08/01/2022 00:50:00","LONGIL",61762,69.03,8.16,-0.01
"08/01/2022 00:50:00","MHK VL",61756,63.05,2.19,0.00
"08/01/2022 00:50:00","MILLWD",61759,66.89,6.03,0.00
"08/01/2022 00:50:00","N.Y.C.",61761,68.04,7.18,0.00
"08/01/2022 00:50:00","NORTH",61755,58.73,-2.13,0.00
"08/01/2022 00:50:00","NPX",61845,64.94,4.08,0.00
"08/01/2022 00:50:00","O H",61846,60.19,-0.67,0.00
"08/01/2022 00:50:00","PJM",61847,64.21,3.35,0.00
"08/01/2022 00:50:00","WEST",61752,61.47,0.61,0.00
"08/01/2022 00:55:00","CAPITL",61757,65.79,4.88,0.00
"08/01/2022 00:55:00","CENTRL",61754,62.20,1.28,0.00
"08/01/2022 00:55:00","DUNWOD",61760,67.37,6.45,0.00
"08/01/2022 00:55:00","GENESE",61753,61.70,0.79,0.00
"08/01/2022 00:55:00","H Q",61844,59.03,-1.89,0.00
"08/01/2022 00:55:00","HUD VL",61758,66.28,5.36,0.00
"08/01/2022 00:55:00","LONGIL",61762,69.03,8.10,-0.01
"08/01/2022 00:55:00","MHK VL",61756,63.05,2.13,0.00
"08/01/2022 00:55:00","MILLWD",61759,66.89,5.97,0.00
"08/01/2022 00:55:00","N.Y.C.",61761,68.04,7.12,0.00
"08/01/2022 00:55:00","NORTH",61755,58.78,-2.13,0.00
"08/01/2022 00:55:00","NPX",61845,65.06,4.14,0.00
"08/01/2022 00:55:00","O H",61846,60.25,-0.67,0.00
"08/01/2022 00:55:00","PJM",61847,64.20,3.29,0.00
"08/01/2022 00:55:00","WEST",61752,61.52,0.61,0.00
"08/01/2022 01:00:00","CAPITL",61757,66.58,5.16,0.00
"08/01/2022 01:00:00","CENTRL",61754,62.40,0.98,0.00
"08/01/2022 01:00:00","DUNWOD",61760,68.00,6.58,0.00
"08/01/2022 01:00:00","GENESE",61753,61.73,0.31,0.00
"08/01/2022 01:00:00","H Q",61844,59.52,-1.90,0.00
"08/01/2022 01:00:00","HUD VL",61758,66.95,5.53,0.00
"08/01/2022 01:00:00","LONGIL",61762,112.12,8.23,-42.46
"08/01/2022 01:00:00","MHK VL",61756,63.51,2.09,0.00
"08/01/2022 01:00:00","MILLWD",61759,67.57,6.14,0.00
"08/01/2022 01:00:00","N.Y.C.",61761,68.67,7.24,0.00
"08/01/2022 01:00:00","NORTH",61755,59.34,-2.09,0.00
"08/01/2022 01:00:00","NPX",61845,65.79,4.36,0.00
"08/01/2022 01:00:00","O H",61846,60.01,-1.41,0.00
"08/01/2022 01:00:00","PJM",61847,64.37,2.95,0.00
"08/01/2022 01:00:00","WEST",61752,61.24,-0.18,0.00
"08/01/2022 01:05:00","CAPITL",61757,63.13,4.84,0.00
"08/01/2022 01:05:00","CENTRL",61754,59.22,0.93,0.00
"08/01/2022 01:05:00","DUNWOD",61760,64.70,6.41,0.00
"08/01/2022 01:05:00","GENESE",61753,58.29,0.00,0.00
"08/01/2022 01:05:00","H Q",61844,56.48,-1.81,0.00
"08/01/2022 01:05:00","HUD VL",61758,63.65,5.36,0.00
"08/01/2022 01:05:00","LONGIL",61762,112.01,7.93,-45.80
"08/01/2022 01:05:00","MHK VL",61756,60.33,2.04,0.00
"08/01/2022 01:05:00","MILLWD",61759,64.24,5.95,0.00
"08/01/2022 01:05:00","N.Y.C.",61761,65.35,7.05,0.00
"08/01/2022 01:05:00","NORTH",61755,56.31,-1.98,0.00
"08/01/2022 01:05:00","NPX",61845,62.49,4.20,0.00
"08/01/2022 01:05:00","O H",61846,56.60,-1.69,0.00
"08/01/2022 01:05:00","PJM",61847,61.09,2.80,0.00
"08/01/2022 01:05:00","WEST",61752,57.77,-0.53,0.00
"08/01/2022 01:10:00","CAPITL",61757,61.68,4.72,0.00
"08/01/2022 01:10:00","CENTRL",61754,57.81,0.86,0.00
"08/01/2022 01:10:00","DUNWOD",61760,63.05,6.10,0.00
"08/01/2022 01:10:00","GENESE",61753,57.13,0.17,0.00
"08/01/2022 01:10:00","H Q",61844,55.19,-1.77,0.00
"08/01/2022 01:10:00","HUD VL",61758,62.08,5.13,0.00
"08/01/2022 01:10:00","LONGIL",61762,64.71,7.74,-0.01
"08/01/2022 01:10:00","MHK VL",61756,58.78,1.82,0.00
"08/01/2022 01:10:00","MILLWD",61759,62.70,5.75,0.00
"08/01/2022 01:10:00","N.Y.C.",61761,63.79,6.83,0.00
"08/01/2022 01:10:00","NORTH",61755,55.02,-1.94,0.00
"08/01/2022 01:10:00","NPX",61845,61.06,4.10,0.00
"08/01/2022 01:10:00","O H",61846,55.47,-1.48,0.00
"08/01/2022 01:10:00","PJM",61847,59.69,2.73,0.00
"08/01/2022 01:10:00","WEST",61752,56.61,-0.34,0.00
"08/01/2022 01:15:00","CAPITL",61757,61.31,4.65,0.00
"08/01/2022 01:15:00","CENTRL",61754,57.35,0.68,0.00
"08/01/2022 01:15:00","DUNWOD",61760,62.73,6.07,0.00
"08/01/2022 01:15:00","GENESE",61753,56.67,0.00,0.00
"08/01/2022 01:15:00","H Q",61844,55.02,-1.65,0.00
"08/01/2022 01:15:00","HUD VL",61758,61.71,5.04,0.00
"08/01/2022 01:15:00","LONGIL",61762,80.23,7.65,-15.91
"08/01/2022 01:15:00","MHK VL",61756,58.36,1.70,0.00
"08/01/2022 01:15:00","MILLWD",61759,62.39,5.72,0.00
"08/01/2022 01:15:00","N.Y.C.",61761,63.47,6.80,0.00
"08/01/2022 01:15:00","NORTH",61755,54.85,-1.82,0.00
"08/01/2022 01:15:00","NPX",61845,60.80,4.13,0.00
"08/01/2022 01:15:00","O H",61846,55.08,-1.59,0.00
"08/01/2022 01:15:00","PJM",61847,59.22,2.55,0.00
"08/01/2022 01:15:00","WEST",61752,56.16,-0.51,0.00
"08/01/2022 01:20:00","CAPITL",61757,57.09,4.33,0.00
"08/01/2022 01:20:00","CENTRL",61754,53.40,0.64,0.00
"08/01/2022 01:20:00","DUNWOD",61760,58.36,5.59,0.00
"08/01/2022 01:20:00","GENESE",61753,52.87,0.11,0.00
"08/01/2022 01:20:00","H Q",61844,51.19,-1.58,0.00
"08/01/2022 01:20:00","HUD VL",61758,57.46,4.69,0.00
"08/01/2022 01:20:00","LONGIL",61762,59.85,7.07,-0.01
"08/01/2022 01:20:00","MHK VL",61756,54.35,1.58,0.00
"08/01/2022 01:20:00","MILLWD",61759,58.04,5.28,0.00
"08/01/2022 01:20:00","N.Y.C.",61761,58.99,6.22,0.00
"08/01/2022 01:20:00","NORTH",61755,51.03,-1.74,0.00
"08/01/2022 01:20:00","NPX",61845,56.62,3.85,0.00
"08/01/2022 01:20:00","O H",61846,51.39,-1.37,0.00
"08/01/2022 01:20:00","PJM",61847,55.20,2.43,0.00
"08/01/2022 01:20:00","WEST",61752,52.34,-0.42,0.00
"08/01/2022 01:25:00","CAPITL",61757,57.09,4.28,0.00
"08/01/2022 01:25:00","CENTRL",61754,53.56,0.74,0.00
"08/01/2022 01:25:00","DUNWOD",61760,58.31,5.49,0.00
"08/01/2022 01:25:00","GENESE",61753,52.98,0.16,0.00
"08/01/2022 01:25:00","H Q",61844,51.28,-1.53,0.00
"08/01/2022 01:25:00","HUD VL",61758,57.41,4.59,0.00
"08/01/2022 01:25:00","LONGIL",61762,59.80,6.97,-0.01
"08/01/2022 01:25:00","MHK VL",61756,54.40,1.58,0.00
"08/01/2022 01:25:00","MILLWD",61759,58.00,5.18,0.00
"08/01/2022 01:25:00","N.Y.C.",61761,58.94,6.12,0.00
"08/01/2022 01:25:00","NORTH",61755,51.12,-1.69,0.00
"08/01/2022 01:25:00","NPX",61845,56.67,3.85,0.00
"08/01/2022 01:25:00","O H",61846,51.55,-1.27,0.00
"08/01/2022 01:25:00","PJM",61847,55.25,2.43,0.00
"08/01/2022 01:25:00","WEST",61752,52.55,-0.26,0.00
"08/01/2022 01:30:00","CAPITL",61757,58.91,4.47,0.00
"08/01/2022 01:30:00","CENTRL",61754,55.27,0.82,0.00
"08/01/2022 01:30:00","DUNWOD",61760,60.11,5.66,0.00
"08/01/2022 01:30:00","GENESE",61753,54.61,0.16,0.00
"08/01/2022 01:30:00","H Q",61844,52.82,-1.63,0.00
"08/01/2022 01:30:00","HUD VL",61758,59.24,4.79,0.00
"08/01/2022 01:30:00","LONGIL",61762,61.70,7.24,-0.01
"08/01/2022 01:30:00","MHK VL",61756,56.08,1.63,0.00
"08/01/2022 01:30:00","MILLWD",61759,59.79,5.34,0.00
"08/01/2022 01:30:00","N.Y.C.",61761,60.76,6.31,0.00
"08/01/2022 01:30:00","NORTH",61755,52.65,-1.80,0.00
"08/01/2022 01:30:00","NPX",61845,58.42,3.97,0.00
"08/01/2022 01:30:00","O H",61846,53.20,-1.25,0.00
"08/01/2022 01:30:00","PJM",61847,57.06,2.61,0.00
"08/01/2022 01:30:00","WEST",61752,54.28,-0.16,0.00
"08/01/2022 01:35:00","CAPITL",61757,59.26,4.49,0.00
"08/01/2022 01:35:00","CENTRL",61754,55.70,0.93,0.00
"08/01/2022 01:35:00","DUNWOD",61760,60.47,5.70,0.00
"08/01/2022 01:35:00","GENESE",61753,55.04,0.28,0.00
"08/01/2022 01:35:00","H Q",61844,53.13,-1.64,0.00
"08/01/2022 01:35:00","HUD VL",61758,59.53,4.76,0.00
"08/01/2022 01:35:00","LONGIL",61762,62.00,7.23,0.00
"08/01/2022 01:35:00","MHK VL",61756,56.41,1.64,0.00
"08/01/2022 01:35:00","MILLWD",61759,60.14,5.37,0.00
"08/01/2022 01:35:00","N.Y.C.",61761,61.12,6.35,0.00
"08/01/2022 01:35:00","NORTH",61755,52.91,-1.86,0.00
"08/01/2022 01:35:00","NPX",61845,58.77,4.00,0.00
"08/01/2022 01:35:00","O H",61846,53.62,-1.15,0.00
"08/01/2022 01:35:00","PJM",61847,57.51,2.74,0.00
"08/01/2022 01:35:00","WEST",61752,54.71,-0.05,0.00
"08/01/2022 01:40:00","CAPITL",61757,58.33,4.37,0.00
"08/01/2022 01:40:00","CENTRL",61754,54.93,0.97,0.00
"08/01/2022 01:40:00","DUNWOD",61760,59.47,5.51,0.00
"08/01/2022 01:40:00","GENESE",61753,54.39,0.43,0.00
"08/01/2022 01:40:00","H Q",61844,52.34,-1.62,0.00
"08/01/2022 01:40:00","HUD VL",61758,58.60,4.64,0.00
"08/01/2022 01:40:00","LONGIL",61762,60.97,7.01,0.00
"08/01/2022 01:40:00","MHK VL",61756,55.58,1.62,0.00
"08/01/2022 01:40:00","MILLWD",61759,59.14,5.18,0.00
"08/01/2022 01:40:00","N.Y.C.",61761,60.11,6.15,0.00
"08/01/2022 01:40:00","NORTH",61755,52.13,-1.83,0.00
"08/01/2022 01:40:00","NPX",61845,57.85,3.89,0.00
"08/01/2022 01:40:00","O H",61846,53.10,-0.87,0.00
"08/01/2022 01:40:00","PJM",61847,56.66,2.70,0.00
"08/01/2022 01:40:00","WEST",61752,54.18,0.22,0.00
"08/01/2022 01:45:00","CAPITL",61757,59.20,4.49,0.00
"08/01/2022 01:45:00","CENTRL",61754,55.54,0.82,0.00
"08/01/2022 01:45:00","DUNWOD",61760,60.41,5.69,0.00
"08/01/2022 01:45:00","GENESE",61753,54.99,0.27,0.00
"08/01/2022 01:45:00","H Q",61844,53.08,-1.64,0.00
"08/01/2022 01:45:00","HUD VL",61758,59.47,4.76,0.00
"08/01/2022 01:45:00","LONGIL",61762,61.83,7.11,0.00
"08/01/2022 01:45:00","MHK VL",61756,56.30,1.59,0.00
"08/01/2022 01:45:00","MILLWD",61759,60.08,5.37,0.00
"08/01/2022 01:45:00","N.Y.C.",61761,61.06,6.34,0.00
"08/01/2022 01:45:00","NORTH",61755,52.91,-1.80,0.00
"08/01/2022 01:45:00","NPX",61845,58.71,3.99,0.00
"08/01/2022 01:45:00","O H",61846,53.56,-1.15,0.00
"08/01/2022 01:45:00","PJM",61847,57.40,2.68,0.00
"08/01/2022 01:45:00","WEST",61752,54.66,-0.05,0.00
"08/01/2022 01:50:00","CAPITL",61757,59.91,4.54,0.00
"08/01/2022 01:50:00","CENTRL",61754,56.25,0.88,0.00
"08/01/2022 01:50:00","DUNWOD",61760,60.96,5.59,0.00
"08/01/2022 01:50:00","GENESE",61753,55.76,0.39,0.00
"08/01/2022 01:50:00","H Q",61844,53.71,-1.66,0.00
"08/01/2022 01:50:00","HUD VL",61758,60.07,4.70,0.00
"08/01/2022 01:50:00","LONGIL",61762,62.45,7.09,0.00
"08/01/2022 01:50:00","MHK VL",61756,56.97,1.61,0.00
"08/01/2022 01:50:00","MILLWD",61759,60.68,5.32,0.00
"08/01/2022 01:50:00","N.Y.C.",61761,61.68,6.31,0.00
"08/01/2022 01:50:00","NORTH",61755,53.54,-1.83,0.00
"08/01/2022 01:50:00","NPX",61845,59.41,4.04,0.00
"08/01/2022 01:50:00","O H",61846,54.37,-0.99,0.00
"08/01/2022 01:50:00","PJM",61847,58.02,2.66,0.00
"08/01/2022 01:50:00","WEST",61752,55.42,0.06,0.00
"08/01/2022 01:55:00","CAPITL",61757,57.06,4.37,0.00
"08/01/2022 01:55:00","CENTRL",61754,53.43,0.74,0.00
"08/01/2022 01:55:00","DUNWOD",61760,58.07,5.38,0.00
"08/01/2022 01:55:00","GENESE",61753,52.96,0.26,0.00
"08/01/2022 01:55:00","H Q",61844,51.11,-1.58,0.00
"08/01/2022 01:55:00","HUD VL",61758,57.17,4.48,0.00
"08/01/2022 01:55:00","LONGIL",61762,59.44,6.75,0.00
"08/01/2022 01:55:00","MHK VL",61756,54.22,1.53,0.00
"08/01/2022 01:55:00","MILLWD",61759,57.75,5.06,0.00
"08/01/2022 01:55:00","N.Y.C.",61761,58.70,6.00,0.00
"08/01/2022 01:55:00","NORTH",61755,50.96,-1.74,0.00
"08/01/2022 01:55:00","NPX",61845,56.59,3.90,0.00
"08/01/2022 01:55:00","O H",61846,51.69,-1.00,0.00
"08/01/2022 01:55:00","PJM",61847,55.17,2.48,0.00
"08/01/2022 01:55:00","WEST",61752,52.64,-0.05,0.00
"08/01/2022 02:00:00","CAPITL",61757,64.62,4.95,0.00
"08/01/2022 02:00:00","CENTRL",61754,60.50,0.83,0.00
"08/01/2022 02:00:00","DUNWOD",61760,65.64,5.97,0.00
"08/01/2022 02:00:00","GENESE",61753,59.91,0.24,0.00
"08/01/2022 02:00:00","H Q",61844,57.88,-1.79,0.00
"08/01/2022 02:00:00","HUD VL",61758,64.68,5.01,0.00
"08/01/2022 02:00:00","LONGIL",61762,67.31,7.64,0.00
"08/01/2022 02:00:00","MHK VL",61756,61.40,1.73,0.00
"08/01/2022 02:00:00","MILLWD",61759,65.28,5.61,0.00
"08/01/2022 02:00:00","N.Y.C.",61761,66.36,6.68,0.00
"08/01/2022 02:00:00","NORTH",61755,57.70,-1.97,0.00
"08/01/2022 02:00:00","NPX",61845,63.97,4.30,0.00
"08/01/2022 02:00:00","O H",61846,58.41,-1.26,0.00
"08/01/2022 02:00:00","PJM",61847,62.36,2.69,0.00
"08/01/2022 02:00:00","WEST",61752,59.55,-0.12,0.00
"08/01/2022 02:05:00","CAPITL",61757,60.80,4.61,0.00
"08/01/2022 02:05:00","CENTRL",61754,56.98,0.79,0.00
"08/01/2022 02:05:00","DUNWOD",61760,61.93,5.73,0.00
"08/01/2022 02:05:00","GENESE",61753,56.30,0.11,0.00
"08/01/2022 02:05:00","H Q",61844,54.51,-1.68,0.00
"08/01/2022 02:05:00","HUD VL",61758,60.97,4.77,0.00
"08/01/2022 02:05:00","LONGIL",61762,63.50,7.30,-0.01
"08/01/2022 02:05:00","MHK VL",61756,57.82,1.63,0.00
"08/01/2022 02:05:00","MILLWD",61759,61.59,5.39,0.00
"08/01/2022 02:05:00","N.Y.C.",61761,62.60,6.40,0.00
"08/01/2022 02:05:00","NORTH",61755,54.34,-1.85,0.00
"08/01/2022 02:05:00","NPX",61845,60.29,4.10,0.00
"08/01/2022 02:05:00","O H",61846,54.90,-1.29,0.00
"08/01/2022 02:05:00","PJM",61847,58.72,2.53,0.00
"08/01/2022 02:05:00","WEST",61752,55.91,-0.28,0.00
"08/01/2022 02:10:00","CAPITL",61757,60.80,4.61,0.00
"08/01/2022 02:10:00","CENTRL",61754,56.98,0.79,0.00
"08/01/2022 02:10:00","DUNWOD",61760,61.93,5.73,0.00
"08/01/2022 02:10:00","GENESE",61753,56.30,0.11,0.00
"08/01/2022 02:10:00","H Q",61844,54.51,-1.68,0.00
"08/01/2022 02:10:00","HUD VL",61758,61.02,4.83,0.00
"08/01/2022 02:10:00","LONGIL",61762,63.49,7.30,0.00
"08/01/2022 02:10:00","MHK VL",61756,57.82,1.63,0.00
"08/01/2022 02:10:00","MILLWD",61759,61.59,5.39,0.00
"08/01/2022 02:10:00","N.Y.C.",61761,62.65,6.46,0.00
"08/01/2022 02:10:00","NORTH",61755,54.34,-1.85,0.00
"08/01/2022 02:10:00","NPX",61845,60.24,4.05,0.00
"08/01/2022 02:10:00","O H",61846,54.84,-1.35,0.00
"08/01/2022 02:10:00","PJM",61847,58.78,2.59,0.00
"08/01/2022 02:10:00","WEST",61752,55.91,-0.28,0.00
"08/01/2022 02:15:00","CAPITL",61757,60.60,4.64,0.00
"08/01/2022 02:15:00","CENTRL",61754,56.69,0.73,0.00
"08/01/2022 02:15:00","DUNWOD",61760,61.61,5.65,0.00
"08/01/2022 02:15:00","GENESE",61753,55.96,0.00,0.00
"08/01/2022 02:15:00","H Q",61844,54.34,-1.62,0.00
"08/01/2022 02:15:00","HUD VL",61758,60.71,4.75,0.00
"08/01/2022 02:15:00","LONGIL",61762,63.18,7.22,0.00
"08/01/2022 02:15:00","MHK VL",61756,57.58,1.62,0.00
"08/01/2022 02:15:00","MILLWD",61759,61.28,5.32,0.00
"08/01/2022 02:15:00","N.Y.C.",61761,62.29,6.32,0.00
