"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/30/2022 00:15:00","NORTH",61755,-9.51,-2.93,78.01
"08/30/2022 00:15:00","NPX",61845,53.23,5.29,23.48
"08/30/2022 00:15:00","O H",61846,70.21,-1.21,0.00
"08/30/2022 00:15:00","PJM",61847,99.61,3.78,-24.40
"08/30/2022 00:15:00","WEST",61752,75.42,0.29,-3.70
"08/30/2022 00:20:00","CAPITL",61757,86.32,7.20,0.00
"08/30/2022 00:20:00","CENTRL",61754,80.55,1.43,0.00
"08/30/2022 00:20:00","DUNWOD",61760,87.83,8.70,0.00
"08/30/2022 00:20:00","GENESE",61753,80.23,1.11,0.00
"08/30/2022 00:20:00","H Q",61844,59.31,-2.69,17.12
"08/30/2022 00:20:00","HUD VL",61758,86.72,7.60,0.00
"08/30/2022 00:20:00","LONGIL",61762,89.57,10.44,0.00
"08/30/2022 00:20:00","MHK VL",61756,70.96,2.61,10.77
"08/30/2022 00:20:00","MILLWD",61759,87.51,8.38,0.00
"08/30/2022 00:20:00","N.Y.C.",61761,106.83,9.49,-18.22
"08/30/2022 00:20:00","NORTH",61755,-9.42,-3.25,85.29
"08/30/2022 00:20:00","NPX",61845,84.90,5.77,0.00
"08/30/2022 00:20:00","O H",61846,77.70,-1.42,0.00
"08/30/2022 00:20:00","PJM",61847,83.31,4.19,0.00
"08/30/2022 00:20:00","WEST",61752,79.44,0.32,0.00
"08/30/2022 00:25:00","CAPITL",61757,86.16,7.04,0.00
"08/30/2022 00:25:00","CENTRL",61754,80.70,1.58,0.00
"08/30/2022 00:25:00","DUNWOD",61760,87.83,8.70,0.00
"08/30/2022 00:25:00","GENESE",61753,80.38,1.26,0.00
"08/30/2022 00:25:00","H Q",61844,58.64,-2.69,17.79
"08/30/2022 00:25:00","HUD VL",61758,86.64,7.52,0.00
"08/30/2022 00:25:00","LONGIL",61762,89.40,10.28,0.00
"08/30/2022 00:25:00","MHK VL",61756,70.39,2.46,11.19
"08/30/2022 00:25:00","MILLWD",61759,87.43,8.31,0.00
"08/30/2022 00:25:00","N.Y.C.",61761,106.83,9.49,-18.22
"08/30/2022 00:25:00","NORTH",61755,-12.75,-3.25,88.63
"08/30/2022 00:25:00","NPX",61845,84.82,5.70,0.00
"08/30/2022 00:25:00","O H",61846,77.85,-1.27,0.00
"08/30/2022 00:25:00","PJM",61847,83.39,4.27,0.00
"08/30/2022 00:25:00","WEST",61752,79.68,0.56,0.00
"08/30/2022 00:30:00","CAPITL",61757,100.13,6.52,-21.97
"08/30/2022 00:30:00","CENTRL",61754,72.94,1.29,0.00
"08/30/2022 00:30:00","DUNWOD",61760,86.42,7.81,-6.96
"08/30/2022 00:30:00","GENESE",61753,72.57,0.93,0.00
"08/30/2022 00:30:00","H Q",61844,53.02,-2.44,16.19
"08/30/2022 00:30:00","HUD VL",61758,85.60,6.81,-7.15
"08/30/2022 00:30:00","LONGIL",61762,87.86,9.25,-6.97
"08/30/2022 00:30:00","MHK VL",61756,63.61,2.15,10.19
"08/30/2022 00:30:00","MILLWD",61759,86.10,7.45,-7.01
"08/30/2022 00:30:00","N.Y.C.",61761,105.59,8.52,-25.42
"08/30/2022 00:30:00","NORTH",61755,-12.96,-2.87,81.74
"08/30/2022 00:30:00","NPX",61845,89.74,5.23,-12.87
"08/30/2022 00:30:00","O H",61846,70.28,-1.36,0.00
"08/30/2022 00:30:00","PJM",61847,79.53,3.72,-4.16
"08/30/2022 00:30:00","WEST",61752,72.87,0.29,-0.94
"08/30/2022 00:35:00","CAPITL",61757,158.03,4.92,-99.00
"08/30/2022 00:35:00","CENTRL",61754,55.08,0.98,0.00
"08/30/2022 00:35:00","DUNWOD",61760,91.28,5.79,-31.38
"08/30/2022 00:35:00","GENESE",61753,55.03,0.92,0.00
"08/30/2022 00:35:00","H Q",61844,40.09,-1.84,12.18
"08/30/2022 00:35:00","HUD VL",61758,91.29,4.97,-32.20
"08/30/2022 00:35:00","LONGIL",61762,92.28,6.76,-31.41
"08/30/2022 00:35:00","MHK VL",61756,48.02,1.57,7.66
"08/30/2022 00:35:00","MILLWD",61759,91.21,5.52,-31.58
"08/30/2022 00:35:00","N.Y.C.",61761,109.49,6.27,-49.11
"08/30/2022 00:35:00","NORTH",61755,-13.56,-2.17,65.50
"08/30/2022 00:35:00","NPX",61845,116.01,3.90,-58.00
"08/30/2022 00:35:00","O H",61846,53.35,-0.76,0.00
"08/30/2022 00:35:00","PJM",61847,75.67,2.81,-18.75
"08/30/2022 00:35:00","WEST",61752,58.76,0.43,-4.22
"08/30/2022 00:40:00","CAPITL",61757,158.19,4.87,-99.20
"08/30/2022 00:40:00","CENTRL",61754,55.08,0.98,0.00
"08/30/2022 00:40:00","DUNWOD",61760,91.24,5.68,-31.45
"08/30/2022 00:40:00","GENESE",61753,55.03,0.92,0.00
"08/30/2022 00:40:00","H Q",61844,40.11,-1.84,12.16
"08/30/2022 00:40:00","HUD VL",61758,91.30,4.92,-32.27
"08/30/2022 00:40:00","LONGIL",61762,92.29,6.71,-31.47
"08/30/2022 00:40:00","MHK VL",61756,48.03,1.57,7.65
"08/30/2022 00:40:00","MILLWD",61759,91.22,5.46,-31.65
"08/30/2022 00:40:00","N.Y.C.",61761,109.51,6.22,-49.18
"08/30/2022 00:40:00","NORTH",61755,-13.50,-2.17,65.45
"08/30/2022 00:40:00","NPX",61845,116.08,3.84,-58.12
"08/30/2022 00:40:00","O H",61846,53.40,-0.70,0.00
"08/30/2022 00:40:00","PJM",61847,75.66,2.76,-18.79
"08/30/2022 00:40:00","WEST",61752,58.77,0.43,-4.23
"08/30/2022 00:45:00","CAPITL",61757,150.47,5.06,-88.51
"08/30/2022 00:45:00","CENTRL",61754,58.03,1.14,0.00
"08/30/2022 00:45:00","DUNWOD",61760,90.87,5.92,-28.06
"08/30/2022 00:45:00","GENESE",61753,58.03,1.14,0.00
"08/30/2022 00:45:00","H Q",61844,42.18,-1.93,12.78
"08/30/2022 00:45:00","HUD VL",61758,90.81,5.12,-28.79
"08/30/2022 00:45:00","LONGIL",61762,91.85,6.88,-28.08
"08/30/2022 00:45:00","MHK VL",61756,50.56,1.71,8.04
"08/30/2022 00:45:00","MILLWD",61759,90.76,5.63,-28.24
"08/30/2022 00:45:00","N.Y.C.",61761,91.40,6.43,-28.08
"08/30/2022 00:45:00","NORTH",61755,-13.42,-2.34,67.98
"08/30/2022 00:45:00","NPX",61845,112.79,4.04,-51.86
"08/30/2022 00:45:00","O H",61846,56.32,-0.57,0.00
"08/30/2022 00:45:00","PJM",61847,76.61,2.96,-16.76
"08/30/2022 00:45:00","WEST",61752,61.41,0.74,-3.78
"08/30/2022 00:50:00","CAPITL",61757,86.57,7.07,0.00
"08/30/2022 00:50:00","CENTRL",61754,81.24,1.75,0.00
"08/30/2022 00:50:00","DUNWOD",61760,87.69,8.19,0.00
"08/30/2022 00:50:00","GENESE",61753,80.93,1.43,0.00
"08/30/2022 00:50:00","H Q",61844,58.89,-2.70,17.90
"08/30/2022 00:50:00","HUD VL",61758,86.57,7.07,0.00
"08/30/2022 00:50:00","LONGIL",61762,89.03,9.54,0.00
"08/30/2022 00:50:00","MHK VL",61756,70.62,2.38,11.26
"08/30/2022 00:50:00","MILLWD",61759,87.37,7.87,0.00
"08/30/2022 00:50:00","N.Y.C.",61761,88.40,8.90,-0.01
"08/30/2022 00:50:00","NORTH",61755,-12.89,-3.18,89.21
"08/30/2022 00:50:00","NPX",61845,85.06,5.56,0.00
"08/30/2022 00:50:00","O H",61846,78.62,-0.87,0.00
"08/30/2022 00:50:00","PJM",61847,83.71,4.21,0.00
"08/30/2022 00:50:00","WEST",61752,80.53,1.03,0.00
"08/30/2022 00:55:00","CAPITL",61757,86.49,7.07,0.00
"08/30/2022 00:55:00","CENTRL",61754,81.09,1.67,0.00
"08/30/2022 00:55:00","DUNWOD",61760,87.76,8.34,0.00
"08/30/2022 00:55:00","GENESE",61753,80.61,1.19,0.00
"08/30/2022 00:55:00","H Q",61844,59.64,-2.62,17.16
"08/30/2022 00:55:00","HUD VL",61758,86.65,7.23,0.00
"08/30/2022 00:55:00","LONGIL",61762,89.19,9.77,0.00
"08/30/2022 00:55:00","MHK VL",61756,71.09,2.46,10.80
"08/30/2022 00:55:00","MILLWD",61759,87.36,7.94,0.00
"08/30/2022 00:55:00","N.Y.C.",61761,88.48,9.05,-0.01
"08/30/2022 00:55:00","NORTH",61755,-9.26,-3.18,85.50
"08/30/2022 00:55:00","NPX",61845,85.06,5.64,0.00
"08/30/2022 00:55:00","O H",61846,78.23,-1.19,0.00
"08/30/2022 00:55:00","PJM",61847,83.55,4.13,0.00
"08/30/2022 00:55:00","WEST",61752,80.05,0.63,0.00
"08/30/2022 01:00:00","CAPITL",61757,100.41,6.38,-22.31
"08/30/2022 01:00:00","CENTRL",61754,73.01,1.29,0.00
"08/30/2022 01:00:00","DUNWOD",61760,86.32,7.53,-7.07
"08/30/2022 01:00:00","GENESE",61753,72.65,0.93,0.00
"08/30/2022 01:00:00","H Q",61844,53.87,-2.37,15.48
"08/30/2022 01:00:00","HUD VL",61758,85.51,6.53,-7.26
"08/30/2022 01:00:00","LONGIL",61762,87.62,8.82,-7.08
"08/30/2022 01:00:00","MHK VL",61756,64.20,2.23,9.74
"08/30/2022 01:00:00","MILLWD",61759,86.01,7.17,-7.12
"08/30/2022 01:00:00","N.Y.C.",61761,86.97,8.17,-7.08
"08/30/2022 01:00:00","NORTH",61755,-9.33,-2.80,78.26
"08/30/2022 01:00:00","NPX",61845,89.89,5.09,-13.07
"08/30/2022 01:00:00","O H",61846,70.36,-1.36,0.00
"08/30/2022 01:00:00","PJM",61847,79.46,3.51,-4.23
"08/30/2022 01:00:00","WEST",61752,72.89,0.22,-0.95
"08/30/2022 01:05:00","CAPITL",61757,78.50,6.41,0.00
"08/30/2022 01:05:00","CENTRL",61754,73.31,1.22,0.00
"08/30/2022 01:05:00","DUNWOD",61760,79.65,7.57,0.00
"08/30/2022 01:05:00","GENESE",61753,72.80,0.72,0.00
"08/30/2022 01:05:00","H Q",61844,53.94,-2.38,15.77
"08/30/2022 01:05:00","HUD VL",61758,78.64,6.56,0.00
"08/30/2022 01:05:00","LONGIL",61762,81.02,8.94,0.00
"08/30/2022 01:05:00","MHK VL",61756,64.40,2.24,9.92
"08/30/2022 01:05:00","MILLWD",61759,79.36,7.28,0.00
"08/30/2022 01:05:00","N.Y.C.",61761,80.44,8.36,0.00
"08/30/2022 01:05:00","NORTH",61755,-9.24,-2.74,78.59
"08/30/2022 01:05:00","NPX",61845,77.28,5.19,0.00
"08/30/2022 01:05:00","O H",61846,70.35,-1.73,0.00
"08/30/2022 01:05:00","PJM",61847,75.54,3.46,0.00
"08/30/2022 01:05:00","WEST",61752,72.01,-0.07,0.00
"08/30/2022 01:10:00","CAPITL",61757,78.64,6.36,0.00
"08/30/2022 01:10:00","CENTRL",61754,73.58,1.30,0.00
"08/30/2022 01:10:00","DUNWOD",61760,79.79,7.52,0.00
"08/30/2022 01:10:00","GENESE",61753,72.92,0.65,0.00
"08/30/2022 01:10:00","H Q",61844,53.35,-2.38,16.54
"08/30/2022 01:10:00","HUD VL",61758,78.78,6.51,0.00
"08/30/2022 01:10:00","LONGIL",61762,81.16,8.89,0.00
"08/30/2022 01:10:00","MHK VL",61756,65.28,2.31,9.31
"08/30/2022 01:10:00","MILLWD",61759,79.50,7.23,0.00
"08/30/2022 01:10:00","N.Y.C.",61761,80.58,8.31,0.00
"08/30/2022 01:10:00","NORTH",61755,-13.05,-2.75,82.57
"08/30/2022 01:10:00","NPX",61845,77.41,5.13,0.00
"08/30/2022 01:10:00","O H",61846,70.54,-1.74,0.00
"08/30/2022 01:10:00","PJM",61847,75.74,3.47,0.00
"08/30/2022 01:10:00","WEST",61752,72.13,-0.14,0.00
"08/30/2022 01:15:00","CAPITL",61757,113.47,7.27,-23.59
"08/30/2022 01:15:00","CENTRL",61754,84.02,1.40,0.00
"08/30/2022 01:15:00","DUNWOD",61760,98.35,8.26,-7.47
"08/30/2022 01:15:00","GENESE",61753,83.20,0.58,0.00
"08/30/2022 01:15:00","H Q",61844,62.30,-2.72,17.59
"08/30/2022 01:15:00","HUD VL",61758,97.47,7.18,-7.67
"08/30/2022 01:15:00","LONGIL",61762,99.76,9.66,-7.48
"08/30/2022 01:15:00","MHK VL",61756,75.28,2.56,9.90
"08/30/2022 01:15:00","MILLWD",61759,98.07,7.93,-7.52
"08/30/2022 01:15:00","N.Y.C.",61761,99.02,8.93,-7.48
"08/30/2022 01:15:00","NORTH",61755,-9.48,-3.14,88.95
"08/30/2022 01:15:00","NPX",61845,102.21,5.78,-13.81
"08/30/2022 01:15:00","O H",61846,80.30,-2.31,0.00
"08/30/2022 01:15:00","PJM",61847,90.63,3.55,-4.46
"08/30/2022 01:15:00","WEST",61752,83.05,-0.57,-1.01
"08/30/2022 01:20:00","CAPITL",61757,154.84,5.85,-82.47
"08/30/2022 01:20:00","CENTRL",61754,67.71,1.20,0.00
"08/30/2022 01:20:00","DUNWOD",61760,99.16,6.52,-26.12
"08/30/2022 01:20:00","GENESE",61753,67.25,0.73,0.00
"08/30/2022 01:20:00","H Q",61844,50.37,-2.19,13.95
"08/30/2022 01:20:00","HUD VL",61758,98.99,5.65,-26.83
"08/30/2022 01:20:00","LONGIL",61762,100.18,7.51,-26.15
"08/30/2022 01:20:00","MHK VL",61756,60.73,2.06,7.85
"08/30/2022 01:20:00","MILLWD",61759,98.99,6.19,-26.29
"08/30/2022 01:20:00","N.Y.C.",61761,99.70,7.05,-26.14
"08/30/2022 01:20:00","NORTH",61755,-9.66,-2.53,73.65
"08/30/2022 01:20:00","NPX",61845,119.39,4.59,-48.29
"08/30/2022 01:20:00","O H",61846,65.05,-1.46,0.00
"08/30/2022 01:20:00","PJM",61847,84.98,2.86,-15.61
"08/30/2022 01:20:00","WEST",61752,69.96,-0.07,-3.51
"08/30/2022 01:25:00","CAPITL",61757,150.13,5.75,-79.11
"08/30/2022 01:25:00","CENTRL",61754,66.51,1.24,0.00
"08/30/2022 01:25:00","DUNWOD",61760,96.60,6.27,-25.06
"08/30/2022 01:25:00","GENESE",61753,66.19,0.91,0.00
"08/30/2022 01:25:00","H Q",61844,49.39,-2.15,13.73
"08/30/2022 01:25:00","HUD VL",61758,96.42,5.41,-25.73
"08/30/2022 01:25:00","LONGIL",61762,97.54,7.18,-25.08
"08/30/2022 01:25:00","MHK VL",61756,59.57,2.03,7.73
"08/30/2022 01:25:00","MILLWD",61759,96.49,6.00,-25.22
"08/30/2022 01:25:00","N.Y.C.",61761,97.14,6.79,-25.08
"08/30/2022 01:25:00","NORTH",61755,-9.66,-2.55,72.39
"08/30/2022 01:25:00","NPX",61845,116.04,4.44,-46.32
"08/30/2022 01:25:00","O H",61846,64.10,-1.17,0.00
"08/30/2022 01:25:00","PJM",61847,83.12,2.87,-14.97
"08/30/2022 01:25:00","WEST",61752,68.84,0.20,-3.37
"08/30/2022 01:30:00","CAPITL",61757,79.49,6.49,0.00
"08/30/2022 01:30:00","CENTRL",61754,74.31,1.32,0.00
"08/30/2022 01:30:00","DUNWOD",61760,80.15,7.16,0.00
"08/30/2022 01:30:00","GENESE",61753,73.87,0.88,0.00
"08/30/2022 01:30:00","H Q",61844,54.62,-2.41,15.96
"08/30/2022 01:30:00","HUD VL",61758,79.19,6.20,0.00
"08/30/2022 01:30:00","LONGIL",61762,81.24,8.25,0.00
"08/30/2022 01:30:00","MHK VL",61756,66.27,2.27,8.98
"08/30/2022 01:30:00","MILLWD",61759,79.85,6.86,0.00
"08/30/2022 01:30:00","N.Y.C.",61761,80.81,7.81,0.00
"08/30/2022 01:30:00","NORTH",61755,-9.52,-2.85,79.67
"08/30/2022 01:30:00","NPX",61845,78.02,5.03,0.00
"08/30/2022 01:30:00","O H",61846,71.53,-1.46,0.00
"08/30/2022 01:30:00","PJM",61847,76.20,3.21,0.00
"08/30/2022 01:30:00","WEST",61752,73.06,0.07,0.00
"08/30/2022 01:35:00","CAPITL",61757,81.40,6.45,0.00
"08/30/2022 01:35:00","CENTRL",61754,76.53,1.58,0.00
"08/30/2022 01:35:00","DUNWOD",61760,82.15,7.20,0.00
"08/30/2022 01:35:00","GENESE",61753,76.01,1.05,0.00
"08/30/2022 01:35:00","H Q",61844,56.16,-2.47,16.32
"08/30/2022 01:35:00","HUD VL",61758,81.25,6.30,0.00
"08/30/2022 01:35:00","LONGIL",61762,83.35,8.39,0.00
"08/30/2022 01:35:00","MHK VL",61756,68.17,2.40,9.19
"08/30/2022 01:35:00","MILLWD",61759,81.85,6.89,0.00
"08/30/2022 01:35:00","N.Y.C.",61761,82.82,7.87,0.00
"08/30/2022 01:35:00","NORTH",61755,-9.44,-2.92,81.47
"08/30/2022 01:35:00","NPX",61845,79.98,5.02,0.00
"08/30/2022 01:35:00","O H",61846,73.68,-1.27,0.00
"08/30/2022 01:35:00","PJM",61847,78.41,3.45,0.00
"08/30/2022 01:35:00","WEST",61752,75.33,0.38,0.00
"08/30/2022 01:40:00","CAPITL",61757,79.27,6.28,0.00
"08/30/2022 01:40:00","CENTRL",61754,74.45,1.46,0.00
"08/30/2022 01:40:00","DUNWOD",61760,80.07,7.08,0.00
"08/30/2022 01:40:00","GENESE",61753,74.01,1.02,0.00
"08/30/2022 01:40:00","H Q",61844,54.65,-2.41,15.93
"08/30/2022 01:40:00","HUD VL",61758,79.12,6.13,0.00
"08/30/2022 01:40:00","LONGIL",61762,81.16,8.17,0.00
"08/30/2022 01:40:00","MHK VL",61756,66.36,2.34,8.97
"08/30/2022 01:40:00","MILLWD",61759,79.70,6.71,0.00
"08/30/2022 01:40:00","N.Y.C.",61761,80.65,7.66,0.00
"08/30/2022 01:40:00","NORTH",61755,-9.38,-2.85,79.52
"08/30/2022 01:40:00","NPX",61845,77.88,4.89,0.00
"08/30/2022 01:40:00","O H",61846,71.82,-1.17,0.00
"08/30/2022 01:40:00","PJM",61847,76.28,3.29,0.00
"08/30/2022 01:40:00","WEST",61752,73.28,0.29,0.00
"08/30/2022 01:45:00","CAPITL",61757,79.27,6.28,0.00
"08/30/2022 01:45:00","CENTRL",61754,74.37,1.38,0.00
"08/30/2022 01:45:00","DUNWOD",61760,80.15,7.16,0.00
"08/30/2022 01:45:00","GENESE",61753,73.94,0.95,0.00
"08/30/2022 01:45:00","H Q",61844,54.68,-2.41,15.90
"08/30/2022 01:45:00","HUD VL",61758,79.19,6.20,0.00
"08/30/2022 01:45:00","LONGIL",61762,81.24,8.25,0.00
"08/30/2022 01:45:00","MHK VL",61756,66.31,2.27,8.95
"08/30/2022 01:45:00","MILLWD",61759,79.78,6.79,0.00
"08/30/2022 01:45:00","N.Y.C.",61761,80.72,7.73,0.00
"08/30/2022 01:45:00","NORTH",61755,-9.31,-2.92,79.38
"08/30/2022 01:45:00","NPX",61845,77.96,4.97,0.00
"08/30/2022 01:45:00","O H",61846,71.75,-1.24,0.00
"08/30/2022 01:45:00","PJM",61847,76.28,3.29,0.00
"08/30/2022 01:45:00","WEST",61752,73.21,0.22,0.00
"08/30/2022 01:50:00","CAPITL",61757,81.32,6.44,0.00
"08/30/2022 01:50:00","CENTRL",61754,76.38,1.50,0.00
"08/30/2022 01:50:00","DUNWOD",61760,82.14,7.26,0.00
"08/30/2022 01:50:00","GENESE",61753,75.93,1.05,0.00
"08/30/2022 01:50:00","H Q",61844,56.11,-2.47,16.31
"08/30/2022 01:50:00","HUD VL",61758,81.17,6.29,0.00
"08/30/2022 01:50:00","LONGIL",61762,83.27,8.39,0.00
"08/30/2022 01:50:00","MHK VL",61756,68.03,2.32,9.18
"08/30/2022 01:50:00","MILLWD",61759,81.77,6.88,0.00
"08/30/2022 01:50:00","N.Y.C.",61761,82.74,7.86,0.00
"08/30/2022 01:50:00","NORTH",61755,-9.44,-2.92,81.40
"08/30/2022 01:50:00","NPX",61845,79.98,5.09,0.00
"08/30/2022 01:50:00","O H",61846,73.76,-1.12,0.00
"08/30/2022 01:50:00","PJM",61847,78.33,3.45,0.00
"08/30/2022 01:50:00","WEST",61752,75.33,0.45,0.00
"08/30/2022 01:55:00","CAPITL",61757,79.06,6.32,0.00
"08/30/2022 01:55:00","CENTRL",61754,74.11,1.38,0.00
"08/30/2022 01:55:00","DUNWOD",61760,79.87,7.13,0.00
"08/30/2022 01:55:00","GENESE",61753,73.75,1.02,0.00
"08/30/2022 01:55:00","H Q",61844,55.30,-2.40,15.04
"08/30/2022 01:55:00","HUD VL",61758,78.91,6.18,0.00
"08/30/2022 01:55:00","LONGIL",61762,80.88,8.14,0.00
"08/30/2022 01:55:00","MHK VL",61756,66.53,2.26,8.47
"08/30/2022 01:55:00","MILLWD",61759,79.50,6.77,0.00
"08/30/2022 01:55:00","N.Y.C.",61761,80.59,7.86,0.00
"08/30/2022 01:55:00","NORTH",61755,-5.25,-2.91,75.07
"08/30/2022 01:55:00","NPX",61845,77.75,5.01,0.00
"08/30/2022 01:55:00","O H",61846,71.57,-1.17,0.00
"08/30/2022 01:55:00","PJM",61847,76.08,3.35,0.00
"08/30/2022 01:55:00","WEST",61752,73.10,0.37,0.00
"08/30/2022 02:00:00","CAPITL",61757,78.13,6.25,0.00
"08/30/2022 02:00:00","CENTRL",61754,73.10,1.22,0.00
"08/30/2022 02:00:00","DUNWOD",61760,79.07,7.19,0.00
"08/30/2022 02:00:00","GENESE",61753,72.81,0.93,0.00
"08/30/2022 02:00:00","H Q",61844,54.63,-2.37,14.88
"08/30/2022 02:00:00","HUD VL",61758,78.13,6.25,0.00
"08/30/2022 02:00:00","LONGIL",61762,80.29,8.41,0.00
"08/30/2022 02:00:00","MHK VL",61756,65.74,2.23,8.38
"08/30/2022 02:00:00","MILLWD",61759,78.78,6.90,0.00
"08/30/2022 02:00:00","N.Y.C.",61761,79.86,7.98,0.00
"08/30/2022 02:00:00","NORTH",61755,-5.34,-2.95,74.27
"08/30/2022 02:00:00","NPX",61845,76.91,5.03,0.00
"08/30/2022 02:00:00","O H",61846,70.66,-1.22,0.00
"08/30/2022 02:00:00","PJM",61847,75.19,3.31,0.00
"08/30/2022 02:00:00","WEST",61752,72.03,0.14,0.00
"08/30/2022 02:05:00","CAPITL",61757,77.66,6.15,0.00
"08/30/2022 02:05:00","CENTRL",61754,72.93,1.43,0.00
"08/30/2022 02:05:00","DUNWOD",61760,78.65,7.15,0.00
"08/30/2022 02:05:00","GENESE",61753,72.43,0.93,0.00
"08/30/2022 02:05:00","H Q",61844,53.45,-2.43,15.62
"08/30/2022 02:05:00","HUD VL",61758,77.72,6.22,0.00
"08/30/2022 02:05:00","LONGIL",61762,80.08,8.58,0.00
"08/30/2022 02:05:00","MHK VL",61756,65.00,2.29,8.79
"08/30/2022 02:05:00","MILLWD",61759,78.30,6.80,0.00
"08/30/2022 02:05:00","N.Y.C.",61761,79.44,7.94,0.00
"08/30/2022 02:05:00","NORTH",61755,-9.32,-2.86,77.96
"08/30/2022 02:05:00","NPX",61845,76.37,4.86,0.00
"08/30/2022 02:05:00","O H",61846,70.29,-1.22,0.00
"08/30/2022 02:05:00","PJM",61847,74.94,3.43,0.00
"08/30/2022 02:05:00","WEST",61752,71.79,0.29,0.00
"08/30/2022 02:10:00","CAPITL",61757,77.41,6.13,0.00
"08/30/2022 02:10:00","CENTRL",61754,72.71,1.43,0.00
"08/30/2022 02:10:00","DUNWOD",61760,78.34,7.06,0.00
"08/30/2022 02:10:00","GENESE",61753,72.42,1.14,0.00
"08/30/2022 02:10:00","H Q",61844,53.29,-2.42,15.56
"08/30/2022 02:10:00","HUD VL",61758,77.41,6.13,0.00
"08/30/2022 02:10:00","LONGIL",61762,79.69,8.41,0.00
"08/30/2022 02:10:00","MHK VL",61756,64.69,2.21,8.81
"08/30/2022 02:10:00","MILLWD",61759,78.06,6.78,0.00
"08/30/2022 02:10:00","N.Y.C.",61761,79.05,7.77,0.00
"08/30/2022 02:10:00","NORTH",61755,-9.31,-2.93,77.67
"08/30/2022 02:10:00","NPX",61845,76.13,4.85,0.00
"08/30/2022 02:10:00","O H",61846,70.35,-0.93,0.00
"08/30/2022 02:10:00","PJM",61847,74.77,3.49,0.00
"08/30/2022 02:10:00","WEST",61752,71.78,0.50,0.00
"08/30/2022 02:15:00","CAPITL",61757,75.68,6.05,0.00
"08/30/2022 02:15:00","CENTRL",61754,70.94,1.32,0.00
"08/30/2022 02:15:00","DUNWOD",61760,76.65,7.03,0.00
"08/30/2022 02:15:00","GENESE",61753,70.46,0.84,0.00
"08/30/2022 02:15:00","H Q",61844,52.90,-2.37,14.36
"08/30/2022 02:15:00","HUD VL",61758,75.68,6.05,0.00
"08/30/2022 02:15:00","LONGIL",61762,77.90,8.28,0.00
