"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/18/2022 00:10:00","WEST",61752,72.21,2.04,0.00
"08/18/2022 00:15:00","CAPITL",61757,77.08,5.90,0.00
"08/18/2022 00:15:00","CENTRL",61754,72.95,1.78,0.00
"08/18/2022 00:15:00","DUNWOD",61760,78.71,7.54,0.00
"08/18/2022 00:15:00","GENESE",61753,73.16,1.99,0.00
"08/18/2022 00:15:00","H Q",61844,68.96,-2.21,0.00
"08/18/2022 00:15:00","HUD VL",61758,77.86,6.69,0.00
"08/18/2022 00:15:00","LONGIL",61762,80.78,9.60,0.00
"08/18/2022 00:15:00","MHK VL",61756,74.09,2.92,0.00
"08/18/2022 00:15:00","MILLWD",61759,78.36,7.19,0.00
"08/18/2022 00:15:00","N.Y.C.",61761,79.35,8.18,0.00
"08/18/2022 00:15:00","NORTH",61755,68.89,-2.28,0.00
"08/18/2022 00:15:00","NPX",61845,76.44,5.27,0.00
"08/18/2022 00:15:00","O H",61846,71.96,0.78,0.00
"08/18/2022 00:15:00","PJM",61847,75.44,4.27,0.00
"08/18/2022 00:15:00","WEST",61752,73.52,2.35,0.00
"08/18/2022 00:20:00","CAPITL",61757,76.45,6.05,0.00
"08/18/2022 00:20:00","CENTRL",61754,72.08,1.69,0.00
"08/18/2022 00:20:00","DUNWOD",61760,78.00,7.61,0.00
"08/18/2022 00:20:00","GENESE",61753,72.08,1.69,0.00
"08/18/2022 00:20:00","H Q",61844,68.21,-2.18,0.00
"08/18/2022 00:20:00","HUD VL",61758,77.09,6.69,0.00
"08/18/2022 00:20:00","LONGIL",61762,79.97,9.57,0.00
"08/18/2022 00:20:00","MHK VL",61756,73.28,2.89,0.00
"08/18/2022 00:20:00","MILLWD",61759,77.58,7.18,0.00
"08/18/2022 00:20:00","N.Y.C.",61761,78.63,8.23,0.00
"08/18/2022 00:20:00","NORTH",61755,68.14,-2.26,0.00
"08/18/2022 00:20:00","NPX",61845,75.68,5.28,0.00
"08/18/2022 00:20:00","O H",61846,70.75,0.35,0.00
"08/18/2022 00:20:00","PJM",61847,74.55,4.15,0.00
"08/18/2022 00:20:00","WEST",61752,72.30,1.90,0.00
"08/18/2022 00:25:00","CAPITL",61757,76.35,6.11,0.00
"08/18/2022 00:25:00","CENTRL",61754,72.00,1.76,0.00
"08/18/2022 00:25:00","DUNWOD",61760,77.68,7.44,0.00
"08/18/2022 00:25:00","GENESE",61753,72.06,1.82,0.00
"08/18/2022 00:25:00","H Q",61844,67.99,-2.25,0.00
"08/18/2022 00:25:00","HUD VL",61758,76.77,6.53,0.00
"08/18/2022 00:25:00","LONGIL",61762,79.58,9.34,0.00
"08/18/2022 00:25:00","MHK VL",61756,73.12,2.88,0.00
"08/18/2022 00:25:00","MILLWD",61759,77.26,7.02,0.00
"08/18/2022 00:25:00","N.Y.C.",61761,78.31,8.07,0.00
"08/18/2022 00:25:00","NORTH",61755,67.99,-2.25,0.00
"08/18/2022 00:25:00","NPX",61845,75.44,5.20,0.00
"08/18/2022 00:25:00","O H",61846,70.80,0.56,0.00
"08/18/2022 00:25:00","PJM",61847,74.38,4.14,0.00
"08/18/2022 00:25:00","WEST",61752,72.42,2.18,0.00
"08/18/2022 00:30:00","CAPITL",61757,77.50,6.27,0.00
"08/18/2022 00:30:00","CENTRL",61754,72.94,1.71,0.00
"08/18/2022 00:30:00","DUNWOD",61760,78.78,7.55,0.00
"08/18/2022 00:30:00","GENESE",61753,73.02,1.78,0.00
"08/18/2022 00:30:00","H Q",61844,68.95,-2.28,0.00
"08/18/2022 00:30:00","HUD VL",61758,77.86,6.63,0.00
"08/18/2022 00:30:00","LONGIL",61762,80.71,9.48,0.00
"08/18/2022 00:30:00","MHK VL",61756,74.09,2.85,0.00
"08/18/2022 00:30:00","MILLWD",61759,78.36,7.12,0.00
"08/18/2022 00:30:00","N.Y.C.",61761,79.35,8.12,0.00
"08/18/2022 00:30:00","NORTH",61755,68.95,-2.28,0.00
"08/18/2022 00:30:00","NPX",61845,76.58,5.35,0.00
"08/18/2022 00:30:00","O H",61846,71.80,0.57,0.00
"08/18/2022 00:30:00","PJM",61847,75.44,4.20,0.00
"08/18/2022 00:30:00","WEST",61752,73.37,2.14,0.00
"08/18/2022 00:35:00","CAPITL",61757,78.46,6.35,0.00
"08/18/2022 00:35:00","CENTRL",61754,73.91,1.80,0.00
"08/18/2022 00:35:00","DUNWOD",61760,79.54,7.43,0.00
"08/18/2022 00:35:00","GENESE",61753,73.98,1.87,0.00
"08/18/2022 00:35:00","H Q",61844,69.80,-2.31,0.00
"08/18/2022 00:35:00","HUD VL",61758,78.67,6.56,0.00
"08/18/2022 00:35:00","LONGIL",61762,81.42,9.31,0.00
"08/18/2022 00:35:00","MHK VL",61756,75.00,2.89,0.00
"08/18/2022 00:35:00","MILLWD",61759,79.18,7.07,0.00
"08/18/2022 00:35:00","N.Y.C.",61761,80.11,8.00,0.00
"08/18/2022 00:35:00","NORTH",61755,69.80,-2.31,0.00
"08/18/2022 00:35:00","NPX",61845,77.52,5.41,0.00
"08/18/2022 00:35:00","O H",61846,72.68,0.57,0.00
"08/18/2022 00:35:00","PJM",61847,76.29,4.18,0.00
"08/18/2022 00:35:00","WEST",61752,74.35,2.24,0.00
"08/18/2022 00:40:00","CAPITL",61757,78.31,6.26,0.00
"08/18/2022 00:40:00","CENTRL",61754,73.92,1.87,0.00
"08/18/2022 00:40:00","DUNWOD",61760,79.47,7.42,0.00
"08/18/2022 00:40:00","GENESE",61753,73.92,1.87,0.00
"08/18/2022 00:40:00","H Q",61844,69.74,-2.31,0.00
"08/18/2022 00:40:00","HUD VL",61758,78.60,6.56,0.00
"08/18/2022 00:40:00","LONGIL",61762,81.27,9.22,0.00
"08/18/2022 00:40:00","MHK VL",61756,74.93,2.88,0.00
"08/18/2022 00:40:00","MILLWD",61759,79.11,7.06,0.00
"08/18/2022 00:40:00","N.Y.C.",61761,80.04,8.00,0.00
"08/18/2022 00:40:00","NORTH",61755,69.74,-2.31,0.00
"08/18/2022 00:40:00","NPX",61845,77.45,5.41,0.00
"08/18/2022 00:40:00","O H",61846,72.69,0.65,0.00
"08/18/2022 00:40:00","PJM",61847,76.22,4.18,0.00
"08/18/2022 00:40:00","WEST",61752,74.35,2.30,0.00
"08/18/2022 00:45:00","CAPITL",61757,76.21,6.17,0.00
"08/18/2022 00:45:00","CENTRL",61754,71.72,1.68,0.00
"08/18/2022 00:45:00","DUNWOD",61760,77.46,7.42,0.00
"08/18/2022 00:45:00","GENESE",61753,71.65,1.61,0.00
"08/18/2022 00:45:00","H Q",61844,67.87,-2.17,0.00
"08/18/2022 00:45:00","HUD VL",61758,76.56,6.51,0.00
"08/18/2022 00:45:00","LONGIL",61762,79.14,9.10,0.00
"08/18/2022 00:45:00","MHK VL",61756,72.84,2.80,0.00
"08/18/2022 00:45:00","MILLWD",61759,77.04,7.00,0.00
"08/18/2022 00:45:00","N.Y.C.",61761,78.09,8.05,0.00
"08/18/2022 00:45:00","NORTH",61755,67.80,-2.24,0.00
"08/18/2022 00:45:00","NPX",61845,75.36,5.32,0.00
"08/18/2022 00:45:00","O H",61846,70.39,0.35,0.00
"08/18/2022 00:45:00","PJM",61847,74.10,4.06,0.00
"08/18/2022 00:45:00","WEST",61752,71.93,1.89,0.00
"08/18/2022 00:50:00","CAPITL",61757,75.40,6.03,0.00
"08/18/2022 00:50:00","CENTRL",61754,71.03,1.66,0.00
"08/18/2022 00:50:00","DUNWOD",61760,76.72,7.35,0.00
"08/18/2022 00:50:00","GENESE",61753,70.97,1.60,0.00
"08/18/2022 00:50:00","H Q",61844,67.22,-2.15,0.00
"08/18/2022 00:50:00","HUD VL",61758,75.82,6.45,0.00
"08/18/2022 00:50:00","LONGIL",61762,78.32,8.95,0.00
"08/18/2022 00:50:00","MHK VL",61756,72.15,2.78,0.00
"08/18/2022 00:50:00","MILLWD",61759,76.31,6.94,0.00
"08/18/2022 00:50:00","N.Y.C.",61761,77.34,7.97,0.00
"08/18/2022 00:50:00","NORTH",61755,67.22,-2.15,0.00
"08/18/2022 00:50:00","NPX",61845,74.64,5.27,0.00
"08/18/2022 00:50:00","O H",61846,69.72,0.35,0.00
"08/18/2022 00:50:00","PJM",61847,73.39,4.02,0.00
"08/18/2022 00:50:00","WEST",61752,71.31,1.94,0.00
"08/18/2022 00:55:00","CAPITL",61757,79.51,6.15,-3.52
"08/18/2022 00:55:00","CENTRL",61754,71.45,1.61,0.00
"08/18/2022 00:55:00","DUNWOD",61760,77.32,7.48,0.00
"08/18/2022 00:55:00","GENESE",61753,71.24,1.40,0.00
"08/18/2022 00:55:00","H Q",61844,40.37,-2.24,27.23
"08/18/2022 00:55:00","HUD VL",61758,76.48,6.64,0.00
"08/18/2022 00:55:00","LONGIL",61762,78.92,9.08,0.00
"08/18/2022 00:55:00","MHK VL",61756,57.31,2.80,15.33
"08/18/2022 00:55:00","MILLWD",61759,76.97,7.13,0.00
"08/18/2022 00:55:00","N.Y.C.",61761,77.87,8.03,0.00
"08/18/2022 00:55:00","NORTH",61755,-66.84,-2.24,134.44
"08/18/2022 00:55:00","NPX",61845,75.22,5.38,0.00
"08/18/2022 00:55:00","O H",61846,69.84,0.00,0.00
"08/18/2022 00:55:00","PJM",61847,73.82,3.98,0.00
"08/18/2022 00:55:00","WEST",61752,71.38,1.53,0.00
"08/18/2022 01:00:00","CAPITL",61757,73.65,5.96,0.00
"08/18/2022 01:00:00","CENTRL",61754,69.04,1.35,0.00
"08/18/2022 01:00:00","DUNWOD",61760,74.73,7.04,0.00
"08/18/2022 01:00:00","GENESE",61753,68.57,0.88,0.00
"08/18/2022 01:00:00","H Q",61844,65.72,-1.97,0.00
"08/18/2022 01:00:00","HUD VL",61758,73.91,6.22,0.00
"08/18/2022 01:00:00","LONGIL",61762,76.22,8.53,0.00
"08/18/2022 01:00:00","MHK VL",61756,70.32,2.64,0.00
"08/18/2022 01:00:00","MILLWD",61759,74.39,6.70,0.00
"08/18/2022 01:00:00","N.Y.C.",61761,75.33,7.65,0.00
"08/18/2022 01:00:00","NORTH",61755,65.79,-1.89,0.00
"08/18/2022 01:00:00","NPX",61845,72.90,5.21,0.00
"08/18/2022 01:00:00","O H",61846,67.08,-0.61,0.00
"08/18/2022 01:00:00","PJM",61847,71.14,3.45,0.00
"08/18/2022 01:00:00","WEST",61752,68.57,0.88,0.00
"08/18/2022 01:05:00","CAPITL",61757,71.62,5.92,0.00
"08/18/2022 01:05:00","CENTRL",61754,66.82,1.12,0.00
"08/18/2022 01:05:00","DUNWOD",61760,72.67,6.96,0.00
"08/18/2022 01:05:00","GENESE",61753,66.36,0.66,0.00
"08/18/2022 01:05:00","H Q",61844,63.87,-1.84,0.00
"08/18/2022 01:05:00","HUD VL",61758,71.82,6.11,0.00
"08/18/2022 01:05:00","LONGIL",61762,73.99,8.28,0.00
"08/18/2022 01:05:00","MHK VL",61756,68.20,2.50,0.00
"08/18/2022 01:05:00","MILLWD",61759,72.28,6.57,0.00
"08/18/2022 01:05:00","N.Y.C.",61761,73.26,7.55,0.00
"08/18/2022 01:05:00","NORTH",61755,63.94,-1.77,0.00
"08/18/2022 01:05:00","NPX",61845,70.90,5.19,0.00
"08/18/2022 01:05:00","O H",61846,64.79,-0.92,0.00
"08/18/2022 01:05:00","PJM",61847,68.86,3.15,0.00
"08/18/2022 01:05:00","WEST",61752,66.17,0.46,0.00
"08/18/2022 01:10:00","CAPITL",61757,70.96,5.74,0.00
"08/18/2022 01:10:00","CENTRL",61754,66.39,1.18,0.00
"08/18/2022 01:10:00","DUNWOD",61760,71.94,6.72,0.00
"08/18/2022 01:10:00","GENESE",61753,66.13,0.91,0.00
"08/18/2022 01:10:00","H Q",61844,63.39,-1.83,0.00
"08/18/2022 01:10:00","HUD VL",61758,71.15,5.93,0.00
"08/18/2022 01:10:00","LONGIL",61762,73.30,8.09,0.00
"08/18/2022 01:10:00","MHK VL",61756,67.70,2.48,0.00
"08/18/2022 01:10:00","MILLWD",61759,71.61,6.40,0.00
"08/18/2022 01:10:00","N.Y.C.",61761,72.52,7.30,0.00
"08/18/2022 01:10:00","NORTH",61755,63.59,-1.63,0.00
"08/18/2022 01:10:00","NPX",61845,70.24,5.02,0.00
"08/18/2022 01:10:00","O H",61846,64.76,-0.45,0.00
"08/18/2022 01:10:00","PJM",61847,68.41,3.19,0.00
"08/18/2022 01:10:00","WEST",61752,66.13,0.91,0.00
"08/18/2022 01:15:00","CAPITL",61757,71.69,5.92,0.00
"08/18/2022 01:15:00","CENTRL",61754,66.75,0.99,0.00
"08/18/2022 01:15:00","DUNWOD",61760,72.73,6.97,0.00
"08/18/2022 01:15:00","GENESE",61753,66.56,0.79,0.00
"08/18/2022 01:15:00","H Q",61844,63.92,-1.84,0.00
"08/18/2022 01:15:00","HUD VL",61758,71.88,6.12,0.00
"08/18/2022 01:15:00","LONGIL",61762,74.05,8.29,0.00
"08/18/2022 01:15:00","MHK VL",61756,68.20,2.43,0.00
"08/18/2022 01:15:00","MILLWD",61759,72.34,6.58,0.00
"08/18/2022 01:15:00","N.Y.C.",61761,73.26,7.49,0.00
"08/18/2022 01:15:00","NORTH",61755,64.06,-1.71,0.00
"08/18/2022 01:15:00","NPX",61845,71.03,5.26,0.00
"08/18/2022 01:15:00","O H",61846,65.11,-0.66,0.00
"08/18/2022 01:15:00","PJM",61847,68.92,3.16,0.00
"08/18/2022 01:15:00","WEST",61752,66.36,0.59,0.00
"08/18/2022 01:20:00","CAPITL",61757,70.89,5.79,0.00
"08/18/2022 01:20:00","CENTRL",61754,66.14,1.04,0.00
"08/18/2022 01:20:00","DUNWOD",61760,71.94,6.83,0.00
"08/18/2022 01:20:00","GENESE",61753,65.95,0.84,0.00
"08/18/2022 01:20:00","H Q",61844,63.28,-1.82,0.00
"08/18/2022 01:20:00","HUD VL",61758,71.09,5.99,0.00
"08/18/2022 01:20:00","LONGIL",61762,73.24,8.14,0.00
"08/18/2022 01:20:00","MHK VL",61756,67.51,2.41,0.00
"08/18/2022 01:20:00","MILLWD",61759,71.61,6.51,0.00
"08/18/2022 01:20:00","N.Y.C.",61761,72.46,7.35,0.00
"08/18/2022 01:20:00","NORTH",61755,63.48,-1.63,0.00
"08/18/2022 01:20:00","NPX",61845,70.24,5.14,0.00
"08/18/2022 01:20:00","O H",61846,64.58,-0.52,0.00
"08/18/2022 01:20:00","PJM",61847,68.23,3.12,0.00
"08/18/2022 01:20:00","WEST",61752,65.82,0.72,0.00
"08/18/2022 01:25:00","CAPITL",61757,69.65,5.57,0.00
"08/18/2022 01:25:00","CENTRL",61754,65.17,1.09,0.00
"08/18/2022 01:25:00","DUNWOD",61760,70.68,6.60,0.00
"08/18/2022 01:25:00","GENESE",61753,65.04,0.96,0.00
"08/18/2022 01:25:00","H Q",61844,62.28,-1.79,0.00
"08/18/2022 01:25:00","HUD VL",61758,69.85,5.77,0.00
"08/18/2022 01:25:00","LONGIL",61762,71.89,7.81,0.00
"08/18/2022 01:25:00","MHK VL",61756,66.45,2.37,0.00
"08/18/2022 01:25:00","MILLWD",61759,70.29,6.21,0.00
"08/18/2022 01:25:00","N.Y.C.",61761,71.25,7.18,0.00
"08/18/2022 01:25:00","NORTH",61755,62.54,-1.54,0.00
"08/18/2022 01:25:00","NPX",61845,69.08,5.00,0.00
"08/18/2022 01:25:00","O H",61846,63.70,-0.38,0.00
"08/18/2022 01:25:00","PJM",61847,67.15,3.08,0.00
"08/18/2022 01:25:00","WEST",61752,64.97,0.90,0.00
"08/18/2022 01:30:00","CAPITL",61757,69.71,5.58,0.00
"08/18/2022 01:30:00","CENTRL",61754,65.29,1.16,0.00
"08/18/2022 01:30:00","DUNWOD",61760,70.68,6.54,0.00
"08/18/2022 01:30:00","GENESE",61753,65.16,1.02,0.00
"08/18/2022 01:30:00","H Q",61844,62.34,-1.80,0.00
"08/18/2022 01:30:00","HUD VL",61758,69.91,5.77,0.00
"08/18/2022 01:30:00","LONGIL",61762,71.89,7.76,0.00
"08/18/2022 01:30:00","MHK VL",61756,66.51,2.37,0.00
"08/18/2022 01:30:00","MILLWD",61759,70.35,6.22,0.00
"08/18/2022 01:30:00","N.Y.C.",61761,71.25,7.12,0.00
"08/18/2022 01:30:00","NORTH",61755,62.53,-1.60,0.00
"08/18/2022 01:30:00","NPX",61845,69.14,5.01,0.00
"08/18/2022 01:30:00","O H",61846,63.94,-0.19,0.00
"08/18/2022 01:30:00","PJM",61847,67.34,3.21,0.00
"08/18/2022 01:30:00","WEST",61752,65.22,1.09,0.00
"08/18/2022 01:35:00","CAPITL",61757,69.85,5.65,0.00
"08/18/2022 01:35:00","CENTRL",61754,65.35,1.16,0.00
"08/18/2022 01:35:00","DUNWOD",61760,70.75,6.55,0.00
"08/18/2022 01:35:00","GENESE",61753,65.29,1.09,0.00
"08/18/2022 01:35:00","H Q",61844,62.40,-1.80,0.00
"08/18/2022 01:35:00","HUD VL",61758,69.91,5.71,0.00
"08/18/2022 01:35:00","LONGIL",61762,71.96,7.76,0.00
"08/18/2022 01:35:00","MHK VL",61756,66.57,2.38,0.00
"08/18/2022 01:35:00","MILLWD",61759,70.42,6.23,0.00
"08/18/2022 01:35:00","N.Y.C.",61761,71.26,7.06,0.00
"08/18/2022 01:35:00","NORTH",61755,62.60,-1.60,0.00
"08/18/2022 01:35:00","NPX",61845,69.21,5.01,0.00
"08/18/2022 01:35:00","O H",61846,64.13,-0.06,0.00
"08/18/2022 01:35:00","PJM",61847,67.41,3.21,0.00
"08/18/2022 01:35:00","WEST",61752,65.41,1.22,0.00
"08/18/2022 01:40:00","CAPITL",61757,69.85,5.65,0.00
"08/18/2022 01:40:00","CENTRL",61754,65.41,1.22,0.00
"08/18/2022 01:40:00","DUNWOD",61760,70.68,6.48,0.00
"08/18/2022 01:40:00","GENESE",61753,65.29,1.09,0.00
"08/18/2022 01:40:00","H Q",61844,62.40,-1.80,0.00
"08/18/2022 01:40:00","HUD VL",61758,69.85,5.65,0.00
"08/18/2022 01:40:00","LONGIL",61762,71.83,7.64,0.00
"08/18/2022 01:40:00","MHK VL",61756,66.57,2.38,0.00
"08/18/2022 01:40:00","MILLWD",61759,70.36,6.16,0.00
"08/18/2022 01:40:00","N.Y.C.",61761,71.26,7.06,0.00
"08/18/2022 01:40:00","NORTH",61755,62.60,-1.60,0.00
"08/18/2022 01:40:00","NPX",61845,69.14,4.94,0.00
"08/18/2022 01:40:00","O H",61846,64.07,-0.13,0.00
"08/18/2022 01:40:00","PJM",61847,67.41,3.21,0.00
"08/18/2022 01:40:00","WEST",61752,65.41,1.22,0.00
"08/18/2022 01:45:00","CAPITL",61757,69.05,5.70,0.00
"08/18/2022 01:45:00","CENTRL",61754,64.30,0.95,0.00
"08/18/2022 01:45:00","DUNWOD",61760,69.88,6.53,0.00
"08/18/2022 01:45:00","GENESE",61753,64.11,0.76,0.00
"08/18/2022 01:45:00","H Q",61844,61.58,-1.77,0.00
"08/18/2022 01:45:00","HUD VL",61758,69.11,5.76,0.00
"08/18/2022 01:45:00","LONGIL",61762,71.01,7.66,0.00
"08/18/2022 01:45:00","MHK VL",61756,65.63,2.28,0.00
"08/18/2022 01:45:00","MILLWD",61759,69.56,6.21,0.00
"08/18/2022 01:45:00","N.Y.C.",61761,70.44,7.09,0.00
"08/18/2022 01:45:00","NORTH",61755,61.77,-1.58,0.00
"08/18/2022 01:45:00","NPX",61845,68.42,5.07,0.00
"08/18/2022 01:45:00","O H",61846,62.84,-0.51,0.00
"08/18/2022 01:45:00","PJM",61847,66.39,3.04,0.00
"08/18/2022 01:45:00","WEST",61752,64.05,0.70,0.00
"08/18/2022 01:50:00","CAPITL",61757,69.11,5.71,0.00
"08/18/2022 01:50:00","CENTRL",61754,64.42,1.01,0.00
"08/18/2022 01:50:00","DUNWOD",61760,69.94,6.53,0.00
"08/18/2022 01:50:00","GENESE",61753,64.17,0.76,0.00
"08/18/2022 01:50:00","H Q",61844,61.63,-1.77,0.00
"08/18/2022 01:50:00","HUD VL",61758,69.11,5.71,0.00
"08/18/2022 01:50:00","LONGIL",61762,71.01,7.61,0.00
"08/18/2022 01:50:00","MHK VL",61756,65.69,2.28,0.00
"08/18/2022 01:50:00","MILLWD",61759,69.62,6.22,0.00
"08/18/2022 01:50:00","N.Y.C.",61761,70.44,7.04,0.00
"08/18/2022 01:50:00","NORTH",61755,61.82,-1.58,0.00
"08/18/2022 01:50:00","NPX",61845,68.48,5.07,0.00
"08/18/2022 01:50:00","O H",61846,62.90,-0.51,0.00
"08/18/2022 01:50:00","PJM",61847,66.39,2.98,0.00
"08/18/2022 01:50:00","WEST",61752,64.10,0.70,0.00
"08/18/2022 01:55:00","CAPITL",61757,63.15,5.16,0.00
"08/18/2022 01:55:00","CENTRL",61754,58.98,0.98,0.00
"08/18/2022 01:55:00","DUNWOD",61760,63.91,5.92,0.00
"08/18/2022 01:55:00","GENESE",61753,58.74,0.75,0.00
"08/18/2022 01:55:00","H Q",61844,56.37,-1.62,0.00
"08/18/2022 01:55:00","HUD VL",61758,63.21,5.22,0.00
"08/18/2022 01:55:00","LONGIL",61762,64.89,6.90,0.00
"08/18/2022 01:55:00","MHK VL",61756,60.08,2.08,0.00
"08/18/2022 01:55:00","MILLWD",61759,63.61,5.62,0.00
"08/18/2022 01:55:00","N.Y.C.",61761,64.43,6.44,0.00
"08/18/2022 01:55:00","NORTH",61755,56.54,-1.45,0.00
"08/18/2022 01:55:00","NPX",61845,62.63,4.64,0.00
"08/18/2022 01:55:00","O H",61846,57.52,-0.47,0.00
"08/18/2022 01:55:00","PJM",61847,60.77,2.78,0.00
"08/18/2022 01:55:00","WEST",61752,58.69,0.70,0.00
"08/18/2022 02:00:00","CAPITL",61757,75.84,6.07,0.00
"08/18/2022 02:00:00","CENTRL",61754,71.17,1.39,0.00
"08/18/2022 02:00:00","DUNWOD",61760,76.47,6.70,0.00
"08/18/2022 02:00:00","GENESE",61753,70.96,1.19,0.00
"08/18/2022 02:00:00","H Q",61844,67.75,-2.03,0.00
"08/18/2022 02:00:00","HUD VL",61758,75.64,5.86,0.00
"08/18/2022 02:00:00","LONGIL",61762,77.73,7.95,0.00
"08/18/2022 02:00:00","MHK VL",61756,72.28,2.51,0.00
"08/18/2022 02:00:00","MILLWD",61759,76.12,6.35,0.00
"08/18/2022 02:00:00","N.Y.C.",61761,76.96,7.19,0.00
"08/18/2022 02:00:00","NORTH",61755,68.03,-1.74,0.00
"08/18/2022 02:00:00","NPX",61845,75.01,5.24,0.00
"08/18/2022 02:00:00","O H",61846,69.77,0.00,0.00
"08/18/2022 02:00:00","PJM",61847,73.12,3.35,0.00
"08/18/2022 02:00:00","WEST",61752,71.17,1.39,0.00
"08/18/2022 02:05:00","CAPITL",61757,73.32,5.99,0.00
"08/18/2022 02:05:00","CENTRL",61754,68.48,1.14,0.00
"08/18/2022 02:05:00","DUNWOD",61760,73.94,6.60,0.00
"08/18/2022 02:05:00","GENESE",61753,68.27,0.94,0.00
"08/18/2022 02:05:00","H Q",61844,65.45,-1.88,0.00
"08/18/2022 02:05:00","HUD VL",61758,73.19,5.86,0.00
"08/18/2022 02:05:00","LONGIL",61762,75.27,7.94,0.00
"08/18/2022 02:05:00","MHK VL",61756,69.75,2.42,0.00
"08/18/2022 02:05:00","MILLWD",61759,73.66,6.33,0.00
"08/18/2022 02:05:00","N.Y.C.",61761,74.47,7.13,0.00
"08/18/2022 02:05:00","NORTH",61755,65.65,-1.68,0.00
"08/18/2022 02:05:00","NPX",61845,72.59,5.26,0.00
"08/18/2022 02:05:00","O H",61846,67.00,-0.33,0.00
"08/18/2022 02:05:00","PJM",61847,70.43,3.10,0.00
"08/18/2022 02:05:00","WEST",61752,68.27,0.94,0.00
"08/18/2022 02:10:00","CAPITL",61757,73.32,5.99,0.00
"08/18/2022 02:10:00","CENTRL",61754,68.55,1.21,0.00
"08/18/2022 02:10:00","DUNWOD",61760,74.00,6.67,0.00
"08/18/2022 02:10:00","GENESE",61753,68.21,0.87,0.00
"08/18/2022 02:10:00","H Q",61844,65.38,-1.95,0.00
"08/18/2022 02:10:00","HUD VL",61758,73.19,5.86,0.00
"08/18/2022 02:10:00","LONGIL",61762,75.21,7.87,0.00
"08/18/2022 02:10:00","MHK VL",61756,69.83,2.49,0.00
"08/18/2022 02:10:00","MILLWD",61759,73.66,6.33,0.00
"08/18/2022 02:10:00","N.Y.C.",61761,74.54,7.21,0.00
"08/18/2022 02:10:00","NORTH",61755,65.58,-1.75,0.00
"08/18/2022 02:10:00","NPX",61845,72.59,5.26,0.00
"08/18/2022 02:10:00","O H",61846,66.93,-0.40,0.00
"08/18/2022 02:10:00","PJM",61847,70.50,3.17,0.00
"08/18/2022 02:10:00","WEST",61752,68.21,0.87,0.00
"08/18/2022 02:15:00","CAPITL",61757,65.80,5.26,0.00
"08/18/2022 02:15:00","CENTRL",61754,61.63,1.09,0.00
"08/18/2022 02:15:00","DUNWOD",61760,66.35,5.81,0.00
"08/18/2022 02:15:00","GENESE",61753,61.38,0.85,0.00
"08/18/2022 02:15:00","H Q",61844,58.84,-1.69,0.00
"08/18/2022 02:15:00","HUD VL",61758,65.62,5.09,0.00
"08/18/2022 02:15:00","LONGIL",61762,67.44,6.90,0.00
"08/18/2022 02:15:00","MHK VL",61756,62.71,2.18,0.00
"08/18/2022 02:15:00","MILLWD",61759,66.05,5.51,0.00
"08/18/2022 02:15:00","N.Y.C.",61761,66.83,6.30,0.00
"08/18/2022 02:15:00","NORTH",61755,59.08,-1.45,0.00
