"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/28/2022 00:15:00","H Q",61844,72.63,-1.94,0.00
"08/28/2022 00:15:00","HUD VL",61758,80.68,6.12,0.00
"08/28/2022 00:15:00","LONGIL",61762,83.66,9.09,0.00
"08/28/2022 00:15:00","MHK VL",61756,77.10,2.54,0.00
"08/28/2022 00:15:00","MILLWD",61759,81.42,6.86,0.00
"08/28/2022 00:15:00","N.Y.C.",61761,82.70,8.13,0.00
"08/28/2022 00:15:00","NORTH",61755,72.71,-1.86,0.00
"08/28/2022 00:15:00","NPX",61845,78.97,4.40,0.00
"08/28/2022 00:15:00","O H",61846,73.15,-1.42,0.00
"08/28/2022 00:15:00","PJM",61847,77.77,3.20,0.00
"08/28/2022 00:15:00","WEST",61752,74.64,0.07,0.00
"08/28/2022 00:20:00","CAPITL",61757,81.27,5.53,0.00
"08/28/2022 00:20:00","CENTRL",61754,77.17,1.44,0.00
"08/28/2022 00:20:00","DUNWOD",61760,83.24,7.50,0.00
"08/28/2022 00:20:00","GENESE",61753,75.97,0.23,0.00
"08/28/2022 00:20:00","H Q",61844,73.62,-2.12,0.00
"08/28/2022 00:20:00","HUD VL",61758,81.95,6.21,0.00
"08/28/2022 00:20:00","LONGIL",61762,84.90,9.16,0.00
"08/28/2022 00:20:00","MHK VL",61756,78.32,2.58,0.00
"08/28/2022 00:20:00","MILLWD",61759,82.70,6.96,0.00
"08/28/2022 00:20:00","N.Y.C.",61761,83.92,8.18,0.00
"08/28/2022 00:20:00","NORTH",61755,73.77,-1.97,0.00
"08/28/2022 00:20:00","NPX",61845,77.46,4.54,2.82
"08/28/2022 00:20:00","O H",61846,74.23,-1.51,0.00
"08/28/2022 00:20:00","PJM",61847,79.07,3.33,0.00
"08/28/2022 00:20:00","WEST",61752,75.82,0.08,0.00
"08/28/2022 00:25:00","CAPITL",61757,80.60,5.48,0.00
"08/28/2022 00:25:00","CENTRL",61754,76.31,1.20,0.00
"08/28/2022 00:25:00","DUNWOD",61760,82.63,7.51,0.00
"08/28/2022 00:25:00","GENESE",61753,75.19,0.08,0.00
"08/28/2022 00:25:00","H Q",61844,73.09,-2.02,0.00
"08/28/2022 00:25:00","HUD VL",61758,81.35,6.23,0.00
"08/28/2022 00:25:00","LONGIL",61762,84.28,9.16,0.00
"08/28/2022 00:25:00","MHK VL",61756,77.59,2.48,0.00
"08/28/2022 00:25:00","MILLWD",61759,82.10,6.99,0.00
"08/28/2022 00:25:00","N.Y.C.",61761,83.45,8.34,0.00
"08/28/2022 00:25:00","NORTH",61755,73.24,-1.87,0.00
"08/28/2022 00:25:00","NPX",61845,76.95,4.66,2.82
"08/28/2022 00:25:00","O H",61846,73.46,-1.65,0.00
"08/28/2022 00:25:00","PJM",61847,78.34,3.23,0.00
"08/28/2022 00:25:00","WEST",61752,74.97,-0.15,0.00
"08/28/2022 00:30:00","CAPITL",61757,81.19,5.59,0.00
"08/28/2022 00:30:00","CENTRL",61754,76.51,0.91,0.00
"08/28/2022 00:30:00","DUNWOD",61760,83.39,7.79,0.00
"08/28/2022 00:30:00","GENESE",61753,75.37,-0.23,0.00
"08/28/2022 00:30:00","H Q",61844,73.56,-2.04,0.00
"08/28/2022 00:30:00","HUD VL",61758,82.02,6.42,0.00
"08/28/2022 00:30:00","LONGIL",61762,84.97,9.37,0.00
"08/28/2022 00:30:00","MHK VL",61756,78.02,2.42,0.00
"08/28/2022 00:30:00","MILLWD",61759,82.86,7.26,0.00
"08/28/2022 00:30:00","N.Y.C.",61761,84.22,8.61,0.00
"08/28/2022 00:30:00","NORTH",61755,73.71,-1.89,0.00
"08/28/2022 00:30:00","NPX",61845,77.62,4.84,2.82
"08/28/2022 00:30:00","O H",61846,73.56,-2.04,0.00
"08/28/2022 00:30:00","PJM",61847,78.70,3.10,0.00
"08/28/2022 00:30:00","WEST",61752,74.92,-0.68,0.00
"08/28/2022 00:35:00","CAPITL",61757,81.94,5.65,0.00
"08/28/2022 00:35:00","CENTRL",61754,77.36,1.07,0.00
"08/28/2022 00:35:00","DUNWOD",61760,84.00,7.70,0.00
"08/28/2022 00:35:00","GENESE",61753,76.22,-0.08,0.00
"08/28/2022 00:35:00","H Q",61844,74.24,-2.06,0.00
"08/28/2022 00:35:00","HUD VL",61758,82.71,6.41,0.00
"08/28/2022 00:35:00","LONGIL",61762,85.53,9.23,0.00
"08/28/2022 00:35:00","MHK VL",61756,78.74,2.44,0.00
"08/28/2022 00:35:00","MILLWD",61759,83.47,7.17,0.00
"08/28/2022 00:35:00","N.Y.C.",61761,84.77,8.47,0.00
"08/28/2022 00:35:00","NORTH",61755,74.39,-1.90,0.00
"08/28/2022 00:35:00","NPX",61845,81.18,4.89,0.00
"08/28/2022 00:35:00","O H",61846,74.39,-1.90,0.00
"08/28/2022 00:35:00","PJM",61847,79.50,3.20,0.00
"08/28/2022 00:35:00","WEST",61752,75.92,-0.38,0.00
"08/28/2022 00:40:00","CAPITL",61757,81.11,5.59,0.00
"08/28/2022 00:40:00","CENTRL",61754,76.50,0.98,0.00
"08/28/2022 00:40:00","DUNWOD",61760,83.14,7.62,0.00
"08/28/2022 00:40:00","GENESE",61753,75.37,-0.15,0.00
"08/28/2022 00:40:00","H Q",61844,73.48,-2.04,0.00
"08/28/2022 00:40:00","HUD VL",61758,81.78,6.26,0.00
"08/28/2022 00:40:00","LONGIL",61762,84.58,9.06,0.00
"08/28/2022 00:40:00","MHK VL",61756,77.93,2.42,0.00
"08/28/2022 00:40:00","MILLWD",61759,82.62,7.10,0.00
"08/28/2022 00:40:00","N.Y.C.",61761,83.97,8.46,0.00
"08/28/2022 00:40:00","NORTH",61755,73.63,-1.89,0.00
"08/28/2022 00:40:00","NPX",61845,80.36,4.84,0.00
"08/28/2022 00:40:00","O H",61846,73.55,-1.96,0.00
"08/28/2022 00:40:00","PJM",61847,78.62,3.10,0.00
"08/28/2022 00:40:00","WEST",61752,74.99,-0.52,0.00
"08/28/2022 00:45:00","CAPITL",61757,79.91,5.51,0.00
"08/28/2022 00:45:00","CENTRL",61754,75.37,0.96,0.00
"08/28/2022 00:45:00","DUNWOD",61760,81.92,7.51,0.00
"08/28/2022 00:45:00","GENESE",61753,74.04,-0.37,0.00
"08/28/2022 00:45:00","H Q",61844,72.40,-2.01,0.00
"08/28/2022 00:45:00","HUD VL",61758,80.66,6.25,0.00
"08/28/2022 00:45:00","LONGIL",61762,83.33,8.92,0.00
"08/28/2022 00:45:00","MHK VL",61756,76.79,2.38,0.00
"08/28/2022 00:45:00","MILLWD",61759,81.40,6.99,0.00
"08/28/2022 00:45:00","N.Y.C.",61761,82.74,8.33,0.00
"08/28/2022 00:45:00","NORTH",61755,72.55,-1.86,0.00
"08/28/2022 00:45:00","NPX",61845,79.17,4.77,0.00
"08/28/2022 00:45:00","O H",61846,72.18,-2.23,0.00
"08/28/2022 00:45:00","PJM",61847,77.31,2.90,0.00
"08/28/2022 00:45:00","WEST",61752,73.59,-0.82,0.00
"08/28/2022 00:50:00","CAPITL",61757,79.64,5.28,0.00
"08/28/2022 00:50:00","CENTRL",61754,75.55,1.19,0.00
"08/28/2022 00:50:00","DUNWOD",61760,81.80,7.44,0.00
"08/28/2022 00:50:00","GENESE",61753,74.14,-0.22,0.00
"08/28/2022 00:50:00","H Q",61844,72.36,-2.00,0.00
"08/28/2022 00:50:00","HUD VL",61758,80.46,6.10,0.00
"08/28/2022 00:50:00","LONGIL",61762,83.13,8.77,0.00
"08/28/2022 00:50:00","MHK VL",61756,76.74,2.38,0.00
"08/28/2022 00:50:00","MILLWD",61759,81.28,6.92,0.00
"08/28/2022 00:50:00","N.Y.C.",61761,82.62,8.25,0.00
"08/28/2022 00:50:00","NORTH",61755,72.51,-1.86,0.00
"08/28/2022 00:50:00","NPX",61845,79.05,4.69,0.00
"08/28/2022 00:50:00","O H",61846,72.36,-2.00,0.00
"08/28/2022 00:50:00","PJM",61847,77.41,3.05,0.00
"08/28/2022 00:50:00","WEST",61752,73.85,-0.52,0.00
"08/28/2022 00:55:00","CAPITL",61757,79.45,5.34,0.00
"08/28/2022 00:55:00","CENTRL",61754,75.15,1.04,0.00
"08/28/2022 00:55:00","DUNWOD",61760,81.68,7.56,0.00
"08/28/2022 00:55:00","GENESE",61753,73.67,-0.44,0.00
"08/28/2022 00:55:00","H Q",61844,72.12,-2.00,0.00
"08/28/2022 00:55:00","HUD VL",61758,80.34,6.23,0.00
"08/28/2022 00:55:00","LONGIL",61762,83.00,8.89,0.00
"08/28/2022 00:55:00","MHK VL",61756,76.49,2.37,0.00
"08/28/2022 00:55:00","MILLWD",61759,81.08,6.96,0.00
"08/28/2022 00:55:00","N.Y.C.",61761,82.49,8.37,0.00
"08/28/2022 00:55:00","NORTH",61755,72.19,-1.93,0.00
"08/28/2022 00:55:00","NPX",61845,78.86,4.75,0.00
"08/28/2022 00:55:00","O H",61846,71.82,-2.30,0.00
"08/28/2022 00:55:00","PJM",61847,77.08,2.97,0.00
"08/28/2022 00:55:00","WEST",61752,73.30,-0.81,0.00
"08/28/2022 01:00:00","CAPITL",61757,79.94,5.44,0.00
"08/28/2022 01:00:00","CENTRL",61754,75.40,0.90,0.00
"08/28/2022 01:00:00","DUNWOD",61760,81.88,7.38,0.00
"08/28/2022 01:00:00","GENESE",61753,73.76,-0.74,0.00
"08/28/2022 01:00:00","H Q",61844,72.49,-2.01,0.00
"08/28/2022 01:00:00","HUD VL",61758,80.61,6.11,0.00
"08/28/2022 01:00:00","LONGIL",61762,83.44,8.94,0.00
"08/28/2022 01:00:00","MHK VL",61756,76.81,2.31,0.00
"08/28/2022 01:00:00","MILLWD",61759,81.35,6.85,0.00
"08/28/2022 01:00:00","N.Y.C.",61761,82.70,8.20,0.00
"08/28/2022 01:00:00","NORTH",61755,72.56,-1.94,0.00
"08/28/2022 01:00:00","NPX",61845,79.27,4.77,0.00
"08/28/2022 01:00:00","O H",61846,71.67,-2.83,0.00
"08/28/2022 01:00:00","PJM",61847,77.18,2.68,0.00
"08/28/2022 01:00:00","WEST",61752,73.08,-1.42,0.00
"08/28/2022 01:05:00","CAPITL",61757,73.17,4.85,0.00
"08/28/2022 01:05:00","CENTRL",61754,69.14,0.82,0.00
"08/28/2022 01:05:00","DUNWOD",61760,75.21,6.90,0.00
"08/28/2022 01:05:00","GENESE",61753,67.57,-0.75,0.00
"08/28/2022 01:05:00","H Q",61844,66.48,-1.84,0.00
"08/28/2022 01:05:00","HUD VL",61758,73.98,5.67,0.00
"08/28/2022 01:05:00","LONGIL",61762,76.86,8.54,0.00
"08/28/2022 01:05:00","MHK VL",61756,70.44,2.12,0.00
"08/28/2022 01:05:00","MILLWD",61759,74.67,6.35,0.00
"08/28/2022 01:05:00","N.Y.C.",61761,75.97,7.65,0.00
"08/28/2022 01:05:00","NORTH",61755,66.61,-1.71,0.00
"08/28/2022 01:05:00","NPX",61845,72.62,4.31,0.00
"08/28/2022 01:05:00","O H",61846,65.65,-2.67,0.00
"08/28/2022 01:05:00","PJM",61847,70.77,2.46,0.00
"08/28/2022 01:05:00","WEST",61752,66.95,-1.37,0.00
"08/28/2022 01:10:00","CAPITL",61757,77.36,5.06,0.00
"08/28/2022 01:10:00","CENTRL",61754,73.10,0.80,0.00
"08/28/2022 01:10:00","DUNWOD",61760,79.60,7.30,0.00
"08/28/2022 01:10:00","GENESE",61753,71.44,-0.86,0.00
"08/28/2022 01:10:00","H Q",61844,70.35,-1.95,0.00
"08/28/2022 01:10:00","HUD VL",61758,78.30,6.00,0.00
"08/28/2022 01:10:00","LONGIL",61762,81.26,8.96,0.00
"08/28/2022 01:10:00","MHK VL",61756,74.61,2.31,0.00
"08/28/2022 01:10:00","MILLWD",61759,79.10,6.79,0.00
"08/28/2022 01:10:00","N.Y.C.",61761,80.40,8.10,0.00
"08/28/2022 01:10:00","NORTH",61755,70.42,-1.88,0.00
"08/28/2022 01:10:00","NPX",61845,76.79,4.48,0.00
"08/28/2022 01:10:00","O H",61846,69.48,-2.82,0.00
"08/28/2022 01:10:00","PJM",61847,74.83,2.53,0.00
"08/28/2022 01:10:00","WEST",61752,70.86,-1.45,0.00
"08/28/2022 01:15:00","CAPITL",61757,77.51,5.07,0.00
"08/28/2022 01:15:00","CENTRL",61754,73.09,0.65,0.00
"08/28/2022 01:15:00","DUNWOD",61760,79.61,7.17,0.00
"08/28/2022 01:15:00","GENESE",61753,71.57,-0.87,0.00
"08/28/2022 01:15:00","H Q",61844,70.55,-1.88,0.00
"08/28/2022 01:15:00","HUD VL",61758,78.30,5.86,0.00
"08/28/2022 01:15:00","LONGIL",61762,81.20,8.76,0.00
"08/28/2022 01:15:00","MHK VL",61756,74.68,2.25,0.00
"08/28/2022 01:15:00","MILLWD",61759,79.10,6.66,0.00
"08/28/2022 01:15:00","N.Y.C.",61761,80.41,7.97,0.00
"08/28/2022 01:15:00","NORTH",61755,70.63,-1.81,0.00
"08/28/2022 01:15:00","NPX",61845,76.93,4.49,0.00
"08/28/2022 01:15:00","O H",61846,69.61,-2.83,0.00
"08/28/2022 01:15:00","PJM",61847,74.82,2.39,0.00
"08/28/2022 01:15:00","WEST",61752,70.84,-1.59,0.00
"08/28/2022 01:20:00","CAPITL",61757,77.72,5.22,0.00
"08/28/2022 01:20:00","CENTRL",61754,73.23,0.72,0.00
"08/28/2022 01:20:00","DUNWOD",61760,79.61,7.11,0.00
"08/28/2022 01:20:00","GENESE",61753,71.70,-0.80,0.00
"08/28/2022 01:20:00","H Q",61844,70.55,-1.95,0.00
"08/28/2022 01:20:00","HUD VL",61758,78.37,5.87,0.00
"08/28/2022 01:20:00","LONGIL",61762,81.12,8.62,0.00
"08/28/2022 01:20:00","MHK VL",61756,74.75,2.25,0.00
"08/28/2022 01:20:00","MILLWD",61759,79.10,6.60,0.00
"08/28/2022 01:20:00","N.Y.C.",61761,80.40,7.90,0.00
"08/28/2022 01:20:00","NORTH",61755,70.62,-1.89,0.00
"08/28/2022 01:20:00","NPX",61845,77.07,4.57,0.00
"08/28/2022 01:20:00","O H",61846,69.67,-2.83,0.00
"08/28/2022 01:20:00","PJM",61847,74.97,2.47,0.00
"08/28/2022 01:20:00","WEST",61752,70.97,-1.53,0.00
"08/28/2022 01:25:00","CAPITL",61757,73.37,4.86,0.00
"08/28/2022 01:25:00","CENTRL",61754,69.33,0.83,0.00
"08/28/2022 01:25:00","DUNWOD",61760,75.15,6.64,0.00
"08/28/2022 01:25:00","GENESE",61753,67.82,-0.68,0.00
"08/28/2022 01:25:00","H Q",61844,66.66,-1.85,0.00
"08/28/2022 01:25:00","HUD VL",61758,73.99,5.48,0.00
"08/28/2022 01:25:00","LONGIL",61762,76.52,8.01,0.00
"08/28/2022 01:25:00","MHK VL",61756,70.63,2.13,0.00
"08/28/2022 01:25:00","MILLWD",61759,74.67,6.17,0.00
"08/28/2022 01:25:00","N.Y.C.",61761,75.91,7.40,0.00
"08/28/2022 01:25:00","NORTH",61755,66.72,-1.78,0.00
"08/28/2022 01:25:00","NPX",61845,72.75,4.25,0.00
"08/28/2022 01:25:00","O H",61846,65.97,-2.53,0.00
"08/28/2022 01:25:00","PJM",61847,70.84,2.33,0.00
"08/28/2022 01:25:00","WEST",61752,67.27,-1.23,0.00
"08/28/2022 01:30:00","CAPITL",61757,73.45,4.94,0.00
"08/28/2022 01:30:00","CENTRL",61754,69.20,0.69,0.00
"08/28/2022 01:30:00","DUNWOD",61760,75.16,6.64,0.00
"08/28/2022 01:30:00","GENESE",61753,67.76,-0.75,0.00
"08/28/2022 01:30:00","H Q",61844,66.73,-1.78,0.00
"08/28/2022 01:30:00","HUD VL",61758,74.00,5.48,0.00
"08/28/2022 01:30:00","LONGIL",61762,76.53,8.01,0.00
"08/28/2022 01:30:00","MHK VL",61756,70.57,2.05,0.00
"08/28/2022 01:30:00","MILLWD",61759,74.68,6.17,0.00
"08/28/2022 01:30:00","N.Y.C.",61761,75.98,7.47,0.00
"08/28/2022 01:30:00","NORTH",61755,66.80,-1.71,0.00
"08/28/2022 01:30:00","NPX",61845,72.83,4.32,0.00
"08/28/2022 01:30:00","O H",61846,65.91,-2.60,0.00
"08/28/2022 01:30:00","PJM",61847,70.84,2.33,0.00
"08/28/2022 01:30:00","WEST",61752,67.14,-1.37,0.00
"08/28/2022 01:35:00","CAPITL",61757,73.57,4.88,0.00
"08/28/2022 01:35:00","CENTRL",61754,69.45,0.76,0.00
"08/28/2022 01:35:00","DUNWOD",61760,75.29,6.60,0.00
"08/28/2022 01:35:00","GENESE",61753,68.01,-0.69,0.00
"08/28/2022 01:35:00","H Q",61844,66.84,-1.85,0.00
"08/28/2022 01:35:00","HUD VL",61758,74.12,5.43,0.00
"08/28/2022 01:35:00","LONGIL",61762,76.59,7.90,0.00
"08/28/2022 01:35:00","MHK VL",61756,70.75,2.06,0.00
"08/28/2022 01:35:00","MILLWD",61759,74.81,6.11,0.00
"08/28/2022 01:35:00","N.Y.C.",61761,75.97,7.28,0.00
"08/28/2022 01:35:00","NORTH",61755,66.98,-1.71,0.00
"08/28/2022 01:35:00","NPX",61845,73.02,4.33,0.00
"08/28/2022 01:35:00","O H",61846,66.22,-2.47,0.00
"08/28/2022 01:35:00","PJM",61847,71.03,2.34,0.00
"08/28/2022 01:35:00","WEST",61752,67.53,-1.17,0.00
"08/28/2022 01:40:00","CAPITL",61757,73.58,5.00,0.00
"08/28/2022 01:40:00","CENTRL",61754,69.26,0.69,0.00
"08/28/2022 01:40:00","DUNWOD",61760,75.30,6.72,0.00
"08/28/2022 01:40:00","GENESE",61753,67.68,-0.89,0.00
"08/28/2022 01:40:00","H Q",61844,66.73,-1.85,0.00
"08/28/2022 01:40:00","HUD VL",61758,74.13,5.55,0.00
"08/28/2022 01:40:00","LONGIL",61762,76.59,8.02,0.00
"08/28/2022 01:40:00","MHK VL",61756,70.63,2.06,0.00
"08/28/2022 01:40:00","MILLWD",61759,74.81,6.24,0.00
"08/28/2022 01:40:00","N.Y.C.",61761,76.05,7.48,0.00
"08/28/2022 01:40:00","NORTH",61755,66.79,-1.78,0.00
"08/28/2022 01:40:00","NPX",61845,73.03,4.45,0.00
"08/28/2022 01:40:00","O H",61846,65.83,-2.75,0.00
"08/28/2022 01:40:00","PJM",61847,70.91,2.33,0.00
"08/28/2022 01:40:00","WEST",61752,67.06,-1.51,0.00
"08/28/2022 01:45:00","CAPITL",61757,73.50,5.06,0.00
"08/28/2022 01:45:00","CENTRL",61754,69.05,0.61,0.00
"08/28/2022 01:45:00","DUNWOD",61760,75.15,6.71,0.00
"08/28/2022 01:45:00","GENESE",61753,67.48,-0.96,0.00
"08/28/2022 01:45:00","H Q",61844,66.59,-1.84,0.00
"08/28/2022 01:45:00","HUD VL",61758,73.98,5.54,0.00
"08/28/2022 01:45:00","LONGIL",61762,76.44,8.00,0.00
"08/28/2022 01:45:00","MHK VL",61756,70.49,2.05,0.00
"08/28/2022 01:45:00","MILLWD",61759,74.66,6.23,0.00
"08/28/2022 01:45:00","N.Y.C.",61761,75.97,7.53,0.00
"08/28/2022 01:45:00","NORTH",61755,66.66,-1.78,0.00
"08/28/2022 01:45:00","NPX",61845,72.88,4.45,0.00
"08/28/2022 01:45:00","O H",61846,65.57,-2.87,0.00
"08/28/2022 01:45:00","PJM",61847,70.69,2.26,0.00
"08/28/2022 01:45:00","WEST",61752,66.79,-1.64,0.00
"08/28/2022 01:50:00","CAPITL",61757,73.30,4.98,0.00
"08/28/2022 01:50:00","CENTRL",61754,69.07,0.75,0.00
"08/28/2022 01:50:00","DUNWOD",61760,75.02,6.70,0.00
"08/28/2022 01:50:00","GENESE",61753,67.43,-0.89,0.00
"08/28/2022 01:50:00","H Q",61844,66.48,-1.84,0.00
"08/28/2022 01:50:00","HUD VL",61758,73.85,5.53,0.00
"08/28/2022 01:50:00","LONGIL",61762,76.24,7.92,0.00
"08/28/2022 01:50:00","MHK VL",61756,70.36,2.05,0.00
"08/28/2022 01:50:00","MILLWD",61759,74.60,6.28,0.00
"08/28/2022 01:50:00","N.Y.C.",61761,75.84,7.51,0.00
"08/28/2022 01:50:00","NORTH",61755,66.54,-1.78,0.00
"08/28/2022 01:50:00","NPX",61845,72.69,4.38,0.00
"08/28/2022 01:50:00","O H",61846,65.51,-2.80,0.00
"08/28/2022 01:50:00","PJM",61847,70.64,2.32,0.00
"08/28/2022 01:50:00","WEST",61752,66.81,-1.50,0.00
"08/28/2022 01:55:00","CAPITL",61757,67.34,4.64,0.00
"08/28/2022 01:55:00","CENTRL",61754,63.27,0.56,0.00
"08/28/2022 01:55:00","DUNWOD",61760,68.78,6.08,0.00
"08/28/2022 01:55:00","GENESE",61753,61.89,-0.82,0.00
"08/28/2022 01:55:00","H Q",61844,61.01,-1.69,0.00
"08/28/2022 01:55:00","HUD VL",61758,67.72,5.02,0.00
"08/28/2022 01:55:00","LONGIL",61762,69.91,7.21,0.00
"08/28/2022 01:55:00","MHK VL",61756,64.52,1.82,0.00
"08/28/2022 01:55:00","MILLWD",61759,68.41,5.71,0.00
"08/28/2022 01:55:00","N.Y.C.",61761,69.54,6.84,0.00
"08/28/2022 01:55:00","NORTH",61755,61.07,-1.63,0.00
"08/28/2022 01:55:00","NPX",61845,66.72,4.02,0.00
"08/28/2022 01:55:00","O H",61846,60.19,-2.51,0.00
"08/28/2022 01:55:00","PJM",61847,64.77,2.07,0.00
"08/28/2022 01:55:00","WEST",61752,61.32,-1.38,0.00
"08/28/2022 02:00:00","CAPITL",61757,80.80,5.78,0.00
"08/28/2022 02:00:00","CENTRL",61754,75.47,0.45,0.00
"08/28/2022 02:00:00","DUNWOD",61760,82.00,6.98,0.00
"08/28/2022 02:00:00","GENESE",61753,73.82,-1.20,0.00
"08/28/2022 02:00:00","H Q",61844,73.07,-1.95,0.00
"08/28/2022 02:00:00","HUD VL",61758,80.80,5.78,0.00
"08/28/2022 02:00:00","LONGIL",61762,83.65,8.62,0.00
"08/28/2022 02:00:00","MHK VL",61756,77.12,2.10,0.00
"08/28/2022 02:00:00","MILLWD",61759,81.47,6.45,0.00
"08/28/2022 02:00:00","N.Y.C.",61761,82.52,7.50,0.00
"08/28/2022 02:00:00","NORTH",61755,73.07,-1.95,0.00
"08/28/2022 02:00:00","NPX",61845,79.89,4.87,0.00
"08/28/2022 02:00:00","O H",61846,71.65,-3.37,0.00
"08/28/2022 02:00:00","PJM",61847,77.05,2.03,0.00
"08/28/2022 02:00:00","WEST",61752,72.92,-2.10,0.00
"08/28/2022 02:05:00","CAPITL",61757,79.64,5.77,0.00
"08/28/2022 02:05:00","CENTRL",61754,74.40,0.52,0.00
"08/28/2022 02:05:00","DUNWOD",61760,80.60,6.72,0.00
"08/28/2022 02:05:00","GENESE",61753,72.69,-1.18,0.00
"08/28/2022 02:05:00","H Q",61844,0.00,-1.92,71.96
"08/28/2022 02:05:00","HUD VL",61758,79.49,5.61,0.00
"08/28/2022 02:05:00","LONGIL",61762,82.59,8.71,0.00
"08/28/2022 02:05:00","MHK VL",61756,76.02,2.14,0.00
"08/28/2022 02:05:00","MILLWD",61759,80.15,6.28,0.00
"08/28/2022 02:05:00","N.Y.C.",61761,81.12,7.24,0.00
"08/28/2022 02:05:00","NORTH",61755,71.96,-1.92,0.00
"08/28/2022 02:05:00","NPX",61845,78.61,4.73,0.00
"08/28/2022 02:05:00","O H",61846,70.70,-3.17,0.00
"08/28/2022 02:05:00","PJM",61847,75.87,2.00,0.00
"08/28/2022 02:05:00","WEST",61752,71.96,-1.92,0.00
"08/28/2022 02:10:00","CAPITL",61757,79.57,5.69,0.00
"08/28/2022 02:10:00","CENTRL",61754,74.40,0.52,0.00
"08/28/2022 02:10:00","DUNWOD",61760,80.53,6.65,0.00
"08/28/2022 02:10:00","GENESE",61753,72.77,-1.11,0.00
"08/28/2022 02:10:00","H Q",61844,0.00,-1.92,71.96
"08/28/2022 02:10:00","HUD VL",61758,79.42,5.54,0.00
"08/28/2022 02:10:00","LONGIL",61762,82.37,8.49,0.00
"08/28/2022 02:10:00","MHK VL",61756,75.94,2.07,0.00
"08/28/2022 02:10:00","MILLWD",61759,80.08,6.21,0.00
"08/28/2022 02:10:00","N.Y.C.",61761,81.12,7.24,0.00
"08/28/2022 02:10:00","NORTH",61755,72.03,-1.84,0.00
"08/28/2022 02:10:00","NPX",61845,78.54,4.66,0.00
"08/28/2022 02:10:00","O H",61846,70.70,-3.17,0.00
"08/28/2022 02:10:00","PJM",61847,75.87,2.00,0.00
"08/28/2022 02:10:00","WEST",61752,71.96,-1.92,0.00
"08/28/2022 02:15:00","CAPITL",61757,79.27,5.53,0.00
"08/28/2022 02:15:00","CENTRL",61754,74.40,0.66,0.00
"08/28/2022 02:15:00","DUNWOD",61760,80.29,6.56,0.00
"08/28/2022 02:15:00","GENESE",61753,72.55,-1.18,0.00
"08/28/2022 02:15:00","H Q",61844,0.00,-1.84,71.89
"08/28/2022 02:15:00","HUD VL",61758,79.19,5.46,0.00
"08/28/2022 02:15:00","LONGIL",61762,81.99,8.26,0.00
"08/28/2022 02:15:00","MHK VL",61756,75.80,2.06,0.00
"08/28/2022 02:15:00","MILLWD",61759,79.85,6.12,0.00
