"Time Stamp","Name","PTID","LBMP ($/MWHr)","Marginal Cost Losses ($/MWHr)","Marginal Cost Congestion ($/MWHr)"
"08/21/2022 00:30:00","MILLWD",61759,72.41,6.88,0.00
"08/21/2022 00:30:00","N.Y.C.",61761,73.33,7.79,0.00
"08/21/2022 00:30:00","NORTH",61755,63.57,-1.96,0.00
"08/21/2022 00:30:00","NPX",61845,69.24,4.78,1.07
"08/21/2022 00:30:00","O H",61846,65.80,0.26,0.00
"08/21/2022 00:30:00","PJM",61847,68.26,3.80,1.07
"08/21/2022 00:30:00","WEST",61752,67.17,1.64,0.00
"08/21/2022 00:35:00","CAPITL",61757,71.50,5.91,0.00
"08/21/2022 00:35:00","CENTRL",61754,67.36,1.77,0.00
"08/21/2022 00:35:00","DUNWOD",61760,72.87,7.28,0.00
"08/21/2022 00:35:00","GENESE",61753,67.29,1.70,0.00
"08/21/2022 00:35:00","H Q",61844,63.62,-1.97,0.00
"08/21/2022 00:35:00","HUD VL",61758,71.95,6.36,0.00
"08/21/2022 00:35:00","LONGIL",61762,74.32,8.72,0.00
"08/21/2022 00:35:00","MHK VL",61756,68.28,2.69,0.00
"08/21/2022 00:35:00","MILLWD",61759,72.41,6.82,0.00
"08/21/2022 00:35:00","N.Y.C.",61761,73.33,7.74,0.00
"08/21/2022 00:35:00","NORTH",61755,63.62,-1.97,0.00
"08/21/2022 00:35:00","NPX",61845,70.44,4.85,0.00
"08/21/2022 00:35:00","O H",61846,65.79,0.20,0.00
"08/21/2022 00:35:00","PJM",61847,69.26,3.67,0.00
"08/21/2022 00:35:00","WEST",61752,67.10,1.51,0.00
"08/21/2022 00:40:00","CAPITL",61757,70.77,5.90,0.00
"08/21/2022 00:40:00","CENTRL",61754,66.55,1.68,0.00
"08/21/2022 00:40:00","DUNWOD",61760,72.00,7.14,0.00
"08/21/2022 00:40:00","GENESE",61753,66.62,1.75,0.00
"08/21/2022 00:40:00","H Q",61844,62.92,-1.94,0.00
"08/21/2022 00:40:00","HUD VL",61758,71.15,6.29,0.00
"08/21/2022 00:40:00","LONGIL",61762,73.43,8.56,0.00
"08/21/2022 00:40:00","MHK VL",61756,67.53,2.66,0.00
"08/21/2022 00:40:00","MILLWD",61759,71.61,6.75,0.00
"08/21/2022 00:40:00","N.Y.C.",61761,72.58,7.72,0.00
"08/21/2022 00:40:00","NORTH",61755,62.85,-2.01,0.00
"08/21/2022 00:40:00","NPX",61845,69.66,4.80,0.00
"08/21/2022 00:40:00","O H",61846,65.13,0.26,0.00
"08/21/2022 00:40:00","PJM",61847,68.43,3.57,0.00
"08/21/2022 00:40:00","WEST",61752,66.36,1.49,0.00
"08/21/2022 00:45:00","CAPITL",61757,69.66,5.75,0.00
"08/21/2022 00:45:00","CENTRL",61754,65.57,1.66,0.00
"08/21/2022 00:45:00","DUNWOD",61760,71.00,7.09,0.00
"08/21/2022 00:45:00","GENESE",61753,65.57,1.66,0.00
"08/21/2022 00:45:00","H Q",61844,61.99,-1.92,0.00
"08/21/2022 00:45:00","HUD VL",61758,70.17,6.27,0.00
"08/21/2022 00:45:00","LONGIL",61762,72.34,8.44,0.00
"08/21/2022 00:45:00","MHK VL",61756,66.53,2.62,0.00
"08/21/2022 00:45:00","MILLWD",61759,70.62,6.71,0.00
"08/21/2022 00:45:00","N.Y.C.",61761,71.57,7.67,0.00
"08/21/2022 00:45:00","NORTH",61755,61.93,-1.98,0.00
"08/21/2022 00:45:00","NPX",61845,68.57,4.66,0.00
"08/21/2022 00:45:00","O H",61846,64.10,0.19,0.00
"08/21/2022 00:45:00","PJM",61847,67.48,3.58,0.00
"08/21/2022 00:45:00","WEST",61752,65.31,1.40,0.00
"08/21/2022 00:50:00","CAPITL",61757,69.59,5.63,0.00
"08/21/2022 00:50:00","CENTRL",61754,65.75,1.79,0.00
"08/21/2022 00:50:00","DUNWOD",61760,71.00,7.04,0.00
"08/21/2022 00:50:00","GENESE",61753,65.69,1.73,0.00
"08/21/2022 00:50:00","H Q",61844,62.05,-1.92,0.00
"08/21/2022 00:50:00","HUD VL",61758,70.17,6.20,0.00
"08/21/2022 00:50:00","LONGIL",61762,72.28,8.31,0.00
"08/21/2022 00:50:00","MHK VL",61756,66.65,2.69,0.00
"08/21/2022 00:50:00","MILLWD",61759,70.62,6.65,0.00
"08/21/2022 00:50:00","N.Y.C.",61761,71.57,7.61,0.00
"08/21/2022 00:50:00","NORTH",61755,61.98,-1.98,0.00
"08/21/2022 00:50:00","NPX",61845,68.57,4.61,0.00
"08/21/2022 00:50:00","O H",61846,64.22,0.26,0.00
"08/21/2022 00:50:00","PJM",61847,67.61,3.64,0.00
"08/21/2022 00:50:00","WEST",61752,65.50,1.53,0.00
"08/21/2022 00:55:00","CAPITL",61757,68.37,5.53,0.00
"08/21/2022 00:55:00","CENTRL",61754,64.60,1.76,0.00
"08/21/2022 00:55:00","DUNWOD",61760,69.75,6.91,0.00
"08/21/2022 00:55:00","GENESE",61753,64.54,1.70,0.00
"08/21/2022 00:55:00","H Q",61844,60.89,-1.95,0.00
"08/21/2022 00:55:00","HUD VL",61758,68.87,6.03,0.00
"08/21/2022 00:55:00","LONGIL",61762,70.95,8.11,0.00
"08/21/2022 00:55:00","MHK VL",61756,65.48,2.64,0.00
"08/21/2022 00:55:00","MILLWD",61759,69.37,6.54,0.00
"08/21/2022 00:55:00","N.Y.C.",61761,70.25,7.41,0.00
"08/21/2022 00:55:00","NORTH",61755,60.89,-1.95,0.00
"08/21/2022 00:55:00","NPX",61845,67.37,4.53,0.00
"08/21/2022 00:55:00","O H",61846,63.22,0.38,0.00
"08/21/2022 00:55:00","PJM",61847,66.42,3.58,0.00
"08/21/2022 00:55:00","WEST",61752,64.47,1.63,0.00
"08/21/2022 01:00:00","CAPITL",61757,72.86,6.08,0.00
"08/21/2022 01:00:00","CENTRL",61754,68.52,1.73,0.00
"08/21/2022 01:00:00","DUNWOD",61760,74.07,7.28,0.00
"08/21/2022 01:00:00","GENESE",61753,68.52,1.73,0.00
"08/21/2022 01:00:00","H Q",61844,64.71,-2.07,0.00
"08/21/2022 01:00:00","HUD VL",61758,73.13,6.35,0.00
"08/21/2022 01:00:00","LONGIL",61762,75.20,8.41,0.00
"08/21/2022 01:00:00","MHK VL",61756,69.59,2.80,0.00
"08/21/2022 01:00:00","MILLWD",61759,73.60,6.82,0.00
"08/21/2022 01:00:00","N.Y.C.",61761,74.46,7.68,0.00
"08/21/2022 01:00:00","NORTH",61755,64.71,-2.07,0.00
"08/21/2022 01:00:00","NPX",61845,71.66,4.87,0.00
"08/21/2022 01:00:00","O H",61846,66.99,0.20,0.00
"08/21/2022 01:00:00","PJM",61847,70.46,3.67,0.00
"08/21/2022 01:00:00","WEST",61752,68.25,1.47,0.00
"08/21/2022 01:05:00","CAPITL",61757,75.84,6.26,0.00
"08/21/2022 01:05:00","CENTRL",61754,71.46,1.88,0.00
"08/21/2022 01:05:00","DUNWOD",61760,77.03,7.45,0.00
"08/21/2022 01:05:00","GENESE",61753,71.60,2.02,0.00
"08/21/2022 01:05:00","H Q",61844,67.42,-2.16,0.00
"08/21/2022 01:05:00","HUD VL",61758,76.12,6.54,0.00
"08/21/2022 01:05:00","LONGIL",61762,78.00,8.42,0.00
"08/21/2022 01:05:00","MHK VL",61756,72.50,2.92,0.00
"08/21/2022 01:05:00","MILLWD",61759,76.60,7.02,0.00
"08/21/2022 01:05:00","N.Y.C.",61761,77.44,7.86,0.00
"08/21/2022 01:05:00","NORTH",61755,67.42,-2.16,0.00
"08/21/2022 01:05:00","NPX",61845,74.59,5.01,0.00
"08/21/2022 01:05:00","O H",61846,70.20,0.62,0.00
"08/21/2022 01:05:00","PJM",61847,73.47,3.89,0.00
"08/21/2022 01:05:00","WEST",61752,71.46,1.88,0.00
"08/21/2022 01:10:00","CAPITL",61757,74.77,6.05,0.00
"08/21/2022 01:10:00","CENTRL",61754,70.71,1.99,0.00
"08/21/2022 01:10:00","DUNWOD",61760,76.00,7.28,0.00
"08/21/2022 01:10:00","GENESE",61753,70.78,2.06,0.00
"08/21/2022 01:10:00","H Q",61844,66.66,-2.06,0.00
"08/21/2022 01:10:00","HUD VL",61758,75.11,6.39,0.00
"08/21/2022 01:10:00","LONGIL",61762,77.10,8.38,0.00
"08/21/2022 01:10:00","MHK VL",61756,71.54,2.82,0.00
"08/21/2022 01:10:00","MILLWD",61759,75.59,6.87,0.00
"08/21/2022 01:10:00","N.Y.C.",61761,76.55,7.83,0.00
"08/21/2022 01:10:00","NORTH",61755,66.59,-2.13,0.00
"08/21/2022 01:10:00","NPX",61845,73.53,4.81,0.00
"08/21/2022 01:10:00","O H",61846,69.41,0.69,0.00
"08/21/2022 01:10:00","PJM",61847,72.63,3.91,0.00
"08/21/2022 01:10:00","WEST",61752,70.71,1.99,0.00
"08/21/2022 01:15:00","CAPITL",61757,76.09,6.09,0.00
"08/21/2022 01:15:00","CENTRL",61754,71.68,1.68,0.00
"08/21/2022 01:15:00","DUNWOD",61760,77.21,7.21,0.00
"08/21/2022 01:15:00","GENESE",61753,71.82,1.82,0.00
"08/21/2022 01:15:00","H Q",61844,68.04,-1.96,0.00
"08/21/2022 01:15:00","HUD VL",61758,76.30,6.30,0.00
"08/21/2022 01:15:00","LONGIL",61762,78.19,8.19,0.00
"08/21/2022 01:15:00","MHK VL",61756,72.80,2.80,0.00
"08/21/2022 01:15:00","MILLWD",61759,76.79,6.79,0.00
"08/21/2022 01:15:00","N.Y.C.",61761,77.70,7.70,0.00
"08/21/2022 01:15:00","NORTH",61755,68.04,-1.96,0.00
"08/21/2022 01:15:00","NPX",61845,74.83,4.83,0.00
"08/21/2022 01:15:00","O H",61846,70.28,0.28,0.00
"08/21/2022 01:15:00","PJM",61847,73.57,3.57,0.00
"08/21/2022 01:15:00","WEST",61752,71.47,1.47,0.00
"08/21/2022 01:20:00","CAPITL",61757,74.97,6.06,0.00
"08/21/2022 01:20:00","CENTRL",61754,70.76,1.86,0.00
"08/21/2022 01:20:00","DUNWOD",61760,76.00,7.10,0.00
"08/21/2022 01:20:00","GENESE",61753,71.04,2.14,0.00
"08/21/2022 01:20:00","H Q",61844,66.77,-2.14,0.00
"08/21/2022 01:20:00","HUD VL",61758,75.17,6.27,0.00
"08/21/2022 01:20:00","LONGIL",61762,76.96,8.06,0.00
"08/21/2022 01:20:00","MHK VL",61756,71.73,2.83,0.00
"08/21/2022 01:20:00","MILLWD",61759,75.66,6.76,0.00
"08/21/2022 01:20:00","N.Y.C.",61761,76.55,7.65,0.00
"08/21/2022 01:20:00","NORTH",61755,66.77,-2.14,0.00
"08/21/2022 01:20:00","NPX",61845,73.72,4.82,0.00
"08/21/2022 01:20:00","O H",61846,69.66,0.76,0.00
"08/21/2022 01:20:00","PJM",61847,72.62,3.72,0.00
"08/21/2022 01:20:00","WEST",61752,70.83,1.93,0.00
"08/21/2022 01:25:00","CAPITL",61757,72.44,5.80,0.00
"08/21/2022 01:25:00","CENTRL",61754,68.51,1.86,0.00
"08/21/2022 01:25:00","DUNWOD",61760,73.51,6.87,0.00
"08/21/2022 01:25:00","GENESE",61753,68.72,2.07,0.00
"08/21/2022 01:25:00","H Q",61844,64.58,-2.07,0.00
"08/21/2022 01:25:00","HUD VL",61758,72.65,6.00,0.00
"08/21/2022 01:25:00","LONGIL",61762,74.31,7.66,0.00
"08/21/2022 01:25:00","MHK VL",61756,69.38,2.73,0.00
"08/21/2022 01:25:00","MILLWD",61759,73.11,6.46,0.00
"08/21/2022 01:25:00","N.Y.C.",61761,74.05,7.40,0.00
"08/21/2022 01:25:00","NORTH",61755,64.51,-2.14,0.00
"08/21/2022 01:25:00","NPX",61845,71.31,4.66,0.00
"08/21/2022 01:25:00","O H",61846,67.51,0.86,0.00
"08/21/2022 01:25:00","PJM",61847,70.31,3.66,0.00
"08/21/2022 01:25:00","WEST",61752,68.65,2.00,0.00
"08/21/2022 01:30:00","CAPITL",61757,79.93,6.47,0.00
"08/21/2022 01:30:00","CENTRL",61754,75.37,1.91,0.00
"08/21/2022 01:30:00","DUNWOD",61760,81.03,7.57,0.00
"08/21/2022 01:30:00","GENESE",61753,75.30,1.84,0.00
"08/21/2022 01:30:00","H Q",61844,71.19,-2.28,0.00
"08/21/2022 01:30:00","HUD VL",61758,80.15,6.68,0.00
"08/21/2022 01:30:00","LONGIL",61762,81.84,8.37,0.00
"08/21/2022 01:30:00","MHK VL",61756,76.48,3.01,0.00
"08/21/2022 01:30:00","MILLWD",61759,80.59,7.12,0.00
"08/21/2022 01:30:00","N.Y.C.",61761,81.55,8.08,0.00
"08/21/2022 01:30:00","NORTH",61755,71.11,-2.35,0.00
"08/21/2022 01:30:00","NPX",61845,78.61,5.14,0.00
"08/21/2022 01:30:00","O H",61846,73.69,0.22,0.00
"08/21/2022 01:30:00","PJM",61847,77.28,3.82,0.00
"08/21/2022 01:30:00","WEST",61752,75.01,1.55,0.00
"08/21/2022 01:35:00","CAPITL",61757,77.01,6.29,0.00
"08/21/2022 01:35:00","CENTRL",61754,72.48,1.77,0.00
"08/21/2022 01:35:00","DUNWOD",61760,78.07,7.35,0.00
"08/21/2022 01:35:00","GENESE",61753,72.34,1.63,0.00
"08/21/2022 01:35:00","H Q",61844,68.52,-2.19,0.00
"08/21/2022 01:35:00","HUD VL",61758,77.22,6.50,0.00
"08/21/2022 01:35:00","LONGIL",61762,78.91,8.20,0.00
"08/21/2022 01:35:00","MHK VL",61756,73.62,2.90,0.00
"08/21/2022 01:35:00","MILLWD",61759,77.65,6.93,0.00
"08/21/2022 01:35:00","N.Y.C.",61761,78.56,7.85,0.00
"08/21/2022 01:35:00","NORTH",61755,68.45,-2.27,0.00
"08/21/2022 01:35:00","NPX",61845,75.81,5.09,0.00
"08/21/2022 01:35:00","O H",61846,70.79,0.07,0.00
"08/21/2022 01:35:00","PJM",61847,74.39,3.67,0.00
"08/21/2022 01:35:00","WEST",61752,72.06,1.34,0.00
"08/21/2022 01:40:00","CAPITL",61757,76.31,6.17,0.00
"08/21/2022 01:40:00","CENTRL",61754,72.10,1.96,0.00
"08/21/2022 01:40:00","DUNWOD",61760,77.37,7.23,0.00
"08/21/2022 01:40:00","GENESE",61753,71.82,1.68,0.00
"08/21/2022 01:40:00","H Q",61844,67.89,-2.25,0.00
"08/21/2022 01:40:00","HUD VL",61758,76.52,6.38,0.00
"08/21/2022 01:40:00","LONGIL",61762,78.13,7.99,0.00
"08/21/2022 01:40:00","MHK VL",61756,73.09,2.95,0.00
"08/21/2022 01:40:00","MILLWD",61759,76.94,6.80,0.00
"08/21/2022 01:40:00","N.Y.C.",61761,77.92,7.78,0.00
"08/21/2022 01:40:00","NORTH",61755,67.83,-2.31,0.00
"08/21/2022 01:40:00","NPX",61845,75.12,4.98,0.00
"08/21/2022 01:40:00","O H",61846,70.28,0.14,0.00
"08/21/2022 01:40:00","PJM",61847,73.92,3.78,0.00
"08/21/2022 01:40:00","WEST",61752,71.68,1.54,0.00
"08/21/2022 01:45:00","CAPITL",61757,76.01,6.15,0.00
"08/21/2022 01:45:00","CENTRL",61754,71.89,2.03,0.00
"08/21/2022 01:45:00","DUNWOD",61760,77.06,7.20,0.00
"08/21/2022 01:45:00","GENESE",61753,71.75,1.89,0.00
"08/21/2022 01:45:00","H Q",61844,67.62,-2.24,0.00
"08/21/2022 01:45:00","HUD VL",61758,76.22,6.36,0.00
"08/21/2022 01:45:00","LONGIL",61762,77.82,7.96,0.00
"08/21/2022 01:45:00","MHK VL",61756,72.79,2.93,0.00
"08/21/2022 01:45:00","MILLWD",61759,76.63,6.77,0.00
"08/21/2022 01:45:00","N.Y.C.",61761,77.54,7.68,0.00
"08/21/2022 01:45:00","NORTH",61755,67.62,-2.24,0.00
"08/21/2022 01:45:00","NPX",61845,74.75,4.89,0.00
"08/21/2022 01:45:00","O H",61846,70.28,0.42,0.00
"08/21/2022 01:45:00","PJM",61847,73.70,3.84,0.00
"08/21/2022 01:45:00","WEST",61752,71.61,1.75,0.00
"08/21/2022 01:50:00","CAPITL",61757,75.03,6.07,0.00
"08/21/2022 01:50:00","CENTRL",61754,70.83,1.86,0.00
"08/21/2022 01:50:00","DUNWOD",61760,76.00,7.04,0.00
"08/21/2022 01:50:00","GENESE",61753,70.83,1.86,0.00
"08/21/2022 01:50:00","H Q",61844,66.82,-2.14,0.00
"08/21/2022 01:50:00","HUD VL",61758,75.17,6.21,0.00
"08/21/2022 01:50:00","LONGIL",61762,76.75,7.79,0.00
"08/21/2022 01:50:00","MHK VL",61756,71.86,2.90,0.00
"08/21/2022 01:50:00","MILLWD",61759,75.65,6.69,0.00
"08/21/2022 01:50:00","N.Y.C.",61761,76.55,7.59,0.00
"08/21/2022 01:50:00","NORTH",61755,66.75,-2.21,0.00
"08/21/2022 01:50:00","NPX",61845,73.86,4.90,0.00
"08/21/2022 01:50:00","O H",61846,69.45,0.49,0.00
"08/21/2022 01:50:00","PJM",61847,72.61,3.65,0.00
"08/21/2022 01:50:00","WEST",61752,70.61,1.65,0.00
"08/21/2022 01:55:00","CAPITL",61757,72.32,5.85,0.00
"08/21/2022 01:55:00","CENTRL",61754,68.20,1.73,0.00
"08/21/2022 01:55:00","DUNWOD",61760,73.32,6.85,0.00
"08/21/2022 01:55:00","GENESE",61753,68.13,1.66,0.00
"08/21/2022 01:55:00","H Q",61844,64.41,-2.06,0.00
"08/21/2022 01:55:00","HUD VL",61758,72.52,6.05,0.00
"08/21/2022 01:55:00","LONGIL",61762,73.98,7.51,0.00
"08/21/2022 01:55:00","MHK VL",61756,69.26,2.79,0.00
"08/21/2022 01:55:00","MILLWD",61759,72.92,6.45,0.00
"08/21/2022 01:55:00","N.Y.C.",61761,73.92,7.44,0.00
"08/21/2022 01:55:00","NORTH",61755,64.41,-2.06,0.00
"08/21/2022 01:55:00","NPX",61845,71.19,4.72,0.00
"08/21/2022 01:55:00","O H",61846,66.81,0.33,0.00
"08/21/2022 01:55:00","PJM",61847,69.99,3.52,0.00
"08/21/2022 01:55:00","WEST",61752,67.93,1.46,0.00
"08/21/2022 02:00:00","CAPITL",61757,73.98,6.04,0.00
"08/21/2022 02:00:00","CENTRL",61754,69.63,1.70,0.00
"08/21/2022 02:00:00","DUNWOD",61760,74.87,6.93,0.00
"08/21/2022 02:00:00","GENESE",61753,69.36,1.43,0.00
"08/21/2022 02:00:00","H Q",61844,65.83,-2.11,0.00
"08/21/2022 02:00:00","HUD VL",61758,74.05,6.12,0.00
"08/21/2022 02:00:00","LONGIL",61762,75.61,7.67,0.00
"08/21/2022 02:00:00","MHK VL",61756,70.72,2.79,0.00
"08/21/2022 02:00:00","MILLWD",61759,74.46,6.52,0.00
"08/21/2022 02:00:00","N.Y.C.",61761,75.34,7.41,0.00
"08/21/2022 02:00:00","NORTH",61755,65.83,-2.11,0.00
"08/21/2022 02:00:00","NPX",61845,72.76,4.82,0.00
"08/21/2022 02:00:00","O H",61846,67.80,-0.14,0.00
"08/21/2022 02:00:00","PJM",61847,71.33,3.40,0.00
"08/21/2022 02:00:00","WEST",61752,69.02,1.08,0.00
"08/21/2022 02:05:00","CAPITL",61757,71.02,5.80,0.00
"08/21/2022 02:05:00","CENTRL",61754,66.65,1.43,0.00
"08/21/2022 02:05:00","DUNWOD",61760,72.00,6.78,0.00
"08/21/2022 02:05:00","GENESE",61753,66.26,1.04,0.00
"08/21/2022 02:05:00","H Q",61844,63.26,-1.95,0.00
"08/21/2022 02:05:00","HUD VL",61758,71.21,6.00,0.00
"08/21/2022 02:05:00","LONGIL",61762,72.84,7.63,0.00
"08/21/2022 02:05:00","MHK VL",61756,67.89,2.67,0.00
"08/21/2022 02:05:00","MILLWD",61759,71.61,6.40,0.00
"08/21/2022 02:05:00","N.Y.C.",61761,72.58,7.37,0.00
"08/21/2022 02:05:00","NORTH",61755,63.20,-2.02,0.00
"08/21/2022 02:05:00","NPX",61845,69.98,4.76,0.00
"08/21/2022 02:05:00","O H",61846,64.63,-0.59,0.00
"08/21/2022 02:05:00","PJM",61847,68.28,3.07,0.00
"08/21/2022 02:05:00","WEST",61752,65.74,0.52,0.00
"08/21/2022 02:10:00","CAPITL",61757,70.96,5.80,0.00
"08/21/2022 02:10:00","CENTRL",61754,66.53,1.37,0.00
"08/21/2022 02:10:00","DUNWOD",61760,72.00,6.84,0.00
"08/21/2022 02:10:00","GENESE",61753,66.14,0.98,0.00
"08/21/2022 02:10:00","H Q",61844,63.14,-2.02,0.00
"08/21/2022 02:10:00","HUD VL",61758,71.22,6.06,0.00
"08/21/2022 02:10:00","LONGIL",61762,72.78,7.62,0.00
"08/21/2022 02:10:00","MHK VL",61756,67.83,2.67,0.00
"08/21/2022 02:10:00","MILLWD",61759,71.61,6.45,0.00
"08/21/2022 02:10:00","N.Y.C.",61761,72.65,7.49,0.00
"08/21/2022 02:10:00","NORTH",61755,63.14,-2.02,0.00
"08/21/2022 02:10:00","NPX",61845,69.91,4.75,0.00
"08/21/2022 02:10:00","O H",61846,64.51,-0.65,0.00
"08/21/2022 02:10:00","PJM",61847,68.29,3.13,0.00
"08/21/2022 02:10:00","WEST",61752,65.62,0.46,0.00
"08/21/2022 02:15:00","CAPITL",61757,70.16,5.73,0.00
"08/21/2022 02:15:00","CENTRL",61754,65.97,1.54,0.00
"08/21/2022 02:15:00","DUNWOD",61760,71.00,6.57,0.00
"08/21/2022 02:15:00","GENESE",61753,65.65,1.22,0.00
"08/21/2022 02:15:00","H Q",61844,62.43,-2.00,0.00
"08/21/2022 02:15:00","HUD VL",61758,70.23,5.80,0.00
"08/21/2022 02:15:00","LONGIL",61762,71.77,7.34,0.00
"08/21/2022 02:15:00","MHK VL",61756,67.07,2.64,0.00
"08/21/2022 02:15:00","MILLWD",61759,70.61,6.19,0.00
"08/21/2022 02:15:00","N.Y.C.",61761,71.51,7.09,0.00
"08/21/2022 02:15:00","NORTH",61755,62.36,-2.06,0.00
